title,addr_zip,size_sqft,bedrooms,bathrooms,prewar,price
25 Murray #5B,10007,1736,2.0,2.0,1,1990000
73 Worth Street #4C,10013,2176,2.0,2.0,1,2495000
55 Hudson Street #6D,10013,1600,1.0,1.0,1,1835000
25 Leonard Street #1,10013,2572,2.0,2.0,1,2950000
261 Broadway #12A,10007,754,1.0,1.0,1,865000
8 Warren Street #4WEST,10007,2157,2.0,2.0,1,2475000
86 Thomas Street #3FL,10013,2000,3.0,3.0,1,2295000
79 Laight Street #3D,10013,2767,3.0,3.0,1,3150000
142 Duane Street #4B,10013,1650,2.0,2.0,1,1895000
142 Duane Street #3B,10013,1650,1.0,2.0,1,1895000
25 Murray Street #8E,10007,1127,2.0,2.0,1,1295000
41 Murray Street #5FLR,10007,2000,2.0,2.0,1,2299000
448 Greenwich Street #4,10013,1300,2.0,2.0,1,1495000
137 Duane Street #4C,10013,825,0.0,1.0,1,949000
45 Walker 3RD-FLOOR,10013,4781,3.0,3.0,1,5500000
45 Walker Street #3,10013,4781,3.0,3.0,1,5500000
47 Murray #4FL,10007,2125,2.0,2.0,1,2445000
250 West Street #6J,10013,1211,1.0,1.0,1,1395000
80 Warren Street #53,10007,1645,3.0,2.0,1,1895000
143 Reade Street #4B,10007,2596,3.0,3.0,1,2995000
38 N Moore #6E,10013,1950,2.0,1.0,1,2250000
90 Hudson Street #2D,10013,1105,1.0,1.0,1,1275000
78 Leonard Street #3E,10013,1555,2.0,2.0,1,1795000
46 White Street #5FL,10013,2902,3.0,2.0,1,3350000
19 Warren Street #2E,10007,1602,2.0,2.0,1,1850000
462 Greenwich Street #2NDFLOOR,10013,1725,2.0,2.0,1,1995000
100 Hudson Street #4B,10013,1080,1.0,1.0,1,1250000
261 Broadway #11C,10007,885,1.0,1.0,1,1025000
260 West Broadway #3D,10013,1671,2.0,2.0,1,2195000
52 Thomas Street #5B,10013,1573,2.0,2.0,1,1825000
270 Broadway ,10007,1848,3.0,2.0,1,2145000
9 North Moore Street #2,10013,1270,2.0,2.0,1,1625000
165 Duane Street #4D,10013,1550,2.0,2.0,1,1799500
25 Murray Street #6E,10007,1850,2.0,2.0,1,2149000
25 Murray Street #3E,10007,1842,2.0,2.0,1,2149000
395 Broadway #15C,10013,1200,2.0,1.0,1,1395000
395 Broadway #11A,10013,1163,2.0,1.0,1,1395000
258 Broadway #4D,10007,1010,0.0,1.0,1,1175000
195 Hudson Street #3C,10013,2402,1.0,1.0,1,2795000
10 Leonard Street #2S,10013,1700,2.0,2.0,1,1980000
79 Worth Street #2R,10013,1909,2.0,2.0,1,2225000
27 Leonard Street #4,10013,1636,1.0,2.0,1,1925000
134 Duane Street #2N,10013,1500,1.0,1.0,1,1750000
45 Lispenard Street #5E,10013,1800,2.0,2.0,1,2100000
17 Jay #4FL,10013,1800,2.0,2.0,1,2100000
79 Laight Street #4C,10013,2783,3.0,3.0,1,3250000
415 Greenwich Street #3H,10013,2781,3.0,3.0,1,3250000
9 White Street #PH56,10013,3500,3.0,2.0,1,4100000
25 Murray #8D,10013,1275,2.0,2.0,1,1495000
27 N Moore #3E,10013,1701,2.0,2.0,1,1995000
81 Murray Street #4FL,10007,1900,2.0,2.0,1,2230000
47 Murray #4FL,10007,2125,2.0,2.0,1,2495000
142 Duane Street #4A,10013,2000,1.0,2.0,1,2350000
77 Hudson Street #5FLR,10013,1700,2.0,1.0,1,1999000
156 Franklin Street #5,10013,1700,2.0,2.0,1,2000000
165 Duane Street #PHE,10013,1500,2.0,1.0,1,1765000
1 Worth Street #3R,10013,1525,1.0,1.0,1,1795000
161 Hudson Street #2C,10013,2117,2.0,2.0,1,2495000
25 North Moore Street #2A,10013,2800,2.0,2.0,1,3300000
25 Murray Street #9B,10007,1493,2.0,2.0,1,1760000
261 Broadway #10F,10007,1350,2.0,2.0,1,1595000
112 Hudson Street #5FL,10013,1150,1.0,1.0,1,1360000
250 West Street #4K,10013,1035,0.0,1.0,1,1225000
270 Broadway #18A,10007,2780,3.0,2.0,1,3299000
53 North Moore Street #2DE,10013,4040,5.0,4.0,1,4795000
16 Jay Street ,10013,3744,3.0,2.0,1,4750000
195 Hudson Street ,10013,2358,2.0,2.0,1,2850000
92 Warren Street #4E,10007,1641,2.0,2.0,1,1950000
157 Hudson Street #3C,10013,2735,3.0,4.0,1,3250000
25 Murray Street #PH10D,10007,2015,3.0,3.0,1,2395000
429 Greenwich Street #6B,10013,2100,2.0,2.0,1,2499000
66 Leonard Street #6B,10013,2883,3.0,2.0,1,3350000
25 Murray Street #8F,10007,1385,2.0,2.0,1,1650000
354 Broadway #PH,10013,2810,2.0,2.0,1,3350000
66 Leonard Street #11C,10013,2846,3.0,3.0,1,3395000
25 Murray Street #7E,10007,1127,2.0,2.0,1,1345000
58 Walker #2,10013,1927,2.0,2.0,1,2300000
40 White Street #4,10013,1000,1.0,1.0,1,1195000
92 Warren Street #5E,10007,2845,3.0,2.0,1,3400000
25 Murray #6J,10013,1548,3.0,3.0,1,1850000
8 Thomas Street ,10007,2254,3.0,2.0,1,2595000
19-21 Warren Street #PHW,10007,2672,4.0,2.0,1,3250000
150 Chambers Street #PHE,10007,1500,2.0,2.0,1,1795000
60 Thomas Street #6,10013,1844,2.0,2.0,1,2395000
67 Hudson Street #2C,10013,572,0.0,1.0,1,719000
55 Hudson Street #8D,10013,1500,3.0,2.0,1,1800000
137 Duane Street #3B,10013,2424,3.0,2.0,1,2908800
28 Laight Street #2E,10013,3577,3.0,2.0,1,4295000
45 Walker Street #4,10013,4781,3.0,3.0,1,5800000
92 Warren Street #5W,10007,2019,2.0,2.0,1,2425000
66 Leonard Street ,10013,2077,2.0,2.0,1,2495000
56 Thomas Street #5,10013,1993,2.0,2.0,1,2395000
100 Hudson Street #3B,10013,1100,1.0,1.0,1,1325000
415 Greenwich Street #4H,10013,2781,3.0,3.0,1,3350000
44 Laight Street #3A,10013,3735,3.0,3.0,1,4500000
100 Reade Street #5B,10013,825,1.0,1.0,1,995000
146 Chambers Street #3,07302,1571,2.0,2.0,1,1895000
66 Leonard Street #9D,10013,1877,2.0,2.0,1,2275000
71 Warren Street #PH5,10007,1800,2.0,2.0,1,2175000
258 Broadway #9F,10007,1800,3.0,2.0,1,2175000
1 Worth Street #6R,10013,1400,2.0,2.0,1,1695000
159 Duane Street #4THFLOOR,10013,1668,2.0,2.0,1,2020000
53 Murray Street #5,10007,2061,3.0,3.0,1,2499000
18 Leonard Street #5E,10013,2637,3.0,2.0,1,3200000
143 Reade Street #4A,10007,2760,3.0,3.0,1,3350000
250 West Street #4J,10013,1211,1.0,1.0,1,1470000
260 W Broadway #6G,10013,1334,2.0,2.0,1,1700000
270 Broadway ,10007,2675,3.0,2.0,1,3250000
459 Washington Street #4N,10013,1938,2.0,1.0,1,2350000
165 Duane Street #3C,10013,1850,1.0,2.0,1,2249000
53 North Moore Street #5E,10013,1887,2.0,2.0,1,2295000
45 Lispenard Street #2E,10013,1850,2.0,1.0,1,2250000
68 Laight Street #1B,10013,900,0.0,1.0,1,1095000
52 Thomas Street #PHC,10013,1438,2.0,2.0,1,1750000
25 Murray Street #PH10G,10007,2356,4.0,3.0,1,2871000
25 Murray #PH10H,10013,1547,2.0,2.0,1,1885500
258 Broadway #9F,10007,1800,3.0,2.0,1,2195000
55 Hudson Street #4A,10013,1270,1.0,1.0,1,1549000
161 Duane Street #3A,10013,2172,3.0,3.0,1,2650000
169 Hudson Street #3N,10013,4203,4.0,3.0,1,5250000
399 Washington Street #PH,10013,1800,2.0,2.0,1,2200000
149 Franklin Street #3FL,10013,3150,3.0,3.0,1,3850000
416 Washington Street #4K,10013,1103,1.0,1.0,1,1349000
416 Washington Street #3K,10013,1103,1.0,1.0,1,1349000
79 Laight Street #3A,10013,3555,3.0,3.0,1,4350000
60 Collister Street #1D,10013,2859,2.0,2.0,1,3500000
25 Murray Street #PH10B,10007,2021,3.0,3.0,1,2475000
161 Hudson Street #5D,10013,1043,1.0,2.0,1,1350000
52 Thomas Street #PHB,10013,1751,2.0,2.0,1,2150000
66 Leonard Street #4A,10013,2850,3.0,3.0,1,3500000
73 Worth Street #PHE,10013,2015,4.0,2.0,1,2475000
1 York Street #5A,10013,976,1.0,1.0,1,1199000
53 North Moore Street ,10013,1740,,,1,2150000
66 Leonard Street #2F,10013,1826,2.0,2.0,1,2250000
395 Broadway #13E,10013,1200,2.0,2.0,1,1475000
258 Broadway #3C,10007,1460,2.0,2.0,1,1795000
53 N Moore #3F,10013,2436,2.0,2.0,1,2995000
250 West Street #1F,10013,710,0.0,1.0,1,875000
80 Leonard Street #5C,10013,1780,2.0,2.0,1,2195000
55 Hudson Street #7D,10013,1500,2.0,2.0,1,1850000
261 Broadway #9F,10007,1285,2.0,2.0,1,1585000
53 Leonard Street #5FL,10013,4049,3.0,2.0,1,4995000
143 Reade Street #2D,10007,1860,2.0,2.0,1,2295000
250 West Street #5H,10013,1884,2.0,2.0,1,2325000
44 Walker Street #PH5,10013,1900,2.0,2.0,1,2345000
260 West Broadway #4A,10013,1421,2.0,2.0,1,1975000
80 Leonard Street #5B,10013,1615,2.0,2.0,1,1995000
90 Hudson Street #5B,10013,1000,1.0,1.0,1,1237000
148 Chambers Street #2,10007,1612,2.0,2.0,1,1995000
258 Broadway #2A,10007,1300,1.0,2.0,1,1610000
25 Murray Street #8B,10007,1493,2.0,2.0,1,1850000
429 Greenwich Street #4A,10013,2300,2.0,2.0,1,2850000
100 Hudson Street ,10013,968,1.0,1.0,1,1200000
8 Warren Street #7FL,10007,2378,3.0,3.0,1,2950000
9 Murray Street #8W,10007,2700,4.0,2.0,1,3350000
60 Collister Street #2C,10013,2440,1.0,2.0,1,2995000
60 Collister Street #2C,10013,2412,1.0,2.0,1,2995000
38 Warren Street #3C,10007,2815,3.0,2.0,1,3499000
38 Warren Street #7C,10007,1850,2.0,2.0,1,2300000
79 Worth Street #3F,10013,1829,2.0,2.0,1,2275000
270 Broadway #21D,10007,4014,3.0,3.0,1,4995000
73 Worth Street #4B,10013,2571,3.0,2.0,1,3200000
18 Leonard #6B,10013,2046,2.0,2.0,1,2549000
137 Duane Street #3A,10013,5498,3.0,4.0,1,6850000
18 Leonard #5A,10013,2082,2.0,2.0,1,2595000
99 Reade Street #5W,10013,1576,3.0,2.0,1,1995000
99 Reade Street #3W,10013,1576,2.0,2.0,1,1995000
184 Franklin Street #8,10013,600,1.0,1.0,1,749000
184 Franklin Street #8R,10013,600,1.0,1.0,1,749000
53 Warren Street #4THFLOOR,10007,1562,2.0,2.0,1,1950000
53 Warren Street #5THFLOOR,10007,1562,2.0,2.0,1,1950000
73 Worth Street #PHD,10013,1997,4.0,2.0,1,2495000
363 Greenwich Street #3B,10013,2010,2.0,2.0,1,2499000
8 Thomas Street #PH,10007,3197,4.0,3.0,1,3995000
17 Murray Street #PH,10007,2800,3.0,3.0,1,3500000
55 North Moore Street #4R,10013,2100,2.0,2.0,1,2625000
45 Lispenard Street #5E,10013,1800,2.0,2.0,1,2250000
16 Hudson Street #3A,10013,1860,3.0,2.0,1,2325000
16 Hudson Street #5E,10013,1500,3.0,2.0,1,1875000
137 Duane Street #3C,10013,2395,3.0,2.0,1,2995000
38-44 Warren Street #9B,10007,1955,2.0,2.0,1,2495000
79 Laight Street #4B,10013,2394,3.0,2.0,1,2995000
79 Laight Street #4B,10013,2394,3.0,2.0,1,2995000
60 Beach #2C,10013,2793,3.0,2.0,1,3495000
8-10 Warren Street #3W,10007,2157,2.0,2.0,1,2700000
53 N Moore #5D,10013,2153,2.0,2.0,1,2695000
21 Leonard Street #1E,10013,2750,2.0,2.0,1,3450000
250 West Street #7K,10013,1553,1.0,2.0,1,1950000
20-26 N Moore #4E,10013,2700,3.0,2.0,1,3395000
110 Franklin Street 3RD-FLOOR,10013,4250,2.0,2.0,1,5350000
66 Leonard Street #7D,10013,1390,1.0,1.0,1,1750000
38-44 Warren Street #2B,10007,2162,2.0,2.0,1,2725000
90 Franklin Street #5N,10013,1895,2.0,2.0,1,2395000
250 West Street #6H,10013,1884,2.0,2.0,1,2375000
354 Broadway #5THFLOOR,10013,4004,3.0,3.0,1,5550000
44 Laight Street #6C,10013,1581,2.0,2.0,1,1995000
47 Vestry Street #3S,10013,2375,4.0,2.0,1,3000000
79 Laight Street #4A,10013,3555,3.0,3.0,1,4495000
52 Thomas Street #5A,10013,1917,3.0,2.0,1,2425000
60 Beach #5B,10013,2569,3.0,2.0,1,3250000
79-81 White Street #4E,10013,1991,2.0,2.0,1,2700000
131 Watts Street #PH6,10013,2567,2.0,2.0,1,3250000
16 Hudson Street #4B,10013,1500,2.0,2.0,1,1900000
270 Broadway #26A,10013,3549,3.0,3.0,1,4500000
138 West Broadway ,10013,4214,4.0,3.0,1,5985000
19 Hubert #4FL,10013,1100,1.0,1.0,1,1395000
100 Hudson Street #3B,10013,1100,1.0,1.0,1,1395000
45 Lispenard Street #2W,10013,1800,1.0,1.0,1,2285000
143 Reade Street #3A,10007,3220,4.0,4.0,1,4095000
288 West Street #4E,10013,2200,2.0,2.0,1,2800000
25 Murray Street #PH10D,10007,2015,3.0,3.0,1,2565000
92 Warren Street #1,10007,2219,2.0,3.0,1,2825000
62 Beach Street #3E,10013,2032,4.0,3.0,1,2750000
79 Laight Street #2C,10013,2763,3.0,3.0,1,3497000
166 Duane Street #3C,10013,1631,2.0,2.0,1,2095000
66 Leonard Street #12D,10013,1780,2.0,2.0,1,2300000
165 Duane Street #6B,10013,1350,2.0,1.0,1,1725000
65 North Moore Street #3A,10013,1012,1.0,1.0,1,1250000
8 Warren Street #8FL,10007,2378,3.0,3.0,1,3050000
250 West Street #6L,10013,1636,1.0,1.0,1,2100000
46 White Street #4,10013,2881,3.0,3.0,1,3700000
90 West Broadway #4,10007,3500,3.0,2.0,1,4500000
106 Duane Street #2,10007,1766,2.0,1.0,1,2700000
129 Duane Street #PH45S,10013,3500,3.0,3.0,1,4500000
21 Jay #3W,10013,18383,4.0,3.0,1,3475000
165 Duane Street #3D,10013,1550,2.0,2.0,1,1995000
100 Reade Street #2D,10013,1550,3.0,2.0,1,1995000
161 Hudson Street #2A,10013,2325,3.0,2.0,1,2995000
137 Duane Street #2D,10013,1494,0.0,1.0,1,1925000
116 Hudson Street ,10013,2249,2.0,2.0,1,2899000
25 Murray Street #5E,10007,1842,2.0,2.0,1,2375000
90 Franklin Street #7S,10013,2633,3.0,3.0,1,3395000
288 West Street ,10013,1550,2.0,2.0,1,2000000
250 West Street #7J,10013,2246,2.0,3.0,1,2900000
20 North Moore Street #8E,10013,2400,3.0,2.0,1,3100000
92 Warren Street #5E,10007,2845,3.0,2.0,1,3675000
53 North Moore Street #5H,10013,1083,2.0,2.0,1,1399000
100 Hudson Street #3A,10013,1025,2.0,1.0,1,1325000
261 Broadway #4A,10007,754,1.0,1.0,1,975000
53 North Moore Street #2F,10013,2436,2.0,2.0,1,3150000
9-15 Murray Street #8W,10007,2652,4.0,2.0,1,3495000
Hudson Street #4A,10013,2312,2.0,2.0,1,2995000
56 Warren Street #2E,10007,2200,3.0,2.0,1,2850000
148 Chambers Street #3,10007,1582,2.0,2.0,1,2050000
99 Reade Street #5W,10013,1576,3.0,2.0,1,2075000
55 Walker Street #5A,10013,3000,3.0,3.0,1,3895000
100 Reade Street #2C,10013,905,1.0,1.0,1,1175000
25 Murray Street #7F,10007,1385,2.0,2.0,1,1800000
415 Greenwich Street #4G,10013,2693,3.0,4.0,1,3500000
92 Warren Street #5W,10007,2019,2.0,2.0,1,2625000
161 Duane Street #3B,10013,2403,3.0,2.0,1,3125000
161 Duane Street #4A,10013,2172,3.0,3.0,1,2825000
90 Franklin Street #3S,10013,2633,3.0,3.0,1,3425000
1 York Street #3B,10013,1532,2.0,2.0,1,1995000
122 Chambers Street #2,10007,1760,3.0,1.0,1,2295000
122 Chambers Street #2,10007,1760,3.0,1.0,1,2295000
462 Greenwich Street #3,10013,1607,2.0,2.0,1,2200000
44 Laight Street #2A,10013,4021,3.0,3.0,1,5250000
80 Leonard Street #3C,10013,1856,2.0,2.0,1,2425000
60 Beach #2A,10013,2292,2.0,2.0,1,2995000
1 Worth Street #3R,10013,1450,2.0,2.0,1,1895000
45 Walker Street #4,10013,4781,4.0,4.0,1,6250000
195 Hudson Street #3B,10013,2293,2.0,2.0,1,2999000
52 Thomas Street #3A,10013,1753,2.0,2.0,1,2295000
395 Broadway #6E,10013,1200,2.0,1.0,1,1595000
429 Greenwich Street #2B,10013,2054,2.0,2.0,1,2750000
66 Leonard Street #2/3D,10013,2138,2.0,2.0,1,2800000
416 Washington Street #4H,10013,1676,2.0,3.0,1,2200000
53 North Moore Street #3A,10013,1740,2.0,2.0,1,2300000
1 Hudson Street #6FL,10013,1900,2.0,2.0,1,2500000
90 Franklin Street #2N,10013,1895,2.0,2.0,1,2500000
90 Hudson Street #5F,10013,1345,2.0,1.0,1,1770000
47 Murray Street #3FL,10007,2125,2.0,2.0,1,2800000
41 Warren Street #5,10007,2455,3.0,2.0,1,3350000
66 Leonard Street #11B,10013,2813,3.0,3.0,1,3295000
363-367 Greenwich Street #3A,10013,1974,3.0,2.0,1,2650000
250 West Street #3B,10013,2317,2.0,2.0,1,3055500
41 N Moore Street #2,10013,990,2.0,2.0,1,1850000
459 Washington Street #4S,10013,2097,3.0,2.0,1,2750000
139 Reade Street #3B,10013,2175,3.0,3.0,1,2875000
52 Thomas Street #5D,10013,1966,3.0,3.0,1,2600000
92 Warren Street ,10007,2246,3.0,2.0,1,2975000
19 Jay Street ,10013,8300,,0.0,1,10995000
100 Hudson Street #2D,10013,962,1.0,1.0,1,1275000
67 Hudson Street #1B,10013,992,2.0,1.0,1,1315000
8-10 Warren Street #2WEST,10007,2074,3.0,2.0,1,2750000
53 North Moore Street #2C,10013,2689,4.0,3.0,1,3550000
270 Broadway #22C,10007,4507,5.0,5.0,1,5995000
92 Chambers Street #2,10007,1610,2.0,2.0,1,1800000
45 Lispenard Street ,10013,1800,2.0,2.0,1,2395000
169 Hudson Street #6N,10013,3584,3.0,2.0,1,4995000
55 Walker Street #5A,10013,3000,3.0,3.0,1,3999999
68 Laight Street #3B,10013,1800,1.0,2.0,1,2400000
161 Duane Street #4A,10013,2172,3.0,3.0,1,2800000
20-26 North Moore Street #8E,10013,2400,3.0,2.0,1,3200000
53 North Moore Street,10013,2436,2.0,2.0,1,3250000
60 Beach Street #MD,10013,4478,3.0,3.0,1,5975000
250 West Street #3C,10013,2322,2.0,3.0,1,3100000
123 Chambers Street #3,10007,1419,2.0,2.0,1,1895000
415 Greenwich Street #3G,10013,2693,3.0,4.0,1,3600000
44 Lispenard Street #3,10013,1527,2.0,2.0,1,2500000
270 Broadway #20C,10007,1998,2.0,2.0,1,2675000
250 West Street #4E,10013,1888,2.0,2.0,1,2530000
143 Reade Street,10007,2760,3.0,3.0,1,3700000
395 Broadway #11B,10013,1100,2.0,2.0,1,1475000
143 Reade Street,10007,1860,2.0,2.0,1,2495000
52 Thomas Street #PHD,10013,2422,3.0,2.0,1,3250000
135 Watts Street #2ND,10013,2600,2.5,2.0,1,3495000
67 Hudson Street #3D,10013,988,2.0,1.0,1,1345000
One York Street #3D,10013,1038,1.0,1.0,1,1400000
58 Walker Street #PH,10013,2591,3.0,3.0,1,3495000
66 Leonard Street #2A,10013,2854,3.0,3.0,1,3850000
92 Chambers Street #PH,10007,1923,3.0,3.0,1,2595000
73 Worth Street #5D,10013,1925,2.0,2.0,1,2598000
415 Greenwich Street #3D,10013,1850,2.0,2.0,1,2500000
363 Greenwich Street #2A,10013,1978,4.0,2.0,1,2675000
250 West Street #2K,10013,1035,0.0,1.0,1,1400000
153 Franklin Street ,10013,5148,,,1,6995000
246 West Broadway ,10013,2354,2.0,2.0,1,3200000
80 Leonard Street #2C,10013,1856,2.0,2.0,1,2525000
25 Murray Street #4K,10007,1395,1.0,2.0,1,1898000
60 Beach #3B,10013,2569,3.0,2.0,1,3500000
8 Warren Street #5E,10007,2010,2.0,2.0,1,2745000
415 Greenwich Street #3H,10013,2781,3.0,3.0,1,3800000
250 West Street #4H,10013,1884,2.0,2.0,1,2575000
250 West Street #4C,10013,2322,2.0,3.0,1,3175000
90 Hudson Street #5F,10013,1345,2.0,1.0,1,1840000
66 Leonard Street #10C,10013,2914,3.0,3.0,1,3995000
80 Chambers Street #10A,10007,1951,3.0,2.0,1,2675000
99 Reade Street #6E,10013,1528,3.0,2.0,1,2195000
90 Franklin Street #10N,10013,1895,2.0,2.0,1,2600000
250 West Street #8J,10013,2241,2.0,3.0,1,3075000
250 West Street #3F,10013,1993,2.0,3.0,1,2735000
250 West Street #2F,10013,1993,2.0,3.0,1,2735000
123 Chambers Street #4,10007,1419,2.0,2.0,1,1950000
1 Hudson Street #9,10007,2000,3.0,2.0,1,2750000
395 Broadway #4D,10013,1128,1.0,1.0,1,1650000
270 Broadway #18C,10007,1998,2.0,2.0,1,2750000
415 Greenwich Street #6D,10013,1850,2.0,2.0,1,2550000
415 Greenwich Street #4D,10013,1850,2.0,2.0,1,2550000
25 N Moore #10C,10013,1886,1.0,1.0,1,2600000
79 Worth Street #5FPH,10013,1976,2.0,2.0,1,2725000
270 Broadway #17D,10007,1729,2.0,2.0,1,2385000
250 West Street #5E,10013,1888,2.0,2.0,1,2605000
46 Lispenard Street #2E,10013,1920,2.0,2.0,1,2650000
46 Lispenard Street #3E,10013,1920,2.0,2.0,1,2650000
66 Leonard Street #23B,10013,1300,1.0,2.0,1,1795000
73 Worth Street #PHA,10013,2352,3.0,2.0,1,3250000
57 Laight Street #2,10013,1700,2.0,2.0,1,2350000
161 Duane Street #5B,10013,2403,3.0,2.0,1,3325000
9 Murray Street #8SE,10007,2694,3.0,3.0,1,3875000
106 Duane Street #2,10007,1766,2.0,1.0,1,2750000
250 West Street #6F,10013,1993,2.0,3.0,1,2760000
250 West Street #8F,10013,1993,2.0,3.0,1,2760000
288 West Street #2W,10013,1800,1.0,1.0,1,2495000
165 Duane Street #7D,10013,1550,2.0,2.0,1,2150000
60 Beach Street #4C,10013,2793,3.0,2.0,1,3875000
47 Murray Street #4,10007,2125,2.0,2.0,1,2950000
416 Washington Street #3E,10013,2517,2.0,3.0,1,3495000
416 Washington Street #5I,10013,1890,2.0,3.0,1,2625000
250 West Street #5C,10013,2322,2.0,3.0,1,3225000
18 Leonard Street #6A,10013,2082,2.0,2.0,1,2895000
27 N Moore #2B,10013,1690,2.0,2.0,1,2350000
415 Greenwich Street #3A,10013,2318,3.0,3.0,1,3225000
28 Laight Street #6AB,10013,5614,4.0,3.0,1,7600000
92 Warren Street ,10007,2082,3.0,2.0,1,2900000
11 Vestry Street #PH,10013,2529,3.0,3.0,1,4600000
143 Reade Street #4C,10007,1860,2.0,2.0,1,2595000
335 Greenwich Street #11B,10013,1200,2.0,2.0,1,1675000
100 Reade Street #7BPH,10013,1580,2.0,2.0,1,2206000
250 West Street #5F,10013,1993,2.0,3.0,1,2785000
250 West Street #7F,10013,1993,2.0,3.0,1,2785000
250 West Street #9F,10013,1993,2.0,3.0,1,2785000
250 West Street #G,10013,1208,3.0,3.0,1,2995000
166 Duane Street #2B,10013,4143,4.0,3.0,1,5800000
57 Warren Street #PH8,10007,1860,3.0,2.0,1,2600000
161 Hudson Street #6B,10013,3039,3.0,2.0,1,4250000
169 Hudson Street #6N,10013,3752,3.0,2.0,1,5250000
145 Hudson Street #11B,10013,4120,4.0,3.0,1,5775000
66 Leonard Street #9A,10013,2319,3.0,2.0,1,3250000
415 Greenwich Street #TH4,10013,3032,3.0,3.0,1,4250000
415 Greenwich Street #4H,10013,2781,3.0,3.0,1,3900000
25 North Moore Street #3C,10013,3419,3.0,3.0,1,4795000
38 Warren Street #7C,10007,1850,2.0,2.0,1,2595000
45 Warren Street #4,10007,3100,3.0,2.0,1,4350000
28 Laight Street #6D,10013,2705,2.0,2.0,1,3800000
79 Laight Street #4A,10013,3555,3.0,3.0,1,4995000
159 Duane Street #3RDFL,10013,1668,2.0,2.0,1,2350000
142 Duane Street #PHB,10013,2200,2.0,2.0,1,3100000
13 Jay Street #5,10013,2050,3.0,2.0,1,2890000
250 West Street #10F,10013,1993,2.0,3.0,1,2810000
415 Greenwich Street #6G,10013,2693,3.0,4.0,1,3800000
156 Franklin Street #6,10013,1700,2.0,2.0,1,2399000
71 Hudson Street #2,10013,2000,3.0,2.0,1,2875000
161 Hudson Street #5B,10013,2317,3.0,2.0,1,3390000
88 Franklin Street #2,10013,4000,4.0,3.0,1,5650000
12 Harrison Street #6FL,10013,2000,3.0,2.0,1,2825000
430 Greenwich Street #PH,10013,3000,4.0,1.0,1,4250000
157 Hudson Street #3D,10013,2400,2.0,2.0,1,3400000
27 N Moore #5B,10013,1690,2.0,2.0,1,2395000
177-179 Duane Street #6E,10013,1900,2.0,2.0,1,2695000
17 White Street #6A,10013,2533,2.0,2.0,1,3595000
250 West Street #8E,10013,1888,2.0,2.0,1,2680000
250 West Street #2H,10013,1884,2.0,2.0,1,2675000
250 West Street #8H,10013,1884,2.0,2.0,1,2675000
92 Warren Street ,10007,2183,3.0,2.0,1,3100000
49-51 Warren Street #56W,10007,2218,3.0,3.0,1,3150000
25 Murray #9C,10013,685,1.0,1.0,1,975000
25 Murray Street #PH10C,10007,699,1.0,1.0,1,995000
415 Greenwich Street #5A,10013,2318,3.0,3.0,1,3300000
17 Jay Street,10013,200,2.0,2.0,1,2850000
40 White Street #4,10013,1000,1.0,1.0,1,1425000
415 Greenwich Street, Unit 2D #2D,10013,1754,2.0,2.0,1,2500000
62 Beach Street ,10013,1722,3.0,3.0,1,2650000
434 Greenwich Street #4B,10013,1888,2.0,2.0,1,2695000
415 Greenwich Street #7E,10013,1751,2.0,2.0,1,2500000
151 Hudson Street #6,10013,963,1.0,1.0,1,1375000
25 Murray #8C,10007,688,1.0,1.0,1,985000
46 Lispenard Street #2W,10013,1920,2.0,2.0,1,2750000
46 Lispenard Street #3W,10013,1920,2.0,2.0,1,2750000
46 Lispenard Street #4W,10013,1920,2.0,2.0,1,2750000
46 Lispenard Street #4E,10013,1920,2.0,2.0,1,2750000
415 Greenwich Street #3B,10013,2461,3.0,4.0,1,3525000
415 Greenwich Street #7D,10013,1850,2.0,2.0,1,2650000
250 West Street #9E,10013,1888,2.0,2.0,1,2705000
53 North Moore Street #7E,10013,2535,2.0,2.0,1,2795000
38 North Moore Street #3E,10013,1950,2.0,2.0,1,2800000
415 Greenwich Street #TH2,10013,4346,4.0,4.0,1,6250000
37 Warren Street #4C,10007,1947,3.0,2.0,1,2800000
1 York Street #4F,10013,1733,2.0,2.0,1,2495000
270 Broadway #18D,10007,3611,3.0,2.0,1,5200000
37 Warren Street #2B,10007,1173,2.0,2.0,1,1690000
90 Franklin Street #13FL,10013,5027,4.0,4.0,1,7250000
90 Hudson Street #7F,10013,1300,2.0,1.0,1,1875000
415 Greenwich Street #6B,10013,2461,3.0,4.0,1,3550000
415 Greenwich Street #3A,10013,2318,3.0,3.0,1,3350000
250 West Street #10E,10013,1888,2.0,2.0,1,2730000
66 Leonard Street #12D,10013,1780,2.0,2.0,1,2575000
366 Broadway #7C,10013,2000,2.0,2.0,1,2895000
195 Hudson Street #5AB,10013,6900,7.0,6.0,1,9990000
415 Greenwich Street #2C,10013,2276,3.0,3.0,1,3300000
415 Greenwich Street #5G,10013,2693,3.0,4.0,1,3900000
18 Leonard Street #PHA,10013,2176,3.0,3.0,1,3156000
25 Murray #7D,10007,1275,2.0,2.0,1,1850000
53 Murray Street PENTHOUSE,10007,1719,3.0,2.0,1,2495000
415 Greenwich Street #4B,10013,2461,3.0,4.0,1,3575000
119 Chambers Street #FL4,10007,2236,3.0,3.0,1,3250000
415 Greenwich Street #4E,10013,1751,2.0,2.0,1,2550000
