title,addr_zip,size_sqft,bedrooms,bathrooms,prewar,price
130 West 20th Street #7B,10011,707,1.0,1.0,0,973000
540 West 28th Street #9C,10001,741,1.0,1.0,0,1020000
133 West 22nd Street #7G,10011,1144,2.0,2.0,0,1575000
133 West 22nd Street #3B,10011,1231,2.0,2.0,0,1695000
520 West 23rd Street #15G,10011,610,1.0,1.0,0,840000
447 West 18th Street #6C,10011,1379,2.0,2.0,0,1899500
100 West 18th Street #5D,10011,1397,2.0,2.0,0,1925000
305 West 16th Street #5E,10011,972,2.0,2.0,0,1340000
555 West 23rd Street #N7B,10011,637,1.0,1.0,0,879000
450 West 17th Street #1006,10011,1228,2.0,2.0,0,1695000
555 West 23rd Street #S6H,10011,670,1.0,1.0,0,925000
555 West 23rd Street #N6K,10011,670,1.0,1.0,0,925000
200 West 24th Street #4B,10011,1227,2.0,2.0,0,1695000
540 West 28th Street #8J,10001,716,1.0,1.0,0,990000
540 West 28th Street #7J,10001,716,1.0,1.0,0,990000
445 West 19th Street #3C,10011,542,1.0,1.0,0,750000
540 West 28th Street #12B,10001,1149,2.0,2.0,0,1590000
133 West 22nd Street #5K,10011,643,0.0,1.0,0,890000
447 West 18th Street #4A,10011,1441,2.0,2.0,0,1995000
540 West 28th Street #8F,10001,729,1.0,1.0,0,1010000
555 West 23rd Street #N7P,10011,705,1.0,1.0,0,979000
447 West 18th Street #5C,10011,1379,2.0,2.0,0,1915000
305 West 16th Street #2E,10011,972,2.0,2.0,0,1350000
450 West 17th Street #1212,10011,612,0.0,1.0,0,850000
520 West 19th Street #3C,10011,1980,3.0,2.0,0,2750000
447 West 18th Street #4C,10011,1400,2.0,2.0,0,1945000
447 West 18th Street #4C,10011,1400,2.0,2.0,0,1945000
245 Tenth Avenue #9W,10001,2519,2.0,3.0,0,3500000
305 West 16th Street #2K,10011,1004,2.0,2.0,0,1395000
270 West 17th Street #9B,10011,575,1.0,1.0,0,799000
151 West 17th Street #PHE,10011,2876,2.0,2.0,0,4000000
125 West 21st Street #11A,10011,1361,2.0,2.0,0,1895000
133 West 22nd Street #6B,10011,1231,2.0,2.0,0,1715000
540 West 28th Street #9A,10001,567,0.0,1.0,0,790000
360 West 28th Street #7A,10001,394,0.0,1.0,0,549000
124 West 23rd Street #6A,10011,1324,2.0,2.0,0,1845000
245 West 19th Street #7N,10011,1062,2.0,2.0,0,1480000
305 West 16th Street #PHC,10011,1001,2.0,2.0,0,1395000
305 West 16th Street #6C,10011,1001,2.0,2.0,0,1395000
100 West 18th #4D,10011,1397,2.0,2.0,0,1950000
231 Tenth #PH3,10001,2647,3.0,3.0,0,3695000
520 West 23rd Street #11E,10011,644,1.0,1.0,0,899000
124 West 23rd Street #6C,10011,548,0.0,1.0,0,765000
100 Eleventh Avenue #4A,10011,1755,2.0,2.0,0,2450000
555 W 23rd Street #N3N,10011,750,1.0,1.0,0,1050000
520 West 23rd Street #16AG,10011,1070,1.0,2.0,0,1495000
450 West 17th Street #1005,10011,712,1.0,1.0,0,995000
520 West 23rd Street #9B,10011,894,2.0,2.0,0,1250000
133 West 22nd Street #8G,10011,1144,2.0,2.0,0,1600000
133 West 22nd Street #8G,10011,1144,2.0,2.0,0,1600000
130 West 19th Street #8F,10011,1250,2.0,2.0,0,1750000
555 W 23rd Street #N10H,10011,670,1.0,1.0,0,938000
555 W 23rd Street #N10H,10011,670,1.0,1.0,0,938000
555 West 23rd Street #N8M,10011,692,1.0,1.0,0,969000
130 West 19th Street #3A,10011,1571,2.0,2.0,0,2200000
130 West 19th Street #9D,10011,1338,1.0,2.0,0,1875000
151 West 21st Street #2D,10011,695,1.0,1.0,0,975000
555 West 23rd Street #S12G,10011,670,1.0,1.0,0,940000
555 West 23rd Street #S3J,10011,670,1.0,1.0,0,940000
520 West 19th Street #2C,10011,2031,3.0,3.0,0,2850000
125 West 22nd Street #2A,10011,922,1.0,1.0,0,1295000
125 West 21st Street #7C,10011,605,1.0,1.0,0,850000
166 West 18th Street #7C,10011,701,1.0,1.0,0,985000
447 West 18th Street #8E,10011,1402,2.0,2.0,0,1970000
450 West 17th Street #1012,10011,612,0.0,1.0,0,860000
270 West 19th Street #4B,10011,1085,2.0,2.0,0,1525000
540 West 28th Street #12A,10001,1245,2.0,2.0,0,1750000
540 West 28th Street #11C,10001,1380,2.0,2.0,0,1940000
305 West 16th Street #4H,10011,978,2.0,2.0,0,1375000
151 West 17th Street #1D,10011,2130,3.0,2.0,0,2995000
166 West 18th Street #2B,10011,1368,2.0,2.0,0,1925000
130 West 20th Street #7B,10011,707,1.0,1.0,0,995000
133 West 22nd Street #5K,10011,643,1.0,1.0,0,905000
130 West 20th Street #PH10B,10011,1385,2.0,2.0,0,1950000
200 West 24th Street #8A,10011,1348,2.0,2.0,0,1898000
540 West 28th Street #9H,10001,781,1.0,1.0,0,1100000
540 West 28th Street #8H,10001,781,1.0,1.0,0,1100000
520 West 19th Street ,10011,2041,3.0,3.0,0,2875000
520 West 19th Street #4B,10011,2041,3.0,3.0,0,2875000
125 West 22nd Street #10B11B,10011,1838,3.0,3.0,0,2590000
133 West 22nd Street #9F,10011,1180,2.0,2.0,0,1665000
133 West 22nd Street #9F,10011,1180,2.0,2.0,0,1665000
520 West 19th Street #2B,10011,2090,3.0,3.0,0,2950000
165 West 18th Street #7C,10011,1204,2.0,2.0,0,1700000
140 W 23rd Street #PHD,10011,1080,2.0,2.0,0,1525000
100 Eleventh Avenue #3B,10011,495,0.0,1.0,0,699000
100 Eleventh Avenue #3B,10011,495,0.0,1.0,0,699000
245 West 19th Street #8N,10011,1062,2.0,2.0,0,1500000
133 West 22nd Street #7B,10011,1231,0.0,2.0,0,1740000
520 West 19th Street #4C,10011,1980,3.0,2.0,0,2800000
300 West 18th Street ,10011,1591,3.0,2.0,0,2250000
555 West 23rd Street #S14H,10011,1060,2.0,2.0,0,1500000
555 West 23rd Street #S12A,10011,508,1.0,1.0,0,719000
166 West 18th Street #6D,10011,706,1.0,1.0,0,1000000
217 West 19th Street #5N,10011,2273,2.0,2.0,0,3220000
130 West 19th Street #10C,10011,1411,2.0,2.0,0,1999000
447 West 18th Street #5B,10011,914,1.0,1.0,0,1295000
555 West 23rd Street #S9E,10011,670,1.0,1.0,0,950000
165 West 18th Street #11A,10011,912,1.0,1.0,0,1295000
261 West 28th Street #9C,10001,911,1.0,1.0,0,1295000
450 West 17th Street #1112,10011,612,0.0,1.0,0,870000
450 West 17th Street #1112,10011,612,0.0,1.0,0,870000
450 West 17th Street #1708,10011,1266,2.0,2.0,0,1800000
447 West 18th Street #5A,10011,1431,2.0,2.0,0,2035000
125 W 21st Street #PHB,10011,2461,2.0,2.0,0,3500000
520 West 19th Street ,10011,1582,2.0,2.0,0,2250000
520 West 19th Street #4A,10011,1582,2.0,2.0,0,2250000
305 West 16th Street #6B,10011,692,1.0,1.0,0,985000
166 West 18th Street #7A,10011,1400,2.0,2.0,0,1995000
166 West 18th Street #7A,10011,1400,2.0,2.0,0,1995000
456 West 19th Street #23A,10011,1718,2.0,2.0,0,2450000
540 West 28th Street #9F,10001,729,1.0,1.0,0,1040000
456 West 19th Street #45E,10011,1170,1.0,2.0,0,1670000
555 West 23rd Street #S15G,10011,669,1.0,1.0,0,955000
77 Seventh Avenue #21P,10011,900,1.0,1.0,0,1285000
165 West 18th Street #10B,10011,1186,2.0,2.0,0,1695000
312 West 23rd Street #2T,10011,293,0.0,1.0,0,429000
456 West 19th Street 4/5C #45C,10011,1139,1.0,2.0,0,1630000
124 West 23rd Street #7C,10011,548,1.0,1.0,0,785000
450 West 17th Street #1002,10011,732,1.0,1.0,0,1050000
447 West 18th Street #7D,10011,1307,2.0,2.0,0,1875000
100 W 18th Street #3G,10001,906,1.0,1.0,0,1300000
456 West 19th Street #45B,10011,1129,1.0,2.0,0,1620000
520 West 19th Street #3A,10011,1582,2.0,2.0,0,2275000
133 West 22nd Street #7H,10011,643,1.0,1.0,0,925000
133 West 22nd Street #4K,10011,643,1.0,1.0,0,925000
133 West 22nd Street #3E,10011,900,1.0,1.0,0,1295000
124 West 23rd Street #6B,10011,990,1.0,1.0,0,1425000
100 West 18th Street #6B,10011,1058,1.0,1.0,0,1525000
305 West 16th Street #2B,10011,464,0.0,1.0,0,670000
450 West 17th Street #1001,10011,502,1.0,1.0,0,725000
447 West 18th Street #7C,10011,1380,2.0,2.0,0,1995000
555 West 23rd Street,10011,1034,2.0,2.0,0,1495000
217 West 19th Street #6N,10011,2277,3.0,2.0,0,3390000
447 West 18th Street #6C,10011,1379,2.0,2.0,0,1995000
305 West 16th Street #5H,10011,978,2.0,2.0,0,1415000
540 West 28th Street #12E,10001,897,1.0,1.0,0,1300000
447 West 18th Street #7D,10011,1307,2.0,2.0,0,1895000
447 West 18th Street #6A,10011,1431,2.0,2.0,0,2075000
540 West 28th Street #11E,10001,896,1.0,1.0,0,1300000
540 West 28th Street #10E,10001,896,1.0,1.0,0,1300000
520 West 19th Street #7A,10011,1582,2.0,2.0,0,2300000
133 West 22nd Street #5F,10011,1014,1.0,2.0,0,1475000
133 West 22nd Street #5F,10011,1014,1.0,2.0,0,1475000
447 West 18th Street #6B,10011,914,1.0,1.0,0,1330000
555 West 23rd Street #N3H,10011,670,1.0,1.0,0,975000
270 West 19th Street #1B,10011,1370,1.0,2.0,0,1995000
245 West 19th Street #8S,10011,1197,2.0,2.0,0,1745000
130 West 19th Street #7F,10011,1250,2.0,2.0,0,1825000
261 West 28th Street #8A,10001,1438,3.0,2.0,0,2100000
540 West 28th Street #9G,10001,445,0.0,1.0,0,650000
151 West 21st Street #5C,10011,640,1.0,1.0,0,935000
555 West 23rd Street #S6P,10011,462,0.0,1.0,0,675000
133 West 22nd Street #11B,10011,1228,2.0,2.0,0,1795000
133 West 22nd Street #11B,10011,1228,2.0,2.0,0,1795000
133 West 22nd Street #9E,10011,1456,2.0,3.0,0,2130000
133 West 22nd Street #9E,10011,1456,2.0,3.0,0,2130000
450 West 17th Street #1501,10011,502,1.0,1.0,0,735000
540 West 28th Street #12C,10001,1227,2.0,2.0,0,1800000
130 West 19th Street #8E,10011,1496,3.0,2.0,0,2195000
520 West 19th Street #5A,10011,1582,2.0,2.0,0,2325000
201 West 17th Street #PHJ,10011,1702,2.0,2.0,0,2550000
520 West 19th Street #5B,10011,2041,3.0,3.0,0,3000000
520 West 19th Street ,10011,2041,3.0,3.0,0,3000000
555 West 23rd Street ,10011,756,1.0,1.0,0,985000
555 West 23rd Street #S3R,10011,852,1.0,1.0,0,1250000
515 West 23rd Street 4TH-FLOOR,10011,1870,2.0,2.0,0,2750000
133 West 22nd Street #8D,10011,1340,2.0,2.0,0,1975000
519 West 23rd Street ,10011,1696,2.0,2.0,0,2500000
519 West 23rd Street #9FL,10011,1696,2.0,2.0,0,2500000
447 West 18th Street #7C,10011,1380,2.0,2.0,0,2035000
555 West 23rd Street ,10011,634,1.0,1.0,0,935000
450 West 17th Street #1103,10011,948,2.0,2.0,0,1399000
125 West 22nd Street #10A,10011,1592,2.0,2.0,0,2350000
270 West 17th Street #8B,10011,575,1.0,1.0,0,849000
133 West 22nd Street #9E,10011,1456,2.0,3.0,0,2150000
133 West 22nd Street #5F,10011,1014,1.0,2.0,0,1500000
166 West 18th Street #8D,10011,844,1.0,1.0,0,1250000
447 West 18th Street #7B,10011,908,1.0,1.0,0,1345000
163 West 18th Street #5A,10011,1279,2.0,2.0,0,1895000
77 Seventh Avenue #14V,10011,800,1.0,1.0,0,1185500
133 West 22nd Street #11E,10011,1299,2.0,2.0,0,1925000
151 West 21st Street #9D,10011,695,1.0,1.0,0,1030000
540 West 28th Street #PHB,10001,1231,2.0,2.0,0,1825000
200 West 24th Street #7A,10011,1348,2.0,2.0,0,2000000
555 West 23rd Street #N9H,10011,670,1.0,1.0,0,995000
261 West 28th Street #3C,10001,737,1.0,1.0,0,1095000
77 Seventh Avenue #12ML,10011,1850,3.0,3.0,0,2750000
100 West 18th Street #6C,10011,1782,2.0,3.0,0,2650000
100 West 18th Street #6C,10011,1782,2.0,3.0,0,2650000
453 West 19th Street #PH,10011,2000,3.0,2.0,0,2975000
166 West 18th Street #2C,10011,460,0.0,1.0,0,685000
151 West 21st Street #5D,10011,695,1.0,1.0,0,1035000
124 West 23rd Street #7B,10011,990,1.0,1.0,0,1475000
555 W 23rd Street #S10Q,10011,634,1.0,1.0,0,945000
555 West 23rd Street #N4L,10011,670,1.0,1.0,0,999000
447 West 18th Street #8D,10011,1307,2.0,2.0,0,1950000
555 West 23rd Street #S9A,10011,502,1.0,1.0,0,749000
245 West 19th Street #PH4,10011,1508,2.0,2.0,0,2250000
231 Tenth Avenue ,10011,2647,3.0,3.0,0,3950000
555 West 23rd Street #S11H,10011,670,1.0,1.0,0,999900
100 W 18th Street #3E,10001,871,1.0,1.0,0,1300000
163 West 18th Street #8B,10011,719,1.0,1.0,0,1075000
125 West 21st Street #3B,10011,992,2.0,2.0,0,1485000
100 Eleventh Avenue #5D,10011,2000,2.0,2.0,0,2995000
447 West 18th Street #8B,10011,908,1.0,1.0,0,1360000
555 West 23rd Street #N9B,10011,637,1.0,1.0,0,955000
116 West 22nd Street #7,10011,1567,2.0,2.0,0,2350000
181 Seventh Avenue #2B,10011,931,2.0,2.0,0,1500000
555 West 23rd Street #N10R,10011,499,1.0,1.0,0,750000
456 West 19th Street #45D,10011,1466,1.0,2.0,0,2200000
100 Eleventh Avenue #6D,10011,1995,2.0,2.0,0,2995000
151 West 17th Street #5C,10011,1431,2.0,2.0,0,2150000
100 West 18th Street #9C,10011,1527,2.0,2.0,0,2295000
450 West 17th Street #1003,10011,948,1.0,2.0,0,1425000
305 West 16th Street #PHE,10011,1064,2.0,2.0,0,1600000
261 West 28th Street #4D,10001,795,1.0,1.0,0,1200000
133 West 22nd Street #7E,10011,1456,2.0,3.0,0,2200000
133 West 22nd Street #7E,10011,1456,2.0,3.0,0,2200000
133 West 22nd Street #7E,10011,1456,2.0,3.0,0,2200000
100 West 18th ,10011,2283,3.0,4.0,0,3450000
450 West 17th Street #1805,10011,827,2.0,2.0,0,1250000
555 West 23rd Street #S11B,10011,489,1.0,1.0,0,759000
100 West 18th #3C,10011,1782,2.0,3.0,0,2695000
100 West 18th #7C,10011,1782,2.0,3.0,0,2695000
245 West 19th Street #PH3,10011,1620,2.0,2.0,0,2450000
133 West 22nd Street #PHC,10011,1646,2.0,2.0,0,2495000
130 West 20th Street #PH10B,10011,1385,2.0,2.0,0,2100000
450 West 17th Street #1104,10011,600,1.0,1.0,0,910000
520 West 19th Street #6A,10011,1582,2.0,2.0,0,2400000
133 West 22nd Street #3C,10011,791,1.0,1.0,0,1200000
133 West 22nd Street #6C,10011,791,1.0,1.0,0,1200000
555 West 23rd Street #S5B,10011,489,1.0,1.0,0,759000
447 West 18th Street #8C,10011,1380,2.0,2.0,0,2095000
447 West 18th Street #6D,10011,1307,2.0,2.0,0,1985000
345 West 14th Street #3E,10014,1117,1.0,2.0,0,1700000
151 West 21st Street #7C,10011,640,1.0,1.0,0,975000
270 West 17th Street #8G,10011,600,1.0,1.0,0,975000
77 Seventh Avenue #20NP,10011,1375,2.0,2.0,0,2095000
450 West 17th Street #1609,10011,1637,3.0,3.0,0,2495000
261 West 28th Street #5A,10001,1147,2.0,2.0,0,1749000
181 Seventh Avenue #2B,10011,931,2.0,2.0,0,1525000
450 West 17th Street #1117,10011,1836,3.0,3.0,0,2800000
520 West 19th Street #6C,10011,2047,3.0,2.0,0,3125000
166 West 18th Street #10A,10011,1436,2.0,2.0,0,2195000
555 West 23rd Street #N7Q,10011,490,1.0,1.0,0,749000
555 West 23rd Street #S10F,10011,670,1.0,1.0,0,1025000
555 West 23rd Street #S8F,10011,670,1.0,1.0,0,1025000
217 West 19th Street #9FL,10011,2611,3.0,2.0,0,3995000
261 West 28th Street #9B,10001,977,1.0,1.0,0,1495000
555 West 23rd Street #N6B,10011,637,1.0,1.0,0,975000
305 West 16th Street #2C,10011,663,1.0,1.0,0,1015000
130 West 20th Street #11A,10011,1433,2.0,2.0,0,2200000
540 West 28th Street #5D,10001,1161,2.0,2.0,0,1785000
100 West 18th #6A,10011,1745,2.0,3.0,0,2695000
231 Tenth Avenue #7A,10011,1421,2.0,2.0,0,2195000
130 West 19th Street #9A,10011,1586,2.0,2.0,0,2450000
166 West 18th Street #3A,10011,937,1.0,1.0,0,1450000
450 W 17th Street #1401,10011,502,1.0,1.0,0,777000
166 West 18th Street #5C,10011,2580,5.0,3.0,0,3995000
540 West 28th Street #6D,10001,1161,2.0,2.0,0,1800000
181 Seventh Avenue #4D,10011,445,0.0,1.0,0,690000
125 West 22nd Street #10B,10011,1838,2.0,3.0,0,2850000
125 West 21st Street #4E,10011,1157,2.0,2.0,0,1795000
345 West 14th Street #3D,10014,1157,1.0,2.0,0,1800000
166 West 18th Street #2D,10011,1088,2.0,2.0,0,1695000
540 West 28th Street #10C,10001,1380,2.0,2.0,0,2150000
540 West 28th Street #10B,10001,1379,2.0,2.0,0,2150000
445 West 19th Street #6E,10011,436,0.0,1.0,0,680000
520 West 23rd Street #2B,10011,894,2.0,2.0,0,1395000
125 West 22nd Street #3C,10011,1089,1.0,1.0,0,1700000
540 West 28th Street #7D,10001,1169,2.0,2.0,0,1825000
151 West 17th Street #PHE,10011,2876,2.0,2.0,0,4490000
555 West 23rd Street #N12J,10011,956,2.0,2.0,0,1495000
151 West 17th Street #PHE,10011,2876,2.0,2.0,0,4500000
130 West 19th Street #7D,10011,1338,1.0,2.0,0,2095000
125 West 21st Street #10C,10011,945,1.0,1.0,0,1485000
456 West 19th Street #45A,10011,1718,2.0,2.0,0,2700000
133 W 22nd Street #8H,10011,763,1.0,1.0,0,1200000
133 W 22nd Street #8H,10011,763,1.0,1.0,0,1200000
166 West 18th Street #9C,10011,1144,2.0,2.0,0,1800000
100 West 18th Street #6E,10011,1430,2.0,2.0,0,2250000
100 West 18th Street #5E,10011,1430,2.0,2.0,0,2250000
166 West 18th Street #2A,10011,1382,2.0,2.0,0,2175000
456 West 19th Street #4/5C,10011,1139,1.0,2.0,0,1800000
540 West 28th Street #8D,10001,1169,2.0,2.0,0,1850000
450 West 17th Street #1219,10011,679,1.0,1.0,0,1075000
133 West 22nd Street #6E,10011,900,1.0,1.0,0,1425000
252 West 17th Street #9A,10011,1163,2.0,2.0,0,1900000
450 West 17th Street #1405,10011,827,1.0,2.0,0,1310000
100 West 18th Street #5F,10011,1152,2.0,2.0,0,1825000
305 West 16th Street #PHD,10011,1449,3.0,2.0,0,2300000
345 West 14th Street #3A,10014,1055,1.0,2.0,0,1675000
520 West 19th Street #7C,10011,2047,3.0,2.0,0,3250000
450 West 17th Street #1710,10011,689,1.0,1.0,0,1095000
165 West 18th Street #11A,10011,912,1.0,1.0,0,1450000
520 West 19th Street #3C,10011,1980,3.0,2.0,0,3150000
130 West 19th Street #10A,10011,1728,3.0,2.0,0,2750000
261 West 28th Street #9C,10001,911,1.0,1.0,0,1450000
515 West 23rd Street 5TH-FLOOR,10011,2104,2.0,2.0,0,3350000
520 West 19th Street ,10011,2041,3.0,3.0,0,3250000
100 Eleventh Avenue #5C,10011,1240,1.0,1.0,0,1975000
456 West 19th Street #45F,10011,2069,3.0,3.0,0,3300000
166 W 18th Street #5A,10011,937,1.0,1.0,0,1495000
200 West 24th Street #5B,10011,1227,2.0,2.0,0,1960000
305 West 16th Street #6E,10011,1064,2.0,2.0,0,1700000
166 West 18th Street #9A,10011,1436,2.0,2.0,0,2295000
125 West 21st Street #12B,10011,1361,2.0,2.0,0,2425000
125 West 21st Street #3E,10011,1157,2.0,2.0,0,1850000
130 West 20th Street #PH14,10011,1860,3.0,2.0,0,2975000
450 West 17th Street #2505,10011,828,1.0,1.0,0,1325000
133 West 22nd Street #10B,10011,941,1.0,1.0,0,1495000
450 West 17th Street #1906,10011,531,1.0,1.0,0,850000
555 West 23rd Street #S15D,10011,1186,2.0,2.0,0,1900000
456 West 19th Street #67E,10011,1170,1.0,2.0,0,1875000
540 West 28th Street #5B,10001,1181,2.0,2.0,0,1895000
555 West 23rd Street #S15H,10011,732,1.0,1.0,0,1175000
100 Eleventh Avenue #4B,10011,1900,2.0,2.0,0,3050000
231 Tenth Avenue #PH1,10011,2647,3.0,3.0,0,4250000
261 West 28th Street #4E,10001,1214,2.0,2.0,0,1950000
166 West 18th Street #8A,10011,1366,2.0,2.0,0,2195000
166 West 18th Street #8A,10011,1366,2.0,2.0,0,2195000
540 West 28th Street #6B,10001,1181,2.0,2.0,0,1900000
520 West 19th Street #8A,10011,1582,2.0,2.0,0,2550000
540 West 28th Street #5C,10001,741,1.0,1.0,0,1195000
270 West 19th Street #3B,10011,1085,2.0,2.0,0,1750000
447 West 18th Street #5C,10011,1379,2.0,2.0,0,2225000
133 West 22nd Street #5D,10011,894,1.0,1.0,0,1120000
130 West 20th Street #PH10A,10011,728,1.0,1.0,0,1175000
165 West 18th Street #PH,10011,2366,3.0,2.0,0,3825000
100 Eleventh Avenue #7B,10011,1110,1.0,1.0,0,1795000
540 West 28th Street #7B,10001,1181,2.0,2.0,0,1910000
130 West 19th Street #8B,10011,1100,1.0,2.0,0,1780000
133 West 22nd Street #5G,10011,798,1.0,1.0,0,1295000
345 West 14th Street #2C,10014,892,1.0,1.0,0,1450000
130 West 20th Street #4B,10011,707,1.0,1.0,0,1150000
100 Eleventh Avenue #5CD,10011,3240,3.0,3.0,0,5275000
200 West 24th Street #5A,10011,1348,2.0,2.0,0,2195000
456 West 19th Street #67B,10011,1129,1.0,2.0,0,1840000
540 West 28th Street #8B,10001,1181,2.0,2.0,0,1925000
100 West 18th Street #4B,10011,1058,1.0,1.0,0,1725000
450 West 17th Street #1502,10011,732,1.0,1.0,0,1195000
450 West 17th Street #1602,10011,732,1.0,1.0,0,1195000
450 West 17th Street #1903,10011,1038,2.0,2.0,0,1695000
450 West 17th Street #1409,10011,949,1.0,1.0,0,1550000
450 West 17th Street #1215,10011,688,1.0,1.0,0,1125000
520 West 19th Street #6C,10011,2047,3.0,2.0,0,3350000
520 West 19th Street #2C,10011,2074,3.0,3.0,0,3395000
166 West 18th Street #10C,10011,1144,2.0,2.0,0,1875000
520 West 19th Street #8A,10011,1582,2.0,2.0,0,2595000
165 West 18th Street #9B,10011,1216,2.0,2.0,0,1995000
133 West 22nd Street #H,10011,1825,3.0,2.0,0,2995000
133 West 22nd Street ,10011,1825,3.0,2.0,0,2995000
166 West 18th Street #7B,10011,1371,2.0,2.0,0,2250000
133 West 22nd Street #PHE,10011,1674,2.0,2.0,0,2750000
100 West 18th Street #6D,10011,1397,2.0,2.0,0,2295000
450 West 17th Street #1701,10011,502,0.0,1.0,0,825000
270 West 17th Street #PHC,10011,900,1.0,2.0,0,1500000
100 West 18th Street #10A,10011,2425,3.0,4.0,0,3995000
261 West 28th Street #2E,10001,1238,2.0,2.0,0,2000000
450 West 17th Street #1109,10011,531,1.0,1.0,0,875000
520 West 19th Street #8C,10011,2047,3.0,2.0,0,3375000
133 West 22nd Street #5D,10011,894,1.0,1.0,0,1475000
519 West 23rd Street #7FLR,10011,1696,2.0,2.0,0,2800000
305 West 16th Street #5C,10011,663,1.0,1.0,0,1095000
125 West 21st Street #10B,10011,1361,2.0,2.0,0,2250000
520 West 19th Street #8B,10011,2041,3.0,3.0,0,3375000
520 West 19th Street ,10011,2041,3.0,3.0,0,3375000
300 West 18th Street #400,10011,1572,2.0,2.0,0,2600000
124 West 23rd Street #11A,10011,1324,2.0,2.0,0,2190000
305 West 16th Street #6D,10011,1449,3.0,2.0,0,2400000
100 Eleventh Avenue #3E,10011,860,1.0,1.0,0,1425000
163-165 West 18th Street #3C,10011,1250,2.0,2.0,0,1995000
450 West 17th Street #1008,10011,827,1.0,2.0,0,1375000
125 West 21st Street #7B,10011,992,1.0,2.0,0,1650000
151 West 17th Street #8G/8H,10011,3567,4.0,4.0,0,6700000
201 West 17th Street #PHH,10011,2216,3.0,2.0,0,3999000
447 West 18th Street #PH11A,10011,1979,3.0,3.0,0,3300000
456 West 19th Street #67D,10011,1466,1.0,2.0,0,2450000
201 West 17th Street #PHH,10011,2216,2.0,2.0,0,3950000
540 West 28th Street #4E,10001,776,1.0,1.0,0,1299000
450 West 17th Street #PH07,10011,3446,3.0,3.0,0,5775000
450 West 17th Street #1120,10011,1059,2.0,2.0,0,1775000
508 West 24th Street #2S,10011,1990,2.0,2.0,0,3350000
555 West 23rd Street ,10011,1234,2.0,2.0,0,2085000
125 West 21st Street #5E,10011,1157,2.0,2.0,0,1950000
540 West 28th Street #7G,10001,445,0.0,1.0,0,750000
515 West 23rd Street #2/3,10011,2044,2.0,2.0,0,3450000
459 West 18th Street #5,10011,2177,3.0,2.0,0,3675000
100 Eleventh Avenue #3E,10011,770,1.0,1.0,0,1300000
166 West 18th Street #9A,10011,1436,2.0,2.0,0,2425000
540 West 28th Street #9B,10001,1181,2.0,2.0,0,1995000
360 West 22nd Street #14B,10011,1300,2.0,2.0,0,2200000
133 West 22nd Street #9J,10011,634,1.0,1.0,0,1075000
100 Eleventh Avenue #7C,10011,1150,1.0,1.0,0,1950000
519 West 23rd Street 7TH-FLOOR,10011,1696,2.0,2.0,0,2883200
447 West 18th Street #3A,10011,1441,2.0,2.0,0,2450000
270 West 17th Street #5J,10011,583,1.0,1.0,0,995000
305 West 16th Street #4J,10011,626,1.0,1.0,0,1065000
450 West 17th Street #2008,10011,1266,2.0,2.0,0,2155000
447 West 18th Street #7C,10011,1380,2.0,2.0,0,2350000
519 West 23rd Street #8FL,10011,1696,2.0,2.0,0,2889000
133 West 22nd Street #10C,10011,1582,3.0,3.0,0,2695000
450 West 17th Street #1604,10011,1085,2.0,2.0,0,1850000
166 West 18th Street #6B,10011,747,1.0,1.0,0,1275000
540 West 28th Street #7E,10001,776,1.0,1.0,0,1325000
540 West 28th Street #8E,10001,776,1.0,1.0,0,1325000
450 West 17th Street #1702,10011,732,1.0,1.0,0,1250000
270 West 17th Street #5E,10011,541,1.0,1.0,0,925000
345 West 14th Street #3F,10014,1168,2.0,2.0,0,2000000
450 West 17th Street #2502,10011,730,1.0,1.0,0,1250000
450 West 17th Street #1005,10011,712,1.0,1.0,0,1220000
450 West 17th Street #PH06,10011,1164,2.0,2.0,0,1995000
450 West 17th Street #1119,10011,679,1.0,1.0,0,1165000
130 West 19th Street #THE,10011,1926,3.0,3.0,0,3350000
100 Eleventh Avenue #5A,10011,2095,3.0,3.0,0,3600000
217 West 19th Street #9,10011,2400,3.0,2.0,0,4599000
261 West 28th Street #4B,10001,1265,2.0,2.0,0,2175000
540 West 28th Street #7C,10001,741,1.0,1.0,0,1275000
450 West 17th Street #1806,10011,520,1.0,1.0,0,895000
133 West 22nd Street #2J,10011,639,1.0,1.0,0,1100000
447 West 18th Street #4E,10011,1394,2.0,2.0,0,2400000
125 West 21st Street #PHA,10011,1449,2.0,2.0,0,2495000
450 West 17th Street #1403,10011,1038,2.0,2.0,0,1795000
456 West 19th Street #67A,10011,1718,2.0,2.0,0,2975000
100 West 18th Street #6F,10011,1152,2.0,2.0,0,1995000
124 West 23rd Street #8B,10011,1530,2.0,3.0,0,2650000
124 West 23rd Street #9A,10011,1324,2.0,2.0,0,2295000
166 West 18th Street #4D,10011,706,1.0,1.0,0,1225000
540 West 28th Street #5F,10001,729,1.0,1.0,0,1265000
450 West 17th Street #1003,10011,950,2.0,2.0,0,1650000
130 West 19th Street #12A,10011,1493,2.0,2.0,0,2595000
231 Tenth Avenue #10B,10011,1421,2.0,2.0,0,2475000
130 West 20th Street #PH11A,10011,1433,2.0,2.0,0,2500000
519 West 23rd Street #PH,10011,2665,3.0,2.0,0,4650000
540 West 28th Street #5J,10001,716,1.0,1.0,0,1250000
