title,addr_zip,size_sqft,bedrooms,bathrooms,prewar,price
205 Third Avenue #9V,10003,625,0.0,1.0,0,447500
201 East 21st Street #5A,10010,800,1.0,1.0,0,575000
211 East 18th Street #2J,10003,750,1.0,1.0,0,540000
230 East 15th Street #7F,10003,415,0.0,1.0,0,299000
201 East 21st Street #5G,10010,609,0.0,1.0,0,439000
145 East 15th Street #5C,10003,550,0.0,1.0,0,397000
230 East 15th Street #9L,10003,550,0.0,1.0,0,398500
22 Irving Place #1E,10003,550,0.0,1.0,0,399000
301 East 22nd Street #9J,10010,820,1.0,1.0,0,595000
205 Third Avenue #5T,10003,875,1.0,1.0,0,635000
201 East 21st Street #8H,10010,550,0.0,1.0,0,399600
4 Lexington Avenue #8K,10010,685,1.0,1.0,0,500000
201 East 21st Street #6L,10010,609,0.0,1.0,0,445000
205 Third Avenue #2E,10003,650,0.0,1.0,0,475000
142 East 16th Street #14F,10003,600,0.0,1.0,0,439000
142 East 16th Street #14F,10003,600,0.0,1.0,0,439000
301 East 22nd Street #8R,10010,750,1.0,1.0,0,549000
205 Third Avenue #17M,10003,1023,1.0,1.0,0,750000
205 Third Avenue #12A,10003,650,0.0,1.0,0,479000
205 Third Avenue #12A,10003,650,0.0,1.0,0,479000
201 East 21st Street #9P,10010,875,1.0,1.0,0,645000
301 East 22nd Street #3VW,10010,1150,2.0,2.0,0,849000
205 Third Avenue #7S,10003,1025,2.0,1.0,0,759000
201 East 21st Street #3K,10010,600,1.0,1.0,0,445000
205 Third Avenue #6P,10003,619,0.0,1.0,0,460000
205 Third Avenue #7D,10003,750,0.0,1.0,0,559000
205 Third Avenue #10A,10003,650,0.0,1.0,0,484900
145 East 15th Street #6R,10003,750,1.0,1.0,0,560000
201 East 21st Street #4A,10010,800,1.0,1.0,0,599000
205 Third Avenue #7A,10003,650,0.0,1.0,0,487000
201 East 21st Street #9G,10010,600,1.0,1.0,0,449999
205 Third Avenue #1E,10003,700,1.0,1.0,0,525000
4 Lexington Avenue #3H,10010,700,1.0,1.0,0,525000
201 East 21st Street #15G,10010,500,0.0,1.0,0,375000
211 East 18th Street #2L,10003,685,1.0,1.0,0,515000
211 East 18th Street #LA,10003,770,1.0,1.0,0,579000
205 Third Avenue #4A,10003,650,0.0,1.0,0,489000
157 East 18th Street #5J,10003,750,1.0,1.0,0,565000
145 East 15th Street #1T,10003,750,1.0,1.0,0,569000
205 Third Avenue #4D,10003,750,0.0,1.0,0,569000
205 Third Avenue #6P,10003,619,0.0,1.0,0,470000
201 East 15th Street #6A,10003,710,1.0,1.0,0,540000
201 East 21st Street #8L,10010,650,1.0,1.0,0,495000
201 East 21st Street #12D,10010,800,1.0,1.0,0,610000
201 East 21st Street #4F,10010,800,1.0,1.0,0,610000
201 East 21st Street #10E,10010,850,1.0,1.0,0,649000
145 East 15th Street #8E,10003,600,1.0,1.0,0,459000
210 East 15th Street #2G,10003,575,0.0,1.0,0,440000
301 East 22nd Street #4P,10010,750,1.0,1.0,0,575000
201 East 15th Street #5C,10003,750,1.0,1.0,0,575000
205 Third Avenue #9A,10003,650,0.5,1.0,0,499000
230 East 15th Street #6A,10003,560,0.0,1.0,0,430000
145 East 15th Street #6F,10003,800,1.0,1.0,0,615000
201 East 21st Street #3R,10010,875,1.0,1.0,0,675000
145 East 15th Street #4G,10003,725,1.0,1.0,0,560000
210 East 15th Street #4M,10003,550,1.0,1.0,0,425000
145 East 15th Street #11R,10003,775,1.0,1.0,0,599000
142 East 16th Street #11C,10003,600,0.0,1.0,0,465000
82 Irving Place ,10003,900,1.0,1.0,0,699000
201 East 21st Street #19C,10010,900,1.0,1.0,0,699000
201 East 21st Street #8J,10010,650,1.0,1.0,0,505000
201 East 21st Street #12E,10010,840,1.0,1.0,0,655000
142 East 16th Street #2G,10003,600,1.0,1.0,0,468000
205 Third Avenue #16L,10003,556,0.0,1.0,0,435000
301 East 22nd Street #6L,10010,625,1.0,1.0,0,489000
230 East 15th Street #3K,10003,415,0.0,1.0,0,325000
211 East 18th Street #4M,10003,700,1.0,1.0,0,549000
301 East 22nd Street #9A,10010,700,1.0,1.0,0,549000
32 Gramercy Park South #15J,10003,800,1.0,1.0,0,630900
130 East 18th Street #1L,10003,525,0.0,1.0,0,415000
230 East 15th Street #1MN,10003,1200,2.0,2.0,0,949000
301 East 22nd Street #2W,10010,600,0.0,1.0,0,475000
32 Gramercy Park South #5A,10003,1200,2.0,2.0,0,950000
205 Third Avenue #4G,10003,600,0.0,1.0,0,475000
142 East 16th Street #5H,10003,915,1.0,1.0,0,725000
32 Gramercy Park South #8D,10003,700,1.0,1.0,0,555000
145 East 15th Street #1D,10003,400,0.0,1.0,0,319000
32 Gramercy Park South #4K,10003,500,0.0,1.0,0,399000
145 East 15th Street #9B,10003,550,0.0,1.0,0,439000
142 East 16th Street ,10003,600,0.0,1.0,0,479000
142 East 16th Street ,10003,600,,1.0,0,479000
201 East 21st Street #11L,10010,600,1.0,1.0,0,479000
205 Third Avenue #2A,10003,650,0.0,1.0,0,519000
211 East 18th Street #4J,10003,700,1.0,1.0,0,559000
201 East 21st Street #9D,10010,750,1.0,1.0,0,599000
145 East 15th Street #9M,10003,750,1.0,1.0,0,599000
301 East 22nd Street #8M,10010,400,0.0,1.0,0,319500
201 East 21st Street #10B,10010,875,2.0,1.0,0,699000
210 East 15th Street #4J,10003,450,0.0,1.0,0,360000
205 Third Avenue #11E,10003,650,0.0,1.0,0,520000
301 East 22nd Street #10V,10010,625,1.0,1.0,0,500000
145 East 15th Street #4K,10003,450,0.0,1.0,0,360000
205 Third Avenue #17M2,10003,1023,2.0,1.0,0,825000
301 East 22nd Street #12N,10010,775,1.0,1.0,0,625000
211 East 18th Street #6J,10003,725,1.0,1.0,0,585000
211 East 18th Street #6E,10003,700,1.0,1.0,0,565000
211 East 18th Street #4F,10003,675,1.0,1.0,0,545000
201 East 21st Street #9J,10010,650,1.0,1.0,0,525000
205 Third Avenue #2G,10003,600,0.0,1.0,0,485000
301 East 22nd Street #8H,10010,600,0.0,1.0,0,485000
130 East 18th Street #3L,10003,525,0.0,1.0,0,425000
145 East 15th Street #9C,10003,525,,1.0,0,425000
4 Lexington Avenue #9G,10010,800,1.0,1.0,0,649000
301 East 22nd Street #4N,10010,600,1.0,1.0,0,487000
82 Irving Place #4C,10003,800,1.0,1.0,0,650000
301 East 22nd Street #15G,10010,400,,1.0,0,325000
211 East 18th Street #5J,10003,675,1.0,1.0,0,549000
211 East 18th Street #2P,10003,675,1.0,1.0,0,549000
230 East 15th Street #6B,10003,575,0.0,1.0,0,469000
142 East 16th Street #7E,10003,850,1.0,1.0,0,695000
205 Third Avenue #4J,10003,670,1.0,1.0,0,549000
301 East 22nd Street #3K,10010,750,1.0,1.0,0,615000
301 East 22nd Street #7C,10010,450,0.0,1.0,0,369000
145 East 15th Street #8F,10003,730,1.0,1.0,0,599000
205 Third Avenue #1D,10003,700,1.0,1.0,0,575000
205 Third Avenue #8F,10003,700,1.0,1.0,0,575000
211 East 18th Street #6K,10003,700,1.0,1.0,0,575000
205 Third Avenue #6A,10003,650,0.0,1.0,0,534000
201 East 21st Street #11P,10010,850,1.0,1.0,0,699000
201 East 21st Street #3R,10010,850,1.0,1.0,0,699000
4 Lexington Avenue #3G,10010,400,0.0,1.0,0,329000
205 Third Avenue #2U,10003,650,0.0,1.0,0,535000
230 East 15th Street #5MN,10003,1275,2.0,2.0,0,1050000
205 Third Avenue #17R,10003,850,1.0,1.0,0,700000
205 Third Avenue #18D,10003,570,0.0,1.0,0,470000
145 East 15th Street #10D,10003,400,0.0,1.0,0,330000
205 Third Avenue #11V,10003,600,0.0,1.0,0,495000
301 East 22nd Street #10D,10010,1000,2.0,1.0,0,825000
201 East 15th Street #2A,10003,720,1.0,1.0,0,595000
201 East 21st Street #6A,10010,800,1.0,1.0,0,665000
201 East 21st Street #14M,10010,600,0.0,1.0,0,499000
145 East 15th Street #8E,10003,600,1.0,1.0,0,499000
142 East 16th Street #17G,10003,600,,1.0,0,499000
205 Third Avenue #3B,10003,660,0.0,1.0,0,549000
205 Third Avenue #17P,10003,619,1.0,1.0,0,515000
205 Third Avenue #11W,10003,900,1.0,1.0,0,749000
39 Gramercy Park North #3E,10010,1200,2.0,2.0,0,999000
205 Third Avenue #5K,10003,870,1.0,1.0,0,725000
145 East 15th Street #1T,10003,750,1.0,1.0,0,625000
210 East 15th Street #8P,10003,425,0.0,1.0,0,355000
142 East 16th Street #8D,10003,850,1.0,1.0,0,710000
205 Third Avenue #6C,10003,820,1.0,1.0,0,685000
211 East 18th Street #4G,10003,430,0.0,1.0,0,360000
4 Lexington Avenue #9M,10010,400,0.0,1.0,0,335000
211 East 18th Street #5O,10003,400,0.0,1.0,0,335000
301 East 22nd Street #10S,10010,650,1.0,1.0,0,545000
301 East 22nd Street #6L,10010,625,1.0,1.0,0,525000
145 East 15th Street #1G,10003,750,1.0,1.0,0,630000
205 Third Avenue #8F,10003,700,1.0,1.0,0,589000
201 East 15th Street #7H,10003,700,1.0,1.0,0,589000
205 Third Avenue #8T,10003,885,1.0,1.0,0,745000
211 East 18th Street #2D,10003,450,0.0,1.0,0,379000
230 East 15th Street #6K,10003,450,0.0,1.0,0,379000
82 Irving Place #5BC,10003,1300,2.0,2.0,0,1095000
32 Gramercy Park South #2J,10003,825,1.0,1.0,0,695000
210 E 15th Street #9G,10003,580,0.0,1.0,0,489000
210 E 15th Street #9G,10003,580,0.0,1.0,0,489000
210 E 15th Street #9G,10003,580,0.0,1.0,0,489000
145 East 15th Street #5R,10003,740,1.0,1.0,0,625000
201 East 21st Street #8J,10010,650,1.0,1.0,0,549000
4 Lexington Avenue #12KLM,10010,1300,3.0,3.0,0,1099000
205 Third Avenue #16J,10003,650,1.0,1.0,0,550000
301 East 22nd Street #8N,10010,650,1.0,1.0,0,550000
39 Gramercy Park North #8F,10010,850,1.0,1.0,0,720000
205 Third Avenue #12T,10003,885,1.0,1.0,0,750000
301 East 22nd Street #8M,10010,400,0.0,1.0,0,339000
205 Third Avenue #3V,10003,624,0.0,1.0,0,529000
230 East 15th Street #9A,10003,600,0.0,1.0,0,509000
210 East 15th Street #9M,10003,600,1.0,1.0,0,510000
230 East 15th Street #6L,10003,500,1.0,1.0,0,425000
205 Third Avenue #4T,10003,875,1.0,1.0,0,745000
39 Gramercy Park North #8F,10010,850,1.0,1.0,0,724000
211 East 18th Street #5V,10003,675,1.0,1.0,0,575000
211 East 18th Street #1M,10003,675,1.0,1.0,0,575000
205 Third Avenue #7C,10003,820,1.0,1.0,0,699000
145 East 15th Street #11B,10003,550,0.0,1.0,0,469000
145 East 15th Street #4B,10003,550,0.0,1.0,0,469000
205 Third Avenue #2C,10003,850,1.0,1.0,0,725000
211 East 18th Street #LA,10003,725,1.0,1.0,0,620000
145 East 15th Street #14N,10003,525,1.0,1.0,0,449000
32 Gramercy Park South #10H,10003,700,1.0,1.0,0,599000
145 East 15th Street #11M,10003,700,1.0,1.0,0,599000
205 Third Avenue #4R,10003,700,0.0,1.0,0,599000
157 East 18th Street #4J,10003,700,1.0,1.0,0,599000
201 East 21st Street #5P,10010,875,1.0,1.0,0,749000
32 Gramercy Park South #13B,10003,700,1.0,1.0,0,600000
4 Lexington Avenue #MJ,10010,640,1.0,1.0,0,549000
142 East 16th Street #3CD,10003,1600,2.0,2.0,0,1375000
301 East 22nd Street #6J,10010,800,2.0,1.0,0,689000
205 Third Avenue #12L,10003,865,1.0,1.0,0,745000
145 East 15th Street #2B,10003,528,0.0,0.0,0,455000
210 East 15th Street #8K,10003,550,1.0,1.0,0,474000
39 Gramercy Park North #3A,10010,725,1.0,1.0,0,625000
130 East 18th Street #8M,10003,520,0.0,1.0,0,449000
230 East 15th Street #7L,10003,550,0.0,1.0,0,475000
230 East 15th Street #2R,10003,450,0.0,1.0,0,389000
32 Gramercy Park South #7AB,10003,1850,4.0,3.0,0,1600000
210 East 15th Street #11N,10003,600,0.0,1.0,0,519000
210 East 15th Street #2C,10003,750,1.0,1.0,0,650000
201 East 15th Street #4C,10003,750,1.0,1.0,0,650000
210 East 15th Street #7L,10003,750,1.0,1.0,0,650000
301 East 22nd Street #17H,10010,575,0.0,1.0,0,499000
230 East 15th Street #8C,10003,575,,1.0,0,499000
230 East 15th Street #5C,10003,575,1.0,1.0,0,499000
82 Irving Place #3D,10003,800,1.0,1.0,0,695000
145 East 15th Street #9C,10003,550,0.0,1.0,0,479000
205 Third Avenue #11W,10003,900,1.0,1.0,0,784900
4 Lexington Avenue #7F,10010,400,0.0,1.0,0,349000
230 East 15th Street #11B,10003,600,0.0,1.0,0,525000
145 East 15th Street #1G,10003,650,1.0,1.0,0,569007
205 Third Avenue #8T,10003,885,1.0,1.0,0,775000
205 Third Avenue #5J,10003,625,0.0,1.0,0,549000
130 East 18th Street #12R,10003,625,1.0,1.0,0,549000
205 Third Avenue #4J,10003,670,0.0,1.0,0,589000
301 East 22nd Street #10TU,10010,1074,2.0,2.0,0,945000
210 East 15th Street #7J,10003,425,0.0,1.0,0,374000
130 East 18th Street #14ST,10003,2100,3.0,2.0,0,1850000
201 East 21st Street #7R,10010,850,2.0,1.0,0,749000
39 Gramercy Park North #7A,10011,850,1.0,1.0,0,750000
201 East 21st Street #11B,10010,850,1.0,1.0,0,750000
201 East 21st Street #8N,10010,1300,2.0,2.0,0,1149000
205 Third Avenue #16A,10003,650,0.0,1.0,0,575000
145 East 15th Street #17A,10003,650,0.0,1.0,0,575000
205 Third Avenue #4M,10003,650,0.0,1.0,0,575000
205 Third Avenue #4M,10003,650,0.0,1.0,0,575000
142 East 16th Street #3E,10003,925,1.0,1.0,0,819000
210 East 15th Street #10P,10003,450,0.0,1.0,0,399000
230 East 15th Street #9J,10003,450,0.0,1.0,0,399000
201 East 17th Street #7A,10003,710,1.0,1.0,0,630000
230 East 18th Street #1F,10003,900,1.0,1.0,0,799000
205 Third Avenue #3T,10003,900,1.0,1.0,0,799000
210 East 15th Street #7G,10003,1120,2.0,2.0,0,995000
210 East 15th Street #10G,10003,550,0.0,1.0,0,489000
230 East 15th Street #1F,10003,550,0.0,1.0,0,489000
205 Third Avenue #5T,10003,875,1.0,1.0,0,779000
205 Third Avenue #8M,10003,650,1.0,1.0,0,579000
205 Third Avenue #8M,10003,650,1.0,1.0,0,579000
142 East 16th Street ,10003,850,1.0,1.0,0,758000
145 East 15th Street #16P,10003,780,1.0,1.0,0,699000
211 East 18th Street #LA,10003,725,1.0,1.0,0,650000
205 Third Avenue #7G,10003,619,0.0,1.0,0,555000
130 East 18th Street #14J,10003,500,0.0,1.0,0,449000
142 East 16th Street #2B,10003,600,0.0,1.0,0,539000
32 Gramercy Park South #3F,10003,700,1.0,1.0,0,629000
61 Irving Place #1B,10003,801,1.0,1.0,0,720000
201 East 15th Street #7B,10003,1100,2.0,1.0,0,989000
201 East 21st Street #16H,10010,600,1.0,1.0,0,540000
22 Irving Place #4E,10003,550,1.0,1.0,0,495000
230 East 18th Street ,10003,1100,1.0,1.0,0,995000
205 Third Avenue #10V,10003,624,0.0,1.0,0,565000
205 Third Avenue #9M,10003,650,1.0,1.0,0,589000
142 East 16th Street #8C,10003,650,1.0,1.0,0,589000
32 Gramercy Park South #15J,10003,800,1.0,1.0,0,725000
201 East 21st Street #11H,10010,550,,1.0,0,499000
301 East 22nd Street #17H,10010,550,0.0,1.0,0,499000
210 East 15th Street #4G,10003,550,0.5,1.0,0,499000
32 Gramercy Park South #12J,10003,875,1.0,1.0,0,795000
145 East 15th Street #9B,10003,538,0.0,1.0,0,489000
211 East 18th Street #6C,10003,950,2.0,1.0,0,865000
211 East 18th Street #1T,10003,950,2.0,1.0,0,865000
32 Gramercy Park #12L,10003,800,1.0,1.0,0,729000
201 East 21st Street #2C,10010,850,2.0,1.0,0,775000
205 Third Avenue #5D,10003,782,0.0,1.0,0,713000
32 Gramercy Park South #4F,10003,700,1.0,1.0,0,639000
201 E. 21st Street #6F,10010,750,1.0,1.0,0,685000
211 East 18th Street #3W,10003,750,1.0,1.0,0,685000
201 East 21st Street #12L,10010,600,1.0,1.0,0,549000
130 East 18th Street #4S,10003,600,0.0,1.0,0,549000
210 East 15th Street #8M,10003,600,0.0,1.0,0,549000
32 Gramercy Park South #8H,10003,650,1.0,1.0,0,595000
130 East 18th Street #10M,10003,545,0.0,1.0,0,499000
205 Third Avenue #3T,10003,900,1.0,1.0,0,825000
142 East 16th Street #16EF,10003,1500,2.0,2.0,0,1375000
39 Gramercy Park North #8B,10010,750,1.0,1.0,0,689000
340 East 23rd Street #6D,10010,1070,2.0,2.0,0,995000
230 East 15th Street #6M,10003,760,1.0,1.0,0,699000
201 East 17th Street #20B,10003,1000,2.0,2.0,0,920000
211 East 18th Street #3N,10003,950,2.0,1.0,0,875000
130 East 18th Street #11C,10003,650,1.0,1.0,0,599000
130 East 18th Street #11G,10003,650,1.0,1.0,0,599000
201 East 17th Street #21A,10003,650,1.0,1.0,0,599000
142 East 16th Street #2G,10003,650,1.0,1.0,0,599000
145 East 15th Street #3G,10003,650,1.0,1.0,0,599000
145 East 15th Street #12DE,10003,1150,2.0,2.0,0,1060000
301 East 22nd Street #9E,10010,780,2.0,1.0,0,719000
210 East 15th Street #10P,10003,450,0.0,1.0,0,415000
230 East 15th Street #3K,10003,400,0.0,1.0,0,369000
7 Lexington Avenue #6D,10010,920,1.0,1.0,0,849000
201 East 17th Street #15D,10003,660,1.0,1.0,0,610000
201 East 17th Street #15D,10003,660,1.0,1.0,0,610000
301 East 22nd Street #6D,10010,863,2.0,1.0,0,799000
201 East 15th Street #7E,10003,1350,2.0,2.0,0,1250000
211 East 18th Street #4V,10003,675,1.0,1.0,0,625000
301 East 22nd Street #4L,10010,625,1.0,1.0,0,579000
32 Gramercy Park South #10H,10003,700,1.0,1.0,0,649000
205 Third Avenue #4C,10003,800,1.0,1.0,0,742000
205 Third Avenue #4C,10003,800,1.0,1.0,0,742000
230 East 18th Street #1C,10003,1481,2.0,2.0,0,1375000
39 Gramercy Park North #15E,10010,500,0.0,1.0,0,465000
205 Third Avenue #7B,10003,622,0.0,1.0,0,579000
142 East 16th Street #12E,10003,912,1.0,1.0,0,849000
205 Third Avenue #5H,10003,1450,2.0,2.0,0,1350000
205 Third Avenue #5H,10003,1450,2.0,2.0,0,1350000
130 East 18th Street ,10003,750,1.0,1.0,0,699000
82 Irving Place #1C,10003,750,1.0,1.0,0,700000
205 Third Avenue #14D,10003,619,1.0,1.0,0,579000
145 East 15th Street #10G,10003,700,1.0,1.0,0,655000
4 Lexington Avenue #3A,10010,400,0.0,1.0,0,374888
39 Gramercy Park North #1BC,10010,1800,3.0,2.0,0,1695000
7 Lexington Avenue #10F,10010,600,0.0,1.0,0,565000
201 East 21st Street #17D,10010,1375,2.0,2.0,0,1295000
145 East 15th Street #2A,10003,950,2.0,1.0,0,895000
201 East 17th Street #20G,10003,950,2.0,1.0,0,895000
205 Third Avenue #6R,10003,667,0.0,1.0,0,629000
205 Third Avenue #4W,10003,900,1.0,1.0,0,849000
145 East 15th Street #2N,10003,550,0.0,1.0,0,519000
210 East 15th Street #6P,10003,450,0.0,1.0,0,425000
130 East 18th Street #11J,10003,450,0.0,1.0,0,425000
211 East 18th Street #4N,10003,950,2.0,1.0,0,899000
205 Third Avenue #17F,10003,630,1.0,1.0,0,597500
4 Lexington Avenue #2B,10010,715,1.0,1.0,0,679000
205 Third Avenue #15P,10003,600,0.0,1.0,0,570000
230 East 15th Street #6L,10003,515,1.0,1.0,0,490000
145 East 15th Street #12S,10003,750,1.0,1.0,0,715000
230 East 15th Street #8P,10003,575,1.0,1.0,0,549000
130 East 18th Street #7P,10003,575,0.0,1.0,0,549000
211 East 18th Street #3FG,10003,1150,2.0,2.0,0,1099000
130 East 18th Street #11RS,10003,1150,1.0,2.0,0,1100000
211 East 18th Street #5FG,10003,1200,2.0,2.0,0,1150000
201 East 17th Street #14E,10003,625,1.0,1.0,0,599000
205 Third Avenue #7R,10003,667,0.0,1.0,0,640000
210 East 15th Street #6R,10003,750,1.0,1.0,0,720000
130 East 18th Street #7D,10003,625,1.0,1.0,0,600000
201 East 17th Street #11A,10003,656,1.0,1.0,0,630000
201 East 21st Street #14R,10010,1300,2.0,2.0,0,1249000
205 Third Avenue #9P,10003,619,0.0,1.0,0,595000
301 East 22nd Street #8N,10010,650,1.0,1.0,0,625000
201 East 17th Street #29D,10003,650,1.0,1.0,0,625000
4 Lexington Avenue #6P,10010,370,0.0,1.0,0,357000
230 East 15th Street #11G,10003,828,1.0,1.0,0,799000
205 Third Avenue #9D,10003,782,0.0,1.0,0,755000
205 Third Avenue #17P,10003,600,0.0,1.0,0,580000
205 Third Avenue #3D,10003,780,0.0,1.0,0,755000
201 East 17th Street #23E,10009,670,1.0,1.0,0,649000
61 Irving Place #1D,10003,800,1.0,1.0,0,775000
32 Gramercy Park South #13F,10003,700,1.0,1.0,0,679000
130 East 18th Street #16A,10003,700,1.0,1.0,0,679000
142 East 16th Street #15D,10003,850,1.0,1.0,0,825000
130 East 18th Street ,10003,925,1.0,1.0,0,899000
145 East 15th Street #2H,10003,550,0.0,1.0,0,535000
130 East 18th Street #9F,10003,750,1.0,1.0,0,730000
211 East 18th Street #3H,10003,950,2.0,1.0,0,925000
211 East 18th Street #4T,10003,950,2.0,1.0,0,925000
230 East 15th Street #8P,10003,575,0.0,1.0,0,560000
4 Lexington Avenue #1K,10010,600,1.0,1.0,0,585000
205 Third Avenue #3K,10003,870,1.0,1.0,0,849000
130 East 18th Street #4E,10003,750,1.0,1.0,0,735000
82 Irving Place #5BC,10003,1300,2.0,2.0,0,1275000
205 Third Avenue #7P,10003,525,0.0,1.0,0,515000
205 Third Avenue #17E,10003,1350,2.0,2.0,0,1325000
130 East 18th Street #2U,10003,662,1.0,1.0,0,650000
145 East 15th Street #6A,10003,880,2.0,1.0,0,865000
145 East 15th Street #12B,10003,550,0.0,1.0,0,542000
201 East 21st Street #3S,10010,1333,2.0,2.0,0,1315000
130 East 18th Street #17E,10003,750,1.0,1.0,0,740000
205 Third Avenue #12T,10003,885,1.0,1.0,0,875000
201 East 17th Street #10C,10003,1000,2.0,1.0,0,989000
201 East 17th Street #25A,10003,656,1.0,1.0,0,649000
211 East 18th Street #6E,10003,700,1.0,1.0,0,695000
205 Third Avenue #21H,10003,1500,2.0,2.0,0,1490000
205 Third Avenue #10T,10003,900,1.0,1.0,0,895000
201 East 17th Street #31C,10003,1000,2.0,1.0,0,995000
205 Third Avenue #12F,10003,672,1.0,1.0,0,669000
145 East 15th Street #9U,10003,1300,2.0,2.0,0,1295000
201 East 21st Street #19J,10010,1064,2.0,1.0,0,1060000
230 E 15th Street #2J,10003,400,0.0,1.0,0,399000
22 Irving Place #2C,10003,500,1.0,1.0,0,499000
230 East 18th Street #C,10003,2500,3.0,2.0,0,2495000
201 East 17th Street #27E,10003,600,1.0,1.0,0,599000
210 East 15th Street #6K,10003,600,1.0,1.0,0,599000
4 Lexington Avenue #8K,10010,600,1.0,1.0,0,599000
201 East 17th Street #19A,10003,656,1.0,1.0,0,655000
130 East 18th Street #15F,10003,750,1.0,1.0,0,749000
130 East 18th Street #12E,10003,800,1.0,1.0,0,799000
32 Gramercy Park #15C,10003,850,1.0,1.0,0,849000
201 East 17th Street #12H,10003,850,2.0,1.0,0,849000
145 East 15th Street #12N,10003,550,0.0,1.0,0,549500
32 Gramercy Park South #15C,10003,850,1.0,1.0,0,850000
130 East 18th Street #11RS,10003,1150,1.0,2.0,0,1150000
82 Irving Place #2A,10003,650,1.0,1.0,0,650000
39 Gramercy Park North #6D,10010,750,1.0,1.0,0,750000
205 Third Avenue #8M,10003,650,0.0,1.0,0,650000
230 E. 15th Street #4L,10003,525,0.0,1.0,0,525000
7 Lexington Avenue #3H,10010,625,0.0,1.0,0,625000
4 Lexington Avenue #5P,10010,350,0.0,1.0,0,350000
230 East 15th Street #12A,10003,600,1.0,1.0,0,600000
205 Third Avenue #10R,10003,667,0.0,1.0,0,670000
205 Third Avenue #3B,10003,622,0.0,1.0,0,625000
145 East 15th Street #9A,10003,872,1.0,1.0,0,879000
340 East 23rd Street #9E,10010,1280,2.0,2.0,0,1295000
205 Third Avenue #9M,10003,650,0.0,1.0,0,660000
201 East 21st Street #16K,10010,1300,2.0,2.0,0,1320000
301 East 22nd Street #1FGH,10010,1650,2.0,3.0,0,1680000
205 Third Avenue #17L,10003,525,0.0,1.0,0,535000
205 Third Avenue #17L,10003,525,0.0,1.0,0,535000
201 East 17th Street ,10003,656,1.0,1.0,0,670000
211 East 18th Street #1E,10003,700,1.0,1.0,0,715000
201 East 17th Street ,10003,650,1.0,1.0,0,665000
142 East 16th Street #12E,10003,912,1.5,1.0,0,935000
130 East 18th Street #9W,10003,950,1.0,1.0,0,975000
340 East 23rd Street #14D,10010,1071,2.0,2.0,0,1100000
7 Lexington Avenue #5A,10010,900,1.0,1.0,0,925000
340 East 23rd Street ,10010,718,1.0,1.0,0,865000
205 Third Avenue #18N,10003,870,1.0,1.0,0,895000
201 East 17th Street #26D,10003,650,1.0,1.0,0,669000
201 East 15th Street #6G,10003,850,2.0,1.0,0,875000
201 East 21st Street #11B,10010,850,2.0,1.0,0,875000
201 East 21st Street #14G,10010,500,0.0,1.0,0,515000
230 East 15th Street #1E,10003,450,0.0,1.0,0,465000
230 East 15th Street #1E,10003,450,0.0,1.0,0,465000
145 East 15th Street #16S,10003,750,1.0,1.0,0,775000
201 E 15th Street #2G,10003,850,2.0,1.0,0,879000
205 Third Avenue #5F,10003,672,1.0,1.0,0,695000
4 Lexington Avenue #2B,10010,715,1.0,1.0,0,740000
201 East 17th Street #8F,10003,675,1.0,1.0,0,699000
39 Gramercy Park North #7E,10010,1250,2.0,2.0,0,1295000
211 East 18th Street #4V,10003,675,1.0,1.0,0,700000
340 East 23rd Street #3L,10010,770,1.0,1.0,0,799000
340 East 23rd Street #4D,10010,1082,2.0,2.0,0,1125000
340 East 23rd Street #4D,10010,1082,2.0,2.0,0,1125000
201 East 17th Street #19F,10003,625,1.0,1.0,0,650000
301 East 22nd Street #6L,10010,625,1.0,1.0,0,650000
211 East 18th Street #2W,10003,700,1.0,1.0,0,729000
205 Third Avenue #3S,10003,1022,2.0,1.0,0,1065000
340 East 23rd Street #10E,10010,1280,2.0,2.0,0,1335000
205 Third Avenue #16J,10003,650,0.0,1.0,0,679000
205 Third Avenue #8L,10003,870,1.0,1.0,0,909000
205 Third Avenue #11T,10003,885,1.0,1.0,0,925000
340 East 23rd Street #14E,10010,1280,2.0,2.0,0,1340000
7 Lexington Avenue ,10010,950,1.0,1.0,0,995000
233 East 17th Street #1,10003,3100,4.0,4.0,0,3250000
7 Lexington Avenue #10E,10010,500,,1.0,0,525000
211 East 18th Street #3N,10003,950,2.0,1.0,0,999000
210 East 15th Street #6R,10003,750,1.0,1.0,0,789000
142 E 16th Street #20A,10003,1800,2.0,3.0,0,1895000
142 East 16th Street #8D,10003,850,1.0,1.0,0,899000
210 East 15th Street #7H,10003,600,0.5,1.0,0,635000
230 East 18th Street #1B,10003,1676,3.0,3.0,0,1775000
205 Third Avenue #20E,10003,868,1.0,1.0,0,925000
340 East 23rd Street #15E,10010,1280,2.0,2.0,0,1365000
210 East 15th Street #9R,10003,750,1.0,1.0,0,800000
142 East 16th Street #10H,10003,875,1.0,1.0,0,935000
201 East 17th Street #32E,10003,650,1.0,1.0,0,695000
201 East 17th Street #25A,10003,700,1.0,1.0,0,750000
205 Third Avenue #15F,10003,630,0.0,1.0,0,675000
130 East 18th Street #5C,10003,650,1.0,1.0,0,699000
201 East 17th Street #11F,10003,650,1.0,1.0,0,699000
201 E 17th Street #12J,10003,650,1.0,1.0,0,699000
