title,addr_zip,size_sqft,bedrooms,bathrooms,prewar,price
223 West 21st Street #4L,10011,550,2.0,1.0,1,595000
420 West 25th Street #6E,10011,1409,1.0,2.0,1,1525000
315 West 23rd Street #9D,10011,1200,2.0,2.0,1,1299000
420 West 25th Street #7D,10011,1339,1.0,2.0,1,1450000
465 West 23rd Street ,10011,900,1.0,1.0,1,975000
130 West 30th Street #12C,10001,1905,3.0,3.0,1,2065000
420 West 25th Street #7C,10001,1199,1.0,2.0,1,1300000
420 West 25th Street #5K,10011,830,1.0,1.0,1,900000
252 Seventh Avenue #6Q,10001,1541,1.5,2.0,1,1695000
420 West 25th Street #2J,10011,733,1.0,1.0,1,795000
420 West 25th Street #6F,10001,1000,0.0,1.0,1,1085000
129 West 20th Street #4B,10011,2140,3.0,2.0,1,2335000
368 West 23rd Street #PH5F,10011,1100,2.0,2.0,1,1195000
130 West 30th Street ,10001,2988,3.0,3.0,1,3250000
252 Seventh Avenue #7A,10001,2053,1.0,2.0,1,2250000
433 West 24th Street #3E,10011,550,1.0,1.0,1,599000
333 West 22nd Street #2A,10011,550,1.0,1.0,1,599000
261 West 22nd Street #7,10011,550,1.0,1.0,1,599000
161 West 16th Street #9J,10011,550,0.0,1.0,1,599000
205 West 19th Street #5F,10011,3300,4.0,3.0,1,3595000
443 West 24th Street #I,10011,780,1.0,1.0,1,850000
161 West 15th Street #6B,10011,1170,1.0,1.0,1,1275000
420 West 25th Street #2J,10001,733,1.0,1.0,1,799000
252 Seventh Avenue #16O,10001,1813,3.0,2.0,1,1995000
410 West 25th Street #1D,10001,1100,2.0,2.0,1,1200000
228 West 21st Street #5,10011,1100,2.0,2.0,1,1200000
129 West 20th Street #4A,10011,1626,1.0,2.0,1,1775000
150 West 26th Street #403,10001,1830,3.0,2.0,1,2000000
422 West 20th Street #2E,10011,613,1.0,1.0,1,670000
129 West 20th Street #4B,10011,2140,3.0,2.0,1,2350000
420 West 25th Street #4G,10001,1578,2.0,2.0,1,1725000
365 West 20th Street #14E,10011,800,2.0,1.0,1,875000
130 West 30th Street #12A,10001,1394,1.0,2.0,1,1525000
420 West 25th Street #1H,10001,1668,1.0,2.0,1,1825000
655 Sixth Avenue #2A,10010,1366,1.0,1.0,1,1495000
131 West 28th Street #3A,10001,900,1.0,1.0,1,985000
422 West 20th Street #2C,10011,900,1.0,1.0,1,670000
300 West 23rd Street #13G,10011,675,1.0,1.0,1,739000
329 West 19th Street #3,10011,1000,1.0,1.0,1,1095000
442 West 23rd Street #E,10011,1050,2.0,1.0,1,1150000
315 Seventh Avenue #5B,10001,750,1.0,1.0,1,849000
140 West 22nd Street #3B,10011,543,0.0,1.0,1,595000
365 West 20th Street #5B,10011,730,1.0,1.0,1,800000
150 West 26th Street #803,10001,1824,3.0,2.0,1,2000000
124 West 24th Street #2D,10011,1309,1.0,2.0,1,1438800
111 West 28th Street #5B,10001,1119,3.0,2.0,1,1230000
124 West 24th Street #3C,10011,1179,1.0,2.0,1,1296000
252 Seventh Avenue #10R,10001,2268,1.0,2.0,1,2495000
252 Seventh Avenue #10R,10001,2269,2.0,2.0,1,2495000
337 West 20th Street #2B,10011,500,1.0,1.0,1,550000
124 West 24th Street #2C,10011,1179,1.0,2.0,1,1296900
100 West 15th Street #2D,10011,500,0.0,1.0,1,550000
337 West 20th Street #4A,10011,500,1.0,1.0,1,550000
225 West 25th Street #4F,10001,770,1.0,1.0,1,847000
121 West 19th Street #8D,10011,1181,1.0,1.0,1,1250000
300 West 23rd Street #10B,10011,950,1.0,1.0,1,1049000
234 West 20th Street #1A,10011,901,1.0,1.0,1,995000
410 West 24th Street #12H,10011,850,1.0,1.0,1,939000
121 West 19th Street #2C,10011,1987,3.0,2.0,1,2199000
263 Ninth Avenue #4C,10001,2124,3.0,3.0,1,2349000
205 West 19th Street #6F,10011,3300,3.0,3.0,1,3650000
442 West 23rd Street #B,10011,1400,2.0,2.0,1,1550000
263 Ninth Avenue #5D,10001,1489,2.0,2.0,1,1650000
126 West 22nd Street #3S,10011,2161,2.0,2.0,1,2395000
319 West 18th Street #4B,10011,550,1.0,1.0,1,610000
130 West 30th Street #11C,10001,2066,3.0,3.0,1,2295000
337 West 20th Street #1B,10011,675,1.0,1.0,1,750000
300 West 23rd Street #16E,10011,800,1.0,1.0,1,889000
144 West 18th Street ,10011,2468,3.0,2.0,1,2995000
465 West 23rd Street #2F,10011,475,0.0,1.0,1,528500
291 Seventh Avenue #4,10001,3370,2.0,2.0,1,3750000
350 West 23rd Street #2A,10011,1662,2.0,2.0,1,1850000
120 Eleventh Avenue #3A,10011,3367,3.0,2.0,1,3750000
350 West 23rd Street #3A,10011,1661,2.0,2.0,1,1850000
237 West 26th Street ,10001,1504,2.0,2.0,1,1675300
237 West 26th Street #3,10001,1504,2.0,2.0,1,1675300
140 West 22nd Street #5F,10011,1063,1.0,2.0,1,1185000
136 West 22nd Street #5FL,10011,3272,3.0,2.0,1,3650000
315 Seventh Avenue #10A,10001,770,1.0,1.0,1,859000
159 West 24th Street #6B,10011,1093,1.0,2.0,1,1220000
130 West 30th Street #7B,10001,2150,3.0,3.0,1,2400000
252 Seventh Avenue #11V,10001,1468,1.0,2.0,1,1650000
252 Seventh Avenue #10V,10001,1468,1.0,2.0,1,1650000
340 West 19th Street #22,10011,850,2.0,1.0,1,949000
410 West 24th Street #11J,10011,850,1.0,1.0,1,950000
410 West 24th Street #18D,10011,850,1.0,1.0,1,950000
201 West 16th Street #8E,10011,425,0.0,1.0,1,475000
120 West 18th Street #PH6B,10011,2415,2.0,2.0,1,1975000
425 West 24th Street #3E,10011,500,1.0,1.0,1,559000
110 West 25th Street #11,10001,2500,3.0,3.0,1,2795000
140 West 22nd Street #2C,10011,872,1.0,1.0,1,975000
140 West 22nd Street #8D,10011,1386,2.0,2.0,1,1550000
361 West 21st Street #2F,10011,625,1.0,1.0,1,699000
140 West 22nd Street #4E,10011,532,0.0,1.0,1,595000
420 W 25th Street #2J,10001,733,1.0,1.0,1,820000
325 West 21st Street #3,10011,755,1.0,2.0,1,845000
444 West 19th Street #602,10011,740,1.0,1.0,1,829000
250 West 15th Street #4G,10011,888,1.0,1.0,1,995000
210 West 21st Street #7FE,10011,825,3.0,1.0,1,925000
245 Seventh Avenue #3C,10001,981,1.0,1.0,1,1100000
228 West 16th Street #4C,10011,650,2.0,1.0,1,729000
133 West 14th Street #6,10011,1600,2.0,2.0,1,1795000
133 West 14th Street #5,10011,1600,2.0,2.0,1,1795000
141 West 17th Street #2,10011,2450,3.0,2.0,1,2750000
140 West 22nd Street #2F,10011,1063,1.0,2.0,1,1195000
140 West 22nd Street #6F,10011,1063,1.0,2.0,1,1195000
253 West 16th Street #2A,10011,707,1.0,1.0,1,795000
253 West 16th Street #2A,10011,707,1.0,1.0,1,795000
124 West 24th Street #4C,10011,1179,2.0,2.0,1,1325000
155 West 20th Street #2D,10011,1000,1.0,1.0,1,1125000
446 West 23rd Street #C,10011,1200,2.0,2.0,1,1350000
210 West 19th Street #4H,10011,466,0.0,1.0,1,585000
280 West 25th Street ,10001,3307,5.0,3.0,1,4495000
324 West 23rd Street #6A,10011,1019,2.0,2.0,1,1295000
491 West 22nd Street BUILDING,10011,4650,9.0,8.0,1,5250000
252 Seventh Avenue #4Q,10001,1541,1.0,2.0,1,1765000
135 West 17th Street #6C,10011,1350,1.0,1.0,1,1525000
127 West 15th Street #4R,10011,500,1.0,1.0,1,565000
320 West 19th Street #2D,10011,500,1.0,1.0,1,565000
420 West 25th Street #PH9B,10001,1061,1.0,1.0,1,1200000
148 West 16th Street #2,10011,600,1.0,1.0,1,679000
333 West 14th Street #5,10014,2257,2.0,2.0,1,2650000
315 Seventh Avenue #12D,10001,530,0.0,1.0,1,599000
121 West 19th Street #4G,10011,1915,3.0,2.0,1,2175000
420 West 25th Street #6H,10011,1257,1.0,2.0,1,1425000
252 Seventh Avenue #12H,10001,1675,2.0,2.0,1,1899000
155 West 20th Street #4JK,10011,1300,2.0,2.0,1,1475000
315 Seventh Avenue #21C,10001,491,1.0,1.0,1,1095000
112 W 18th Street #6B,10011,1760,2.0,2.0,1,1999000
405 West 21st Street #2R,10011,550,1.0,1.0,1,625000
161 West 16th Street #7E,10011,550,1.0,1.0,1,625000
121 West 17th Street #6D,10011,1100,2.0,1.0,1,1250000
140 West 22nd Street #9D,10011,1386,2.0,2.0,1,1575000
144 West 18th Street #3N,10011,1279,2.0,2.0,1,1550000
252 Seventh Avenue #10J,10001,1344,1.0,2.0,1,1495000
465 West 23rd Street #6B,10011,900,1.0,1.0,1,1025000
109 West 26th Street #9FL,10001,4500,5.0,4.0,1,5125000
114 West 27th Street #7FL,10001,3600,4.0,3.0,1,4100000
159 West 24th Street #2B,10011,1093,,2.0,1,1245000
159 West 24th Street #3B,10011,1093,0.0,2.0,1,1245000
236 West 26th Street #901,10001,1400,2.0,2.0,1,1595000
655 Sixth Avenue #3M,10011,987,1.0,2.0,1,1125000
140 West 22nd Street #7B,10011,1557,2.0,2.0,1,1775000
140 West 22nd Street #8B,10011,1557,2.0,2.0,1,1775000
333 West 14th Street #2,10014,2257,2.0,2.0,1,2575000
140 West 22nd Street #4C,10011,872,1.0,1.0,1,995000
213 West 23rd Street #5S,10011,3500,3.0,2.0,1,3995000
121 W 19th Street #4C,10011,1069,1.0,1.0,1,1250000
422 West 20th Street #3E,10011,613,1.0,1.0,1,700000
121 West 19th Street #8B,10011,1925,2.0,2.0,1,2200000
205 West 19th Street #10F,10011,3500,4.0,3.0,1,4000000
442 West 23rd Street ,10011,1050,2.0,1.0,1,1200000
420 West 25th Street #4K,10001,830,1.0,1.0,1,949000
140 West 22nd Street #7C,10011,1115,1.0,1.0,1,1275000
121 West 19th Street #7D,10011,1181,1.0,1.0,1,1298500
121 West 19th Street ,10011,1134,1.0,1.0,1,1299000
144 West 27th Street #8F,10001,2400,3.0,2.0,1,2750000
308 West 30th Street #2C,10001,589,1.0,1.0,1,675000
121 West 19th Street #9D,10011,1181,1.0,1.0,1,1300000
251 West 19th Street #5A,10011,1653,2.0,2.0,1,1895000
251 West 19th Street #6A,10011,1652,2.0,2.0,1,1895000
252 Seventh Avenue #9S,10001,958,1.0,1.0,1,1095000
252 Seventh Avenue #7Y,10001,1022,1.0,1.0,1,1225000
130 West 30th Street #14A,10001,1394,2.0,2.0,1,1599000
308 West 30th Street #2F,10001,562,1.0,1.0,1,645000
252 Seventh Avenue #12Q,10001,1561,1.0,2.0,1,1795000
107 West 25th Street #2B,10001,1475,2.0,2.0,1,1695000
124 West 24th Street #3B,10011,1091,1.0,2.0,1,1254000
161 West 15th Street #5B,10011,1170,1.0,1.0,1,1345000
132 West 22nd Street #5,10011,2875,2.0,2.0,1,3450000
161 West 16th Street #12F,10011,500,0.0,1.0,1,575000
161 West 16th Street #12F,10011,500,1.0,0.0,1,575000
252 West 30th Street #10A,10001,814,2.0,1.0,1,1150000
140 West 22nd Street #10D,10011,1386,2.0,2.0,1,1595000
420 West 25th Street #7E,10011,1409,1.0,2.0,1,1625000
246 West 17th Street #3A,10011,1469,2.0,2.0,1,1695000
129 West 20th Street #3C,10011,949,1.0,1.0,1,1095000
133 West 28th Street 7C ,10011,1300,2.0,2.0,1,1500000
410 West 24th Street #11CD,10011,975,1.0,2.0,1,1125000
525 West 22nd Street #2A,10011,3033,2.0,2.0,1,3500000
111 West 28th Street #5A,10001,1290,2.0,2.0,1,1489000
422 West 20th Street #2F,10011,831,2.0,1.0,1,960000
252 Seventh Avenue #8Z,10001,858,0.0,1.0,1,995000
252 Seventh Avenue #12Z,10001,860,0.0,1.0,1,995000
420 West 25th Street #2B,10001,1036,1.0,1.0,1,1200000
342 West 15th Street ,10011,3950,6.0,6.0,1,6950000
324 West 23rd Street #5B,10011,1074,2.0,2.0,1,1275000
124 West 24th Street #3D,10011,1309,1.0,2.0,1,1517280
252 Seventh Avenue #8A,10011,2053,2.0,2.0,1,2395000
444 West 19th Street #604,10011,1337,2.0,2.0,1,1550000
450 West 23rd Street #1A,10011,1250,2.0,4.0,1,1450000
252 Seventh Avenue #5G,10001,1586,2.0,2.0,1,1899000
252 Seventh Avenue #10Z,10001,858,0.0,1.0,1,999000
252 Seventh Avenue #5W,10001,1540,2.0,2.0,1,1750000
135 West 14th Street #6,10011,2320,3.0,2.0,1,2695000
135 West 14th Street #6,10011,2320,2.0,2.0,1,2695000
246 West 17th Street #1C,10011,1717,2.0,2.0,1,1995000
161 West 15th Street #5E,10011,1200,1.0,1.0,1,1395000
655 Sixth Avenue #TWOB,10010,1118,1.0,1.0,1,1300000
451 West 22nd Street #1R,10011,300,0.0,1.0,1,349000
237 West 26th Street #2,10001,1504,2.0,2.0,1,1750000
130 West 16th Street #51,10011,850,2.0,1.0,1,990000
308 West 30th Street #3D,10001,636,1.0,1.0,1,741000
465 West 23rd Street #5C,10011,900,1.0,1.0,1,1049000
420 West 25th Street #7F,10001,900,0.0,1.0,1,1050000
365 West 20th Street #8E,10011,750,2.0,1.0,1,875000
250 W.15th Street #6F,10011,750,1.0,1.0,1,875000
326 West 22nd Street #3F,10011,450,1.0,1.0,1,525000
154 West 15th Street #1B,10011,985,1.0,2.0,1,1150000
246 West 17th Street #2C,10011,1199,1.0,1.0,1,1400000
234 West 20th Street #5B,10011,1263,2.0,2.0,1,1475000
444 West 19th Street #501,10011,1348,2.0,2.0,1,1575000
444 West 19th Street #501,10011,1348,2.0,2.0,1,1575000
252 Seventh Avenue #11E,10001,1322,2.0,2.0,1,1595000
159 West 24th Street #2A,10011,556,0.0,1.0,1,650000
127 West 15th Street #4R,10011,500,0.0,1.0,1,585000
130 West 30th Street #17A,10001,2256,2.0,3.0,1,2695000
253 West 16th Street #3H,10011,320,0.0,1.0,1,375000
210 West 19th Street #3B,10011,767,1.0,1.0,1,899000
140 West 22nd Street #10B,10011,1557,2.0,2.0,1,1825000
324 West 23rd Street #6A,10011,1019,2.0,2.0,1,1195000
324 West 23rd Street #6A,10011,1019,2.0,2.0,1,1195000
485 West 22nd Street ,10011,4000,5.0,5.0,1,4695000
252 Seventh Avenue #4N,10001,983,1.0,1.0,1,1175000
420 West 25th Street #6K,10001,830,1.0,1.0,1,975000
655 Sixth Avenue #2M,10010,1000,1.0,2.0,1,1175000
263 Ninth Avenue #8E,10001,1701,2.0,2.0,1,1999000
210 West 19th Street #6A,10011,726,1.0,1.0,1,999000
210 West 19th Street #3A,10011,726,1.0,1.0,1,999000
465 West 23rd Street #14C,10011,850,1.0,1.0,1,999000
121 West 20th Street #PH5E,10011,1700,2.0,2.0,1,1999000
252 Seventh Avenue #5H,10001,1602,2.0,2.0,1,1915000
200 West 20th Street #1415,10011,475,0.0,1.0,1,559000
315 West 23rd Street #9E,10011,1100,2.0,2.0,1,1295000
66 Ninth Avenue ,10011,1690,2.0,2.0,1,2300000
124 West 24th Street #4B,10011,1091,1.0,2.0,1,1287000
139 West 17th Street #3A,10011,2500,3.0,2.0,1,2950000
159 West 24th Street #5B,10011,1093,0.0,2.0,1,1290000
124 West 24th Street #2A,10011,1097,1.0,2.0,1,1295000
121 W 17th Street #5D,10011,1135,1.0,1.0,1,1340000
308 West 30th Street #4F,10001,562,1.0,1.0,1,665000
111 West 28th Street #6B,10001,1119,2.0,2.0,1,1325000
257 West 17th Street #4B,10011,1245,2.0,2.0,1,1475000
252 Seventh Avenue #11A,10001,2053,2.0,2.0,1,2450000
120 Eleventh Avenue #3A,10011,3367,3.0,2.0,1,3995000
422 West 20th Street #2H,10011,906,2.0,1.0,1,1075000
257 West 17th Street #7D,10011,1917,2.0,2.0,1,2375000
100 West 15th Street #1A,10011,800,1.0,1.0,1,950000
120 Eleventh Avenue #4A,10011,3367,3.0,2.0,1,4000000
120 Eleventh Avenue #4A,10011,3367,3.0,2.0,1,4000000
655 Sixth Avenue #5G,10010,1346,2.0,2.0,1,1599999
145 West 17th Street #3,10011,2500,4.0,2.0,1,2975000
161 West 16th Street #12A,10011,500,1.0,1.0,1,595000
234 West 20th Street #5A,10011,1303,2.0,2.0,1,1549000
228 West 21st Street #1,10011,1552,3.0,3.0,1,1850000
491 West 22nd Street ,10011,4150,9.0,8.0,1,4950000
246 West 17th Street #5D,10011,1488,2.0,2.0,1,1775000
214 West 17th Street #4B,10011,1840,2.0,2.0,1,2195000
132 West 22nd Street #10,10011,2890,3.0,2.0,1,3449000
252 Seventh Avenue #3N,10001,983,1.0,1.0,1,1195000
252 Seventh Avenue #10M,10001,971,1.0,1.0,1,1169000
451 West 22nd Street #1,10011,1000,1.0,1.0,1,1195000
655 Sixth Avenue #3K,10010,1003,1.0,1.0,1,1199000
361 West 22nd Street #PH,10011,2300,2.0,2.0,1,2750000
333 West 14th Street #8,10014,2341,2.0,2.0,1,2800000
325 West 16th Street #6W,10011,1003,1.0,1.0,1,1200000
150 West 26th Street #202,10001,1742,2.0,2.0,1,2095000
315 Seventh Avenue #9B,10001,764,1.0,1.0,1,915000
315 Seventh Avenue #9B,10001,764,1.0,1.0,1,915000
245 Seventh Avenue #5C,10001,981,1.0,1.0,1,1175000
245 Seventh Avenue #4C,10001,981,1.0,1.0,1,1175000
416 West 20th Street ,10011,4800,,0.0,1,5750000
410 West 24th Street #16A,10011,580,0.0,1.0,1,695000
124 West 24th Street #5A,10011,1097,1.0,2.0,1,1315000
213 West 23rd Street #6S,10011,3750,3.0,2.0,1,4500000
252 Seventh Avenue #4L,10001,960,0.0,1.0,1,1175000
252 Seventh Avenue #3L,10001,960,0.0,1.0,1,1175000
252 Seventh Avenue #4L,10001,979,1.0,1.0,1,1175000
111 West 28th Street #6A,10001,1290,3.0,2.0,1,1549000
136 West 17th Street #3A,10011,1265,2.0,2.0,1,1595000
126 West 22nd Street #5S,10011,2161,1.0,2.0,1,2595000
140 West 22nd Street #2A,10011,986,1.0,2.0,1,1185000
420 West 25th Street #8E,10011,1409,1.0,2.0,1,1695000
420 West 25th Street #5G,10001,1578,2.0,2.0,1,1899000
350 West 23rd Street #4A,10011,1661,2.0,2.0,1,2000000
350 West 23rd Street #4A,10011,1661,2.0,2.0,1,2000000
140 West 22nd Street #5C,10011,872,1.0,1.0,1,1050000
250 West 27th Street #3C,10001,1100,2.0,1.0,1,1325000
130 West 30th Street #5A,10001,1661,2.0,2.0,1,2000000
252 Seventh Avenue #10L,10001,960,0.0,1.0,1,1180000
121 West 19th Street #8A,10011,1631,2.0,2.0,1,1895000
158 West 23rd Street #5,10011,1865,2.0,2.0,1,2250000
420 West 25th Street #2E,10001,1409,1.5,2.0,1,1700000
147 West 15th Street #2N2S,10011,4765,3.0,2.0,1,5750000
252 Seventh Avenue #10K,10001,995,0.0,1.0,1,1195000
315 West 23rd Street #7F,10011,1200,2.0,2.0,1,1449000
124 West 24th Street #5A,10011,1097,1.0,2.0,1,1325000
316 West 22nd Street ,10011,1200,2.0,2.0,1,1450000
251 West 19th Street #4A,10011,1652,2.0,2.0,1,1998000
144 West 18th Street ,10011,2463,3.0,,1,3250000
525 West 22nd Street #4E,10011,1633,2.0,2.0,1,1975000
444 West 19th Street #301,10011,1400,2.0,2.0,1,1695000
109 West 26th Street ,10001,4500,5.0,4.0,1,5450000
313 West 22nd Street #3D,10011,1200,2.0,2.0,1,1320000
201 West 16th Street #18C,10011,700,1.0,1.0,1,850000
140 West 22nd Street #10C,10011,1115,1.0,1.0,1,1355000
420 West 25th Street #PH9B,10001,1061,1.0,1.0,1,1290000
140 West 22nd Street #11C,10011,1113,1.0,1.0,1,1355000
121 West 19th Street #5G,10011,1915,3.0,2.0,1,2250000
140 West 22nd Street #3F,10011,1063,1.0,2.0,1,1295000
124 West 18th Street #3,10011,1436,2.0,2.0,1,1750000
308 West 30th Street #6F,10001,562,1.0,1.0,1,685000
465 West 23rd Street #14D,10011,475,0.0,1.0,1,579000
140 West 22nd Street #9A,10011,861,1.0,1.0,1,1050000
420 West 25th Street #7G,10001,1578,2.0,2.0,1,1925000
124 West 24th Street #4C,10011,1179,1.0,2.0,1,1438400
246 West 17th Street #2D,10011,1721,2.0,3.0,1,2100000
263 Ninth Avenue #5B,10001,1536,2.0,2.0,1,1875000
121 West 19th Street #8D,10011,1181,1.0,1.0,1,1385000
210 West 21st Street #7RE,10011,900,3.0,1.0,1,1100000
246 West 17th Street #2A,10011,1471,2.0,2.0,1,1800000
422 West 20th Street #3B,10011,776,2.0,1.0,1,950000
121 West 19th Street #5A,10011,1631,2.0,2.0,1,1925000
252 Seventh Avenue 12-M #12M,10011,973,,1.0,1,1199000
214 West 17th Street #5AB,10011,4040,3.0,3.0,1,4950000
252 Seventh Avenue #4H,10001,1602,2.0,2.0,1,1995000
444 W 19th Street #903,10011,1141,1.0,1.0,1,1399000
126 West 22nd Street #10N,10011,2161,2.0,2.0,1,2699000
575 Sixth Avenue #9B,10011,1300,1.0,2.0,1,1595000
259 West 22nd Street ,10011,4505,,,1,4595000
140 West 22nd Street #3C,10011,872,1.0,1.0,1,1070000
252 Seventh Avenue #4K,10001,995,1.0,1.0,1,1215000
126 West 22nd Street #10N,10011,2161,2.0,2.0,1,2700000
107 West 25th Street #6E,10001,1100,1.0,1.0,1,1350000
354 W 23rd Street #3B,10011,650,1.0,1.0,1,799000
422 West 20th Street #PARLORH,10011,919,2.0,1.0,1,1130000
130 West 30th Street ,10001,2129,1.0,3.0,1,2495000
124 West 24th Street #4D,10011,1309,1.0,2.0,1,1610000
252 Seventh Avenue #4S,10001,958,1.0,1.0,1,1175000
133 West 28th Street #7C,10001,1300,2.0,2.0,1,1600000
124 West 24th Street #3C,10011,1179,1.0,2.0,1,1450000
252 Seventh Avenue #3Z,10001,858,0.0,1.0,1,1060000
410 West 24th Street #11L,10011,1050,2.0,1.0,1,1295000
420 West 25th Street #7G,10001,1578,2.0,2.0,1,1950000
308 West 30th Street #7F,10001,562,1.0,1.0,1,695000
441 West 24th Street #HOUSE,10011,3760,,2.0,1,4650000
121 West 19th Street #10G,10011,1915,3.0,2.0,1,2375000
308 West 30th Street #7D,10001,636,1.0,1.0,1,787000
252 Seventh Avenue #12R,10001,2259,2.0,2.0,1,2800000
252 Seventh Avenue #12R,10001,2259,2.0,1.0,1,2800000
200 West 20th Street #608,10011,725,1.0,1.0,1,899000
245 Seventh Avenue #4B,10001,2258,3.0,3.0,1,2800000
251 West 19th Street #4A,10011,1652,2.0,2.0,1,2050000
159 W 24th Street #3A,10011,556,0.0,1.0,1,690000
315 Seventh Avenue #10B,10001,764,1.0,1.0,1,995000
455 W 22nd Street #3,10011,800,1.0,1.0,1,995000
140 West 22nd Street #5A,10011,1005,1.0,2.0,1,1250000
140 West 22nd Street #6A,10011,1005,1.0,2.0,1,1250000
135 West 14th Street #8,10011,2050,3.0,2.0,1,2550000
135 West 14th Street #8,10011,2050,2.0,2.0,1,2550000
140 West 22nd Street #7D,10011,1386,2.0,2.0,1,1725000
252 Seventh Avenue #7J,10001,1344,2.0,2.0,1,1635000
135 West 14th Street #PH,10011,1846,3.0,2.0,1,2300000
135 West 14th Street #PH,10011,1846,2.0,2.0,1,2300000
245 Seventh Avenue #8A,10001,2002,2.0,2.0,1,2495000
252 West 30th Street #4A,10001,1533,2.0,2.0,1,1995000
144 West 18th Street #4N,10011,1279,2.0,2.0,1,1700000
121 West 20th Street #2A,10011,1875,3.0,3.0,1,2495000
66 Ninth Avenue #3W,10011,1735,2.0,2.0,1,2495000
135 West 14th Street #7,10011,2320,2.0,2.0,1,2895000
154 West 18th Street #6C,10011,2400,3.0,2.0,1,2995000
144 West 27th Street #7R,10001,2400,3.0,2.0,1,2995000
159 West 24th Street #2D,10011,745,1.0,1.0,1,930000
422 West 20th Street #4A,10011,950,3.0,2.0,1,2020000
525 West 22nd Street #5B,10011,1196,2.0,1.0,1,1495000
110 West 25th Street #9FL,10001,2382,3.0,3.0,1,3125000
655 Sixth Avenue #3M,10010,987,1.0,2.0,1,1250000
148 West 23rd Street #8/9K,10011,1200,2.0,1.0,1,1500000
655 Sixth Avenue #5L,10011,987,1.0,2.0,1,1250000
248 West 23rd Street #3FL,10011,2000,2.0,1.0,1,2500000
124 West 24th Street #5C,10011,1179,1.0,2.0,1,1474000
140 West 22nd Street #7C,10011,1115,1.0,1.0,1,1395000
252 Seventh Avenue #3M,10001,971,1.0,1.0,1,1225000
252 Seventh Avenue #8V,10001,1478,1.0,2.0,1,1850000
444 West 19th Street #604,10011,1337,2.0,2.0,1,1675000
263 Ninth Avenue #6B,10001,1536,1.0,2.0,1,1925000
252 Seventh Avenue #12H,10001,1602,2.0,2.0,1,2100000
150 West 26th Street #901,10001,1595,2.0,2.0,1,2000000
205 West 19th Street ,10011,5500,3.0,3.0,1,6900000
158 Eighth Avenue #2,10011,780,1.0,1.0,1,979000
350 West 23rd Street #5B,10011,1912,3.0,2.0,1,2400000
252 Seventh Avenue #12S,10001,958,1.0,1.0,1,1199000
252 Seventh Avenue #7S,10001,958,1.0,1.0,1,1199000
308 West 30th Street #8A,10001,800,1.0,1.0,1,717000
444 West 19th Street ,10011,1709,2.0,2.0,1,2150000
410 West 24th Street #6GH,10011,1350,2.0,2.0,1,1700000
121 West 19th Street #2F,10011,1674,2.0,2.0,1,2050000
140 West 22nd Street #8A,10011,861,1.0,1.0,1,1085000
257 West 17th Street #2A,10017,2579,4.0,3.0,1,3250000
252 Seventh Avenue #8U,10001,1665,2.0,2.0,1,2100000
525 West 22nd Street #2D,10011,3686,3.0,2.0,1,4650000
121 West 15th Street #3FL,10011,1050,1.0,1.0,1,1325000
240 West 23rd Street #PH7B,10011,1580,2.0,2.0,1,1995000
121 West 19th Street #5E,10011,1576,2.0,2.0,1,1995000
417 West 22nd Street GARDENDPX,10011,1815,3.0,3.0,1,2295000
140 West 22nd Street #4B,10011,541,0.0,1.0,1,685000
420 West 25th Street #2C,10001,1200,1.0,2.0,1,1520000
140 West 22nd Street #4A,10011,1005,1.0,2.0,1,1275000
422 West 20th Street #2B,10011,776,2.0,1.0,1,985000
422 West 20th Street #4F,10011,831,2.0,1.0,1,1055000
159 West 24th Street #6C,10011,1020,1.0,1.0,1,1295000
126 W 22nd Street #11N,10011,2200,2.0,2.0,1,2795000
308 West 30th Street #9D,10001,636,1.0,1.0,1,809000
252 Seventh Avenue #15F,10001,1263,2.0,2.0,1,1599000
257 West 17th Street #4C,10011,2342,3.0,2.0,1,2990000
308 West 30th Street #9C,10001,589,1.0,1.0,1,750000
252 Seventh Avenue #8UV,10001,3100,4.0,4.0,1,3950000
136 West 17th Street #5A,10011,1264,2.0,2.0,1,1599000
159 West 24th Street #3D,10011,745,1.0,1.0,1,950000
440 West 23rd Street ,10011,1450,2.0,2.0,1,1850000
454 West 23rd Street #5,10011,1450,2.0,2.0,1,1850000
410 West 24th Street #19A,10011,1250,2.0,2.0,1,1595000
350 West 23rd Street #4B,10011,1912,3.0,2.0,1,2440000
422 West 20th Street #2A,10011,1618,3.0,2.0,1,2065000
263 Ninth Avenue #7E,10001,1780,1.0,2.0,1,2275000
444 West 19th Street ,10011,700,1.0,1.0,1,895000
100 West 15th Street #3F,10011,430,0.0,1.0,1,550000
121 West 20th Street #5E,10011,1242,2.0,2.0,1,2195000
211 West 22nd Street ,10011,3400,4.0,0.0,1,4350000
124 West 24th Street #5D,10011,1309,1.0,2.0,1,1675000
252 Seventh Avenue #10O,10001,1521,1.0,2.0,1,1999000
422 West 20th Street #4E,10011,613,1.0,1.0,1,785000
144 West 18th Street ,10011,2468,3.0,,1,3450000
136 West 17th Street #2A,10011,1259,2.0,2.0,1,1695000
140 West 22nd Street #10A,10011,861,1.0,1.0,1,1105000
130 West 30th Street #7C,10001,2064,3.0,3.0,1,2650000
252 West 21st Street GARDENAPT,10011,700,1.0,1.0,1,899000
140 West 22nd Street #7B,10011,1557,2.0,2.0,1,2000000
