title,addr_zip,size_sqft,bedrooms,bathrooms,prewar,price
47 Mercer Street #3,10013,4000,3.0,2.0,1,6500000
304 Spring Street #8,10014,1857,2.0,2.0,1,3075000
203 West Houston Street ,10014,2380,4.0,4.0,1,3950000
304 Spring Street #4W,10013,1520,3.0,2.0,1,2550000
304 Spring Street #3E,10013,1460,3.0,2.0,1,2450000
561 Broadway #5A,10012,2200,2.0,2.0,1,3695000
83 Spring Street #2FL3FL,10012,4400,4.0,6.0,1,7400000
304 Spring Street #9,10014,1856,2.0,2.0,1,3125000
112 Greene Street #3,10012,2700,3.0,2.0,1,4550000
76 Crosby Street #2A,10012,2678,2.0,2.0,1,4350000
424 Broome Street #PH7FL,10013,2200,3.0,2.0,1,3725000
468 West Broadway ,10012,2300,3.0,2.0,1,3900000
152 Wooster Street #2W,10012,2800,2.0,2.0,1,4750000
491 Broadway 11THFLOOR,10012,4000,3.0,2.0,1,6800000
101-103 Greene #2A,10012,2689,3.0,2.0,1,4600000
158 Mercer Street #5B,10012,4678,4.0,2.0,1,7995000
37 Greene Street #3,10013,3015,3.0,2.0,1,5498000
109 Greene Street #5A,10012,1742,2.0,2.0,1,2995000
55 Crosby Street #1ST2ND,10012,4000,4.0,3.0,1,6900000
470 Broome Street #PHN,10013,2491,3.0,3.0,1,4300000
481 Washington Street #2S,10013,2919,3.0,3.0,1,5082425
111 Wooster Street #PH6C,10012,1620,1.0,2.0,1,2800000
22 Mercer Street #PHD,10013,3433,3.0,3.0,1,5990000
151 Wooster Street #5A,10012,3009,3.0,3.0,1,5295000
103 Greene Street #6B,10012,2586,3.0,3.0,1,4595000
95 Greene Street #3F,10012,1201,2.0,2.0,1,2295000
158 Mercer Street #7B,10012,4675,4.0,3.0,1,8300000
Spectacular ,10012,3000,3.0,2.0,1,5300000
497 Greenwich Street #7B,10013,3052,3.0,3.0,1,5395000
22 Mercer Street #2D,10013,2392,2.0,2.0,1,4250000
481 Washington Street #3S,10013,2920,3.0,3.0,1,5244000
22 Mercer Street #PHB,10013,3088,3.0,3.0,1,5500000
115 Mercer Street #5,10012,4764,3.0,4.0,1,8500000
481 Greenwich Street #5C,10013,5069,4.0,3.0,1,8950000
112 Prince Street #3,10012,2500,2.0,2.0,1,4495000
12 Mercer #3,10013,1528,3.0,2.0,1,2750000
22 Thompson Street ,10013,2500,4.0,5.0,1,4500000
130 Greene Street #3,10012,1648,2.0,2.0,1,3250000
104 Wooster Street #4S,10012,3162,3.0,3.0,1,5700000
347 West Broadway #6,10013,2200,2.0,2.0,1,3995000
47-49 King Street #9,10014,1100,2.0,0.0,1,2000000
388 West Broadway #2FL,10013,3178,3.0,2.0,1,5375000
151 Wooster Street #7A,10012,3009,3.0,3.0,1,5500000
15 Mercer Street #5,10013,3000,2.0,2.0,1,5500000
103 Greene Street #PH7A,10012,2832,2.0,2.0,1,5200000
104 Wooster Street #APT3N,10012,3049,3.0,3.0,1,5700000
43 Wooster Street #2E,10013,1948,2.0,2.0,1,3600000
426 West Broadway #5F,10012,1225,2.0,2.0,1,2500000
304 Spring Street #8,10013,1863,3.0,2.0,1,3450000
22 Mercer Street #PHA,10013,3237,3.0,3.0,1,6000000
56 Crosby Street #5A,10012,3614,2.0,2.0,1,6495000
95 Greene #PHD,10012,1450,1.0,2.0,1,2695000
60 Greene Street #4FL,10012,3918,2.0,3.0,1,7250000
112 Prince Street #5,10012,2500,4.0,2.0,1,4650000
95 Greene Street #PHC,10012,1261,2.0,2.0,1,3350000
151 Wooster Street #7B,10012,3007,3.0,3.0,1,5600000
481 Washington Street #6S,10013,2920,3.0,3.0,1,5520000
30 Crosby Street #3B,10013,4164,3.0,3.0,1,7800000
47 Mercer Street #2NDFLOOR,10013,4000,3.0,3.0,1,7500000
402 West Broadway #4,10012,2000,2.0,3.0,1,3750000
362 West Broadway #2,10013,2750,3.0,2.0,1,5200000
30 Crosby Street #M1,10013,3523,3.0,4.0,1,6675000
70 Greene Street #2,10012,2216,2.0,2.0,1,4200000
481 Washington Street #3S,10013,2920,3.0,3.0,1,5600000
471 West Broadway #4,10012,2000,2.0,2.0,1,3800000
22 Mercer Street #PHC,10013,3115,3.0,3.0,1,5950000
151 Wooster Street #5A,10012,3009,3.0,3.0,1,5750000
104 Wooster Street #2N,10012,3049,3.0,3.0,1,5950000
22 Mercer Street #4A,10013,2047,2.0,2.0,1,3950000
70 Greene Street #3,10012,2216,2.0,2.0,1,4300000
109 Greene Street #2C,10012,1863,2.0,2.0,1,3650000
22 Mercer Street #PHD,10013,3433,3.0,3.0,1,6750000
292 Lafayette Street #5W,10012,1500,2.0,2.0,1,2950000
34 Greene Street #2N,10013,2000,2.0,2.0,1,3950000
151 Wooster Street #6A,10012,3009,3.0,3.0,1,5950000
33 Charlton Street ,10014,4014,5.0,6.0,1,9950000
30 Crosby Street #4B,10013,4123,3.0,3.0,1,8250000
43 Wooster Street ,10013,2359,2.0,2.0,1,4700000
22 Mercer Street #4B,10013,2100,2.0,2.0,1,3995000
29 Vandam Street #HOUSE,10013,3500,,,1,6995000
158 Mercer Street #7M,10012,4171,3.0,2.0,1,8400000
46 Mercer Street #PH8W,10013,2269,4.0,3.0,1,5850000
34 Greene Street #2S,10013,1946,2.0,2.0,1,3950000
21 Mercer Street #PH5,10013,3200,3.0,3.0,1,6500000
158 Mercer Street #9M,10012,4594,3.0,3.0,1,9150000
104 Wooster Street #2S,10012,3175,2.0,3.0,1,6500000
22 Mercer Street #PHA,10013,3237,4.0,3.0,1,6700000
109 Greene ,10012,2042,3.0,2.0,1,4250000
151 Wooster Street #7A,10012,3009,3.0,3.0,1,6300000
111 Mercer Street #3,10012,2024,2.0,2.0,1,4250000
19 Charlton Street ,10014,4140,7.0,5.0,1,8800000
22 Charlton Street,10014,2931,4.0,4.0,1,6250000
111 Mercer Street #2,10012,2024,2.0,2.0,1,4400000
158 Mercer Street ,10012,4579,4.0,3.0,1,10000000
470 Broome Street #PHS,10013,2370,3.0,3.0,1,5200000
195 Prince Street #3W,10012,350,0.0,1.0,1,769000
34 Greene Street #3N,10013,1997,2.0,2.0,1,4393400
111 Mercer Street #4,10012,2024,2.0,2.0,1,4500000
30 Crosby Street ,10013,5841,4.0,4.0,1,13500000
20 Greene Street #6A,10013,4324,5.0,3.0,1,10000000
73 Wooster Street #2B,10012,4747,4.0,4.0,1,10500000
150 Sullivan Street #11,10012,420,1.0,1.0,1,995000
30 Crosby Street #PHB,10013,5818,5.0,7.0,1,14995000
103 Greene Street #PH7A,10012,2474,2.0,2.0,1,5250000
109 Greene Street #PHA,10012,1953,3.0,2.0,1,4950000
419 Broome Street #PH,10013,7634,5.0,5.0,1,19400000
56 Crosby Street #3B,10012,3335,2.0,3.0,1,8500000
402 West Broadway #4,10012,1700,2.0,3.0,1,4349000
470 Broome Street #4S,10013,1992,2.0,2.0,1,5200000
37 Charlton Street ,10014,3972,4.0,3.0,1,11000000
419 Broome Street #PH,10013,7634,2.0,3.0,1,20000000
141 Prince Street ,10012,9309,4.0,4.0,1,28000000
2 Charlton Street #2A,10013,875,1.0,1.0,0,615000
185 West Houston Street #2H,10014,750,1.0,1.0,0,599000
2 King Street #5C,10014,600,0.0,1.0,0,485000
2 King Street #3E,10014,766,1.0,1.0,0,649000
185 West Houston Street #2K,10014,480,0.0,1.0,0,415000
2 King Street #6D,10014,630,0.0,1.0,0,549000
2 King Street #2F,10014,850,1.0,1.0,0,749000
2 Charlton Street #4M,10013,425,0.0,1.0,0,375000
185 West Houston Street #2A,10014,700,1.0,1.0,0,635000
2 Charlton #5C,10013,1208,2.0,2.0,0,1099000
2 Charlton Street ,10014,850,1.0,1.0,0,785000
185 West Houston Street #6H,10014,750,1.0,1.0,0,695000
50 King Street #9BC,10014,1500,2.0,2.0,0,1395000
2 King Street #6A,10012,850,1.0,1.0,0,795000
2 King Street #5F,10014,850,1.0,1.0,0,799000
2 Charlton Street #4H,10013,864,2.0,1.0,0,825000
185 West Houston Street #6F,10014,650,1.0,1.0,0,625000
2 King Street #4A,10012,950,1.0,1.0,0,915000
2 Charlton Street #10H,10013,925,2.0,1.0,0,895000
185 West Houston Street #6H,10014,750,1.0,1.0,0,735000
185 West Houston Street #6G,10014,750,1.0,1.0,0,749000
50 King Street #7D,10014,600,1.0,1.0,0,599999
50 King Street #5F,10014,800,1.0,1.0,0,800000
2 Charlton Street #2B,10014,625,1.0,1.0,0,625000
2 Charlton #2B,10013,650,1.0,1.0,0,659000
2 Charlton #5M,10013,450,0.0,1.0,0,459000
2 Charlton #9J,10013,900,2.0,1.0,0,925000
2 King Street #6D,10014,630,1.0,1.0,0,649000
185 West Houston Street #5G,10014,750,1.0,1.0,0,775000
50 King Street #8F,10014,820,1.0,1.0,0,849000
185 West Houston #4H,10014,750,1.0,1.0,0,799000
2 Charlton Street #15B,10013,700,1.0,1.0,0,749000
2 King Street #2C,10012,604,1.0,1.0,0,649000
300 Spring Street #2B,10013,835,1.0,1.0,0,899000
2 Charlton Street #15A,10014,825,1.0,1.0,0,889000
2 King Street #4D,10012,600,1.0,1.0,0,650000
255 Hudson Street #3E,10013,1174,0.0,1.0,0,1290000
330 Spring Street #2C,10013,1810,3.0,3.0,0,1995000
2 King Street #5B,10014,700,1.0,1.0,0,775000
2 Charlton Street #5M,10014,450,0.0,1.0,0,499000
525 Broome Street #3,10013,2900,2.0,2.0,0,2350000
330 Spring Street #4D,10013,1489,2.0,2.0,0,1675000
330 Spring Street #5D,10013,1489,2.0,2.0,0,1675000
49 Howard #4S,10013,1813,0.0,1.0,0,1800000
505 Greenwich Street #7H,10013,2039,3.0,3.0,0,2300000
2 Charlton Street #15B,10013,700,1.0,1.0,0,799000
330 Spring Street #9C,10013,1400,2.0,2.0,0,1600000
255 Hudson Street #10B,10013,1421,2.0,2.0,0,1625000
505 Greenwich Street #1B,10013,1335,2.0,2.0,0,1530000
525 Broome Street #3,10013,2900,3.0,2.0,0,2590000
330 Spring Street #2A,10013,1721,2.0,2.0,0,1995000
505 Greenwich Street #4D,10013,2404,3.0,3.0,0,2795000
330 Spring Street #11A,10013,1717,2.0,2.0,0,2000000
50 King Street #1CG,10014,600,0.0,1.0,0,699000
50 King Street #8D,10014,600,1.0,1.0,0,700000
300 Spring Street #5A,10013,1710,3.0,2.0,0,1995000
2 King Street #5B,10014,700,1.0,1.0,0,826000
505 Greenwich Street #2GH,10013,2707,4.0,4.0,0,3195000
330 Spring Street #7C,10013,1410,2.0,2.0,0,1675000
7 Wooster Street ,10013,1662,2.0,2.0,0,1975000
300 Spring Street #4A,10013,750,1.0,1.0,0,899000
300 Spring Street #2A,10013,750,1.0,1.0,0,899000
255 Hudson Street #7A,10013,1684,2.5,2.0,0,2025000
210 Lafayette Street ,10012,767,1.0,1.0,0,925000
505 Greenwich Street #9A,10013,1819,2.0,2.0,0,2195000
505 Greenwich Street #4G,10013,722,1.0,1.0,0,875000
505 Greenwich Street #2B,10013,1233,2.0,2.0,0,1495000
255 Hudson Street #8A,10013,1684,3.0,2.0,0,2050000
255 Hudson Street #4F,10013,776,1.0,1.0,0,950000
255 Hudson Street #6B,10013,1407,2.0,2.0,0,1725000
505 Greenwich Street #3E,10013,1335,2.0,2.0,0,1649000
202 Spring Street #3FLR,10012,1630,2.0,2.0,0,2250000
330 Spring Street #10A,10013,1717,2.0,2.0,0,2125000
2 Charlton Street #11E,10013,1210,2.0,2.0,0,1500000
505 Greenwich Street #9D,10013,2404,3.0,3.0,0,2995000
505 Greenwich Street #8B,10013,1279,2.0,2.0,0,1595000
505 Greenwich Street #7B,10013,1279,2.0,2.0,0,1595000
505 Greenwich Street #6D,10013,2404,3.0,3.0,0,2999999
505 Greenwich Street #11GH,10013,2761,3.0,3.0,0,3450000
505 Greenwich Street #1D,10013,1240,2.0,2.0,0,1550000
255 Hudson Street #10A,10013,1533,2.0,2.0,0,1925000
505 Greenwich Street #4G,10013,722,1.0,1.0,0,910000
505 Greenwich Street #3A,10013,1819,2.0,2.0,0,2295000
505 Greenwich Street #2C,10013,946,1.0,1.0,0,1195000
49 Howard Street #3N,10013,1500,2.0,1.0,0,1900000
255 Hudson Street #3A,10013,1684,3.0,2.0,0,2135000
255 Hudson Street #9D,10013,945,1.0,1.0,0,1199000
330 Spring Street #10C,10013,1410,2.0,2.0,0,1795000
255 Hudson Street #3F,10013,776,1.0,1.0,0,989000
330 Spring Street #5D,10013,1489,2.0,2.0,0,1900000
505 Greenwich Street #8G,10013,722,1.0,1.0,0,925000
255 Hudson Street #5F,10013,776,1.0,1.0,0,995000
2 Charlton Street #6C,10013,1208,2.0,2.0,0,1550000
300 Spring Street #3A,10013,750,1.0,1.0,0,965000
2 Charlton Street #15K,10013,850,1.0,1.0,0,1095000
505 Greenwich Street #5D,10013,2404,3.0,3.0,0,3100000
330 Spring Street #2B,10013,2313,4.0,4.0,0,2995000
505 Greenwich Street #3C,10013,979,1.0,1.0,0,1295000
210 Lafayette Street #2B,10012,768,1.0,1.0,0,995000
255 Hudson Street #8B,10013,1407,2.0,2.0,0,1825000
255 Hudson Street #6C,10013,917,1.0,1.0,0,1195000
255 Hudson Street #4C,10013,917,1.0,1.0,0,1225000
85 Grand Street 5TH-FLOOR,10013,5140,4.0,3.0,0,6700000
505 Greenwich Street #2G,10013,698,1.0,1.0,0,920000
255 Hudson #6D,10013,945,1.0,1.0,0,1235000
160 Wooster Street #4B,10012,1372,2.0,2.0,0,1795000
255 Hudson Street #7F,10013,776,1.0,1.0,0,1020000
255 Hudson Street #10E,10013,1874,3.0,3.0,0,2995000
505 Greenwich Street #4A,10013,1819,2.0,2.0,0,2395000
7 Wooster Street #5B,10013,1662,2.0,2.0,0,2195000
255 Hudson Street #4G,10013,904,1.0,1.0,0,1195000
255 Hudson Street #4D,10013,945,1.0,1.0,0,1250000
505 Greenwich Street #3C,10013,979,1.0,1.0,0,1295000
210 Lafayette Street #3D,10012,1215,2.0,2.0,0,1725000
2 Charlton Street #PHD,10013,1350,2.0,2.0,0,1795000
255 Hudson Street #7C,10013,917,1.0,1.0,0,1225000
505 Greenwich Street #6F,10013,812,1.0,1.0,0,1085000
210 Lafayette Street #4F,10012,667,1.0,1.0,0,895000
505 Greenwich Street #7E,10013,1335,2.0,2.0,0,1795000
505 Greenwich Street #5H,10013,2039,3.0,3.0,0,2745000
505 Greenwich Street #7D7,10013,2404,3.0,3.0,0,3250000
505 Greenwich Street #5F,10013,812,1.0,1.0,0,1099000
65 Thompson Street #5,10012,1350,2.0,2.0,0,1899000
160 Wooster Street #2B,10012,1372,2.0,2.0,0,1900000
210 Lafayette Street #3D,10012,1215,2.0,2.0,0,1765000
210 Lafayette Street #6A,10012,1157,2.0,2.0,0,1575000
255 Hudson Street #5C,10013,917,1.0,1.0,0,1250000
330 Spring Street ,10013,2309,4.0,4.0,0,3150000
255 Hudson Street #2A,10013,1656,3.0,2.0,0,2300000
505 Greenwich Street #8E,10013,1335,2.0,2.0,0,1825000
25 West Houston Street #2C,10012,1564,2.0,2.0,0,2150000
300 Spring Street #4B,10013,860,1.0,1.0,0,1185000
505 Greenwich Street #7G,10013,722,1.0,1.0,0,995000
300 Spring Street #3A,10013,750,1.0,1.0,0,1035000
7 Wooster Street #2B,10013,1662,2.0,2.0,0,2295000
330 Spring Street #5A,10013,1722,2.0,2.0,0,2380000
255 Hudson Street #6G,10013,904,1.0,1.0,0,1249500
255 Hudson Street #5G,10013,904,1.0,1.0,0,1250000
255 Hudson Street #4G,10013,904,1.0,1.0,0,1250000
505 Greenwich Street #7F,10013,812,1.0,1.0,0,1125000
210 Lafayette Street #2C,10012,767,1.0,1.0,0,1075000
255 Hudson Street #4F,10013,776,1.0,1.0,0,1090000
505 Greenwich Street #4B,10013,1279,2.0,2.0,0,1800000
505 Greenwich Street #3GH,10013,2801,4.0,4.0,0,3950000
505 Greenwich Street #1D,10013,1240,2.0,2.0,0,1750000
255 Hudson Street #PHA,10013,1533,2.0,2.0,0,2175000
2 Charlton Street #9B,10013,700,1.0,1.0,0,996000
505 Greenwich Street #5C,10013,979,1.0,1.0,0,1395000
123 Sullivan Street #5,10012,1648,2.0,2.0,0,2350000
25 West Houston Street #5B,10012,838,0.0,1.0,0,1195000
255 Hudson Street #8G,10013,904,1.0,1.0,0,1295000
505 Greenwich Street #10D,10014,2404,3.0,3.0,0,3450000
72 Mercer Street #3E,10012,2142,2.0,2.0,0,3075000
505 Greenwich Street #9H,10013,2039,3.0,3.0,0,2950000
255 Hudson Street #6A,10013,1684,2.0,2.0,0,2445000
109 Mercer Street #2,10012,2200,3.0,3.0,0,3200000
505 Greenwich Street ,10013,2404,3.0,3.0,0,3500000
22 Renwick Street #2A,10013,1100,2.0,2.0,0,1605000
25 West Houston Street #5A,10012,1437,2.0,2.0,0,2095000
330 Spring Street #8D,10013,1489,2.0,2.0,0,2175000
505 Greenwich Street #12H,10013,2039,3.0,3.0,0,2995000
300 Spring Street #3B,10013,860,1.0,1.0,0,1265000
22 Renwick Street #3A,10013,1100,2.0,2.0,0,1625000
255 Hudson Street #7D,10013,945,1.0,1.0,0,1395000
72 Mercer Street #4E,10012,2142,2.0,2.0,0,3165000
505 Greenwich Street #4F,10013,812,1.0,1.0,0,1200000
505 Greenwich Street #6C,10013,979,1.0,1.0,0,1450000
505 Greenwich Street #12B,10013,1279,2.0,2.0,0,1895000
505 Greenwich Street #2G,10013,698,1.0,1.0,0,1045000
210 Lafayette Street #3A,10012,1180,2.0,2.0,0,1750000
7 Wooster Street #2A,10013,1994,3.0,2.0,0,2995000
22 Renwick Street #4A,10013,2200,2.0,2.0,0,1645000
505 Greenwich Street #10E,10013,1335,2.0,2.0,0,1995000
139 Wooster Street #2A1,10012,1472,1.0,2.0,0,2200000
139 Wooster Street #2A,10013,1472,2.0,2.0,0,2200000
92 Greene Street #5,10012,2177,3.0,3.0,0,3265000
255 Hudson Street #7A,10013,1684,3.0,2.0,0,2526000
505 Greenwich Street #4C,10013,979,1.0,1.0,0,1475000
505 Greenwich Street #10C,10013,979,1.0,1.0,0,1475000
505 Greenwich Street #11F,10013,812,1.0,1.0,0,1225000
330 Spring Street #8A,10013,1722,2.0,2.0,0,2600000
330 Spring Street #5A,10013,1722,2.0,2.0,0,2600000
505 Greenwich Street #12A,10013,1819,2.0,3.0,0,2750000
22 Renwick Street #5A,10013,1100,2.0,2.0,0,1665000
72 Mercer Street #2E,10012,2142,2.0,2.0,0,3250000
25 West Houston Street #6D,10012,1443,2.0,2.0,0,2195000
330 Spring Street #7B,10013,2037,3.0,3.0,0,3100000
25 West Houston Street #3A,10012,1437,1.0,2.0,0,2190000
22 Renwick Street #3B,10013,1001,2.0,2.0,0,1565000
505 Greenwich Street #10G,10013,722,1.0,1.0,0,1150000
160 Wooster Street #4C,10012,1746,2.0,2.0,0,2675000
505 Greenwich Street #14F,10013,812,1.0,1.0,0,1250000
72 Mercer Street #4E,10012,2142,2.0,2.0,0,3300000
210 Lafayette Street #6B,10012,762,1.0,1.0,0,1175000
255 Hudson Street #6A,10013,1684,2.0,2.0,0,2600000
255 Hudson Street #PHD,10013,945,1.0,1.0,0,1460000
330 Spring Street #8B,10013,2037,3.0,3.0,0,3150000
22 Renwick Street #4B,10013,1024,2.0,2.0,0,1585000
210 Lafayette Street #5B,10012,772,1.0,1.0,0,1195000
311 West Broadway #TH1,10013,3855,5.0,5.0,0,5985000
255 Hudson Street #5D,10013,945,1.0,1.0,0,1475000
255 Hudson Street #5B,10013,1407,2.0,2.0,0,2200000
210 Lafayette Street #7A,10012,1147,2.0,2.0,0,1795000
210 Lafayette Street #8A,10012,1182,2.0,2.0,0,1850000
139 Wooster Street #4B,10012,1452,2.0,2.0,0,2275000
22 Renwick Street #5B,10013,1001,2.0,2.0,0,1605000
210 Lafayette Street #5F,10012,667,1.0,1.0,0,1050000
92 Greene #5B,10012,2091,3.0,3.0,0,3295000
22 Renwick Street #7A,10013,1100,2.0,2.0,0,1735000
255 Hudson Street #3D,10013,945,1.0,1.0,0,1495000
311 West Broadway #TH3,10013,2954,3.0,3.0,0,4685000
22 Renwick Street #6B,10013,1001,2.0,2.0,0,1625000
505 Greenwich Street #5G,10013,722,1.0,1.0,0,1150000
505 Greenwich Street #5F,10013,812,1.0,1.0,0,1295000
255 Hudson Street #10A,10013,1533,2.0,2.0,0,2450000
92 Greene #2,10012,2177,3.0,3.0,0,3483850
22 Renwick Street #8A,10013,1100,2.0,2.0,0,1765000
255 Hudson Street #8D,10013,945,1.0,1.0,0,1515000
210 Lafayette Street #8A,10012,1182,2.0,2.0,0,1895000
482 Greenwich Street #5THFLR,10013,2488,3.0,3.0,0,4000000
2 Charlton Street #1AB,10013,1550,2.0,2.0,0,2495000
92 Greene #2A,10012,2305,3.0,3.0,0,3745250
92 Greene Street ,10012,2264,3.0,3.0,0,3745250
197 Prince Street #2/3,10012,2456,3.0,2.0,0,3995000
210 Lafayette Street #3B,10012,768,1.0,1.0,0,1250000
40 Mercer Street # 9 #9,10013,1222,1.0,1.0,0,1995000
311 West Broadway #3A,10013,2195,3.0,3.0,0,3595000
330 Spring Street #4B,10013,2037,3.0,3.0,0,3350000
22 Renwick Street #7B,10013,1020,2.0,2.0,0,1685000
92 Greene Street #2B,10012,2180,3.0,3.0,0,3595000
311 West Broadway #3I,10013,1745,2.0,2.0,0,2880000
311 West Broadway (East Egg) #2B,10013,2110,2.0,3.0,0,3485000
311 West Broadway #4A,10013,2195,3.0,3.0,0,3640000
505 Greenwich Street #1A,10013,1921,2.0,2.0,0,3195000
160 Wooster Street #3A,10012,2405,3.0,2.0,0,3995000
300 Spring Street #2A,10013,750,1.0,1.0,0,1249000
210 Lafayette Street #4A,10012,1170,2.0,2.0,0,1950000
210 Lafayette Street #2E,10012,2122,2.0,2.0,0,1850000
311 West Broadway #4I,10013,1745,2.0,2.0,0,2920000
22 Renwick Street #8B,10013,1020,2.0,2.0,0,1715000
505 Greenwich Street #5C,10013,979,1.0,1.0,0,1650000
505 Greenwich Street #5C,10013,979,1.0,1.0,0,1650000
311 West Broadway #3H,10013,1405,2.0,2.0,0,2370000
210 Lafayette Street #9A,10012,1182,2.0,2.0,0,1995000
25 West Houston #2A,10012,1418,2.0,2.0,0,2395000
311 West Broadway #4B,10013,2110,2.0,3.0,0,3570000
255 Hudson Street #6A,10013,1684,2.0,2.0,0,2850000
210 Lafayette Street #6C,10012,698,1.0,1.0,0,1300000
311 West Broadway (East Egg) #5I,10013,1745,2.0,2.0,0,2955000
311 West Broadway #5I,10013,1745,2.0,2.0,0,2955000
330 Spring Street #11C,10013,1467,2.0,2.0,0,2495000
210 Lafayette Street #6A,10012,1157,2.0,2.0,0,1985000
311 West Broadway #5B,10013,2110,2.0,3.0,0,3595000
311 West Broadway #6A,10013,2195,3.0,3.0,0,3740000
311 West Broadway (East Egg) #4A,10013,2195,3.0,3.0,0,3740000
160 Wooster Street #2C,10012,1746,2.0,2.0,0,2975000
311 West Broadway (East Egg) #4H,10013,1405,2.0,2.0,0,2395000
210 Lafayette Street #6B,10012,762,1.0,1.0,0,1300000
311 West Broadway (East Egg) #3E,10013,2284,3.0,3.0,0,3900000
311 West Broadway #3E,10013,2284,3.0,3.0,0,3900000
330 Spring Street #11B,10013,1576,2.0,2.0,0,2695000
22 Renwick Street #2B,10013,998,2.0,2.0,0,1760000
2 Charlton Street #16E,10013,1350,2.0,2.0,0,2325000
210 Lafayette Street #4F,10012,667,1.0,1.0,0,1150000
330 Spring Street #4A,10013,1722,2.0,2.0,0,2975000
330 Spring Street #8A,10013,1722,2.0,2.0,0,2995000
210 Lafayette Street #7A,10012,1147,2.0,2.0,0,1995000
311 West Broadway (East Egg) #3F,10013,1250,2.0,2.0,0,2175000
311 West Broadway (East Egg) #3F,10013,1250,2.0,2.0,0,2175000
311 West Broadway #6B,10013,2110,2.0,3.0,0,3675000
311 West Broadway #5A,10013,2195,3.0,3.0,0,3850000
505 Greenwich Street #4B,10013,1279,2.0,2.0,0,2250000
505 Greenwich Street #9E,10013,1335,2.0,2.0,0,2350000
505 Greenwich Street #6E,10013,1335,2.0,2.0,0,2350000
311 West Broadway #7H,10013,1405,2.0,2.0,0,2475000
311 West Broadway #6I,10013,1745,2.0,2.0,0,3075000
72 Mercer Street #PHE,10012,3872,3.0,3.0,0,6825000
311 West Broadway (East Egg) #6J,10013,1630,2.0,2.0,0,2875000
22 Renwick Street #1A,10013,1799,2.0,2.0,0,2450000
246 Spring Street #3410,10013,775,1.0,1.0,0,1369500
311 West Broadway #8A,10013,2195,3.0,3.0,0,3895000
65 Thompson Street #PH,10012,2000,2.0,2.0,0,3550000
311 West Broadway (East Egg) #5H,10013,1405,2.0,2.0,0,2495000
330 Spring Street #11D,10013,1347,2.0,2.0,0,2395000
25 West Houston Street #7A,10012,1490,2.0,2.0,0,2650000
210 Lafayette Street #4C,10012,729,1.0,1.0,0,1300000
311 West Broadway (East Egg) #4G,10013,1225,2.0,2.0,0,2190000
210 Lafayette Street #7B,10012,760,1.0,1.0,0,1375000
210 Lafayette Street #4C,10012,739,1.0,1.0,0,1325000
246 Spring Street #3203,10013,492,0.0,1.0,0,885000
311 West Broadway #2A,10013,2195,3.0,3.0,0,3975000
505 Greenwich Street #14A,10013,1819,2.0,2.0,0,3295000
210 Lafayette Street #PH1A,10012,1592,2.0,2.0,0,2650000
44 Mercer Street #6THFL,10013,1515,2.0,2.0,0,2750000
44 Mercer Street #4THFL,10013,1515,2.0,2.0,0,2750000
311 West Broadway #6J,10013,1630,2.0,2.0,0,2960000
311 West Broadway #7I,10013,1745,2.0,2.0,0,3175000
311 West Broadway (East Egg) #7I,10013,1745,2.0,2.0,0,3175000
311 West Broadway #2D,10013,1244,2.0,2.0,0,2270000
311 West Broadway #7J,10013,1630,2.0,2.0,0,2980000
123 Sullivan Street #1,10012,2100,3.0,3.0,0,3850000
311 West Broadway (East Egg) #7F,10013,1250,2.0,2.0,0,2295000
311 West Broadway #7F,10013,1250,2.0,2.0,0,2295000
311 West Broadway #6E,10013,2284,3.0,3.0,0,4200000
525 Broome Street #PH,10013,2500,2.0,2.0,0,4600000
311 West Broadway #3D,10013,1244,2.0,2.0,0,2295000
311 West Broadway #5C,10013,1240,2.0,2.0,0,2295000
311 West Broadway (East Egg) #4C,10013,1240,2.0,2.0,0,2295000
72 Mercer Street #2W,10012,2142,2.0,2.0,0,3995000
505 Greenwich Street #10E,10013,1335,2.0,2.0,0,2495000
311 West Broadway #3B,10013,2110,2.0,3.0,0,3950000
311 West Broadway #6B,10013,2110,2.0,3.0,0,3950000
210 Lafayette #7F,10012,667,1.0,1.0,0,1249000
311 West Broadway (Corcoran Sunshine) #5C,10013,1240,2.0,2.0,0,2325000
311 West Broadway (East Egg) #5C,10013,1240,2.0,2.0,0,2325000
311 West Broadway #3J,10013,1630,2.0,2.0,0,3065000
160 Wooster Street #2C,10012,1746,2.0,2.0,0,3295000
72 Mercer Street ,10012,4204,3.0,4.0,0,7950000
311 West Broadway #7E,10013,2284,3.0,3.0,0,4325000
246 Spring Street #3310,10013,789,1.0,1.0,0,1495000
136 Sullivan Street #3,10012,1300,2.0,2.0,0,2600000
246 Spring Street #4105,10013,732,1.0,1.0,0,1400000
44 Mercer Street #3RDFL,10013,1540,2.0,2.0,0,2950000
330 Spring Street #10A,10013,1800,2.0,2.0,0,3450000
7 Wooster Street #2A,10013,1994,3.0,2.0,0,3835000
311 West Broadway #4D,10013,1244,2.0,2.0,0,2395000
210 Lafayette Street ,10012,1606,2.0,2.0,0,3100000
311 West Broadway #6C,10013,1240,2.0,2.0,0,2395000
311 West Broadway #4F,10013,1250,2.0,2.0,0,2415000
330 Spring Street #10C,10013,1440,2.0,2.0,0,2790000
311 West Broadway #5D,10013,1244,2.0,2.0,0,2430000
