title,addr_zip,size_sqft,bedrooms,bathrooms,prewar,price
56 Pine Street #3A,10005,733,1.0,1.0,1,669000
20 Pine Street #1810,10005,1101,,1.0,1,1005000
270 Water Street #4R,10038,1150,2.0,1.0,1,1050000
55 Wall Street #626,10004,1166,1.0,1.0,1,1065000
140 Nassau Street #9C,10038,1750,1.0,1.0,1,1600000
15 Broad Street #902,10005,960,1.0,1.0,1,878000
15 Broad Street #2516,10005,1476,1.0,2.0,1,1350000
130 Fulton Street #5A,10038,1853,2.0,2.0,1,1695000
15 Broad Street ,10005,1525,1.0,2.0,1,1395000
88 Greenwich Street #826,10006,600,0.0,1.0,1,549000
56 Pine Street #11F,10005,601,1.0,1.0,1,550000
15 Broad #1822,10005,721,0.0,1.0,1,660000
20 Pine Street #1416,10005,1005,,1.0,1,920000
88 Greenwich Street #513,10006,627,0.0,,1,574000
20 West Street #22G,10004,654,0.0,1.0,1,599000
80 John Street #14B,10038,1392,3.0,2.0,1,1275000
114 Liberty Street ,10006,5366,4.0,4.0,1,4950000
20 Pine Street #2208,10005,927,0.0,1.0,1,850000
119 Fulton Street #7A,10038,1471,2.0,2.0,1,1350000
20 Pine Street #1411,10005,1223,2.0,1.0,1,1125000
20 Pine Street #1006,10005,1070,,1.0,1,985000
20 West Street #27D,10004,742,2.0,1.0,1,875000
120 Greenwich Street #3G,10006,557,1.0,1.0,1,525000
130 Fulton Street #11A,10038,1900,,1.0,1,1750000
130 Fulton #12A,10038,1900,2.0,2.0,1,1750000
20 West Street #4D,10004,711,0.0,1.0,1,655000
15 Broad Street #2206,10005,1080,2.0,1.0,1,995000
56 Pine Street #9C,10005,433,0.0,1.0,1,399000
56 Pine Street #6C,10005,433,,1.0,1,399000
55 Wall Street #726,10004,1171,1.0,1.0,1,1080000
264 Water Street #4A,10038,1200,1.0,2.0,1,1215000
59 John Street #9C,10038,1651,3.0,2.0,1,1525000
15 Broad Street #1724,10005,1510,2.0,2.0,1,1395000
20 West Street #18C,10004,1617,0.0,2.0,1,1495000
71 Nassau Street #2D,10038,822,1.0,1.0,1,760000
88 Greenwich Street #626,10006,600,0.0,1.0,1,555000
150 Nassau Street #6D,10038,692,1.0,1.0,1,630000
71 Nassau Street #11A,10038,1376,2.0,2.0,1,1275000
114 Liberty Street ,10006,5359,5.0,4.0,1,4975000
1 Wall Street Court #1301,10005,1024,2.0,2.0,1,950000
15 Broad Street #1524,10005,1509,1.0,2.0,1,1400000
15 Broad Street ,10005,1509,0.0,2.0,1,1400000
15 Broad Street #1202,10005,943,0.0,1.0,1,875000
15 Broad Street ,10005,943,,1.0,1,875000
71 Nassau Street #5A,10038,1088,2.0,2.0,1,1010000
88 Greenwich Street #418,10006,785,1.0,0.0,1,729000
88 Greenwich Street #418,10006,785,1.0,1.0,1,729000
130 Fulton Street #8B,10038,2794,3.0,2.0,1,2595000
15 Broad Street #2332,10005,1367,0.0,1.0,1,1270000
55 Wall Street #820,10004,1054,1.0,1.0,1,980000
120 Greenwich Street #5F,10006,698,1.0,1.0,1,649000
20 West Street #34H,10004,460,0.0,1.0,1,465000
88 Greenwich Street #408,10006,778,1.0,1.0,1,724000
150 Nassau Street #10A,10038,1798,2.0,2.0,1,1675000
272 Water Street #5R,10038,1008,,1.0,1,939500
20 Pine Street #711,10005,1223,2.0,1.0,1,1140000
15 Broad Street #1904,10005,1174,0.0,1.0,1,1095000
20 West Street #27F ,10004,535,0.0,1.0,1,499000
59 John Street #5B,10038,964,1.0,1.0,1,900000
55 Wall Street #724,10004,589,0.0,1.0,1,550000
80 John Street #18D,10038,1090,1.0,2.0,1,1018000
88 Greenwich Street #1105,10006,577,0.0,1.0,1,539000
55 Wall Street #612,10004,990,1.0,1.0,1,925000
15 Broad Street #2704,10005,1600,2.0,2.0,1,1495000
145 Nassau Street #10E,10038,1600,2.0,1.0,1,1495000
15 Broad Street #1514,10005,2028,1.0,2.0,1,1895000
56 Pine Street #9B,10005,706,1.0,1.0,1,660000
56 Pine Street #11B,10005,706,1.0,1.0,1,660000
56 Pine Street #9C,10005,433,0.0,1.0,1,405000
88 Greenwich Street #508,10006,778,1.0,1.0,1,729000
1 Wall Street Court #405,10005,1494,3.0,2.0,1,1400000
1 Wall Street Court #301,10005,1024,2.0,2.0,1,960000
55 Wall Street #550,10004,1866,2.0,2.0,1,1750000
88 Greenwich Street #327,10006,565,0.0,1.0,1,530000
20 West Street #27F,10004,534,0.0,1.0,1,500000
80 John Street #10E,10038,745,0.0,1.0,1,699000
20 Pine Street #409,10005,1225,2.0,2.0,1,1150000
20 Pine Street #1404,10005,1277,1.0,2.0,1,1199000
272 Water Street #3F,10038,1213,,1.0,1,1139000
150 Nassau Street #9I,10038,332,0.0,1.0,1,310000
59 John Street #3A,10038,974,1.0,1.0,1,915000
15 Broad #1812,10005,1809,1.0,2.0,1,1700000
71 Nassau Street #15B,10038,813,1.0,1.0,1,765000
71 Nassau Street #10A,10038,1376,2.0,2.0,1,1295000
15 Broad Street #1920,10005,2300,3.0,3.0,1,2165000
80 John Street #20C,10038,1177,1.0,2.0,1,1108000
20 West #32A,10004,530,0.0,1.0,1,499000
264 Water Street #2D,10038,1114,2.0,1.0,1,1050000
20 Pine Street #1208,10005,1208,1.0,1.0,1,1139000
20 Pine Street #504,10005,949,1.0,1.0,1,895000
1 Wall Street Court #1009,10005,928,2.0,2.0,1,895000
20 Pine Street #513,10005,1585,2.0,2.0,1,1495000
88 Greenwich Street #415,10006,530,0.0,1.0,1,500000
80 John Street ,10038,980,2.0,2.0,1,925000
80 John Street ,10038,980,2.0,2.0,1,925000
55 Wall Street #820,10004,1054,1.0,1.0,1,995000
20 Pine Street #509,10005,662,,1.0,1,625000
71 Nassau Street #4C,10038,900,1.0,1.0,1,850000
15 Broad Street #928,10005,856,1.0,1.0,1,800000
20 Pine Street #916,10005,1005,0.0,1.0,1,950000
55 Wall Street #502,10004,1243,1.0,2.0,1,1175000
20 Pine Street #1107,10005,675,0.0,1.0,1,639000
55 Wall Street #508,10004,1389,1.0,2.0,1,1315000
1 Wall Street Court #1309,10005,928,2.0,2.0,1,899000
56 Pine Street #5B,10005,706,1.0,1.0,1,669000
15 Broad Street #2630,10005,1145,2.0,1.0,1,1085000
272 Water Street #4F,10038,1200,0.0,1.0,1,1150000
88 Greenwich Street #407,10006,732,1.0,1.0,1,694000
1 Wall Street Court #209,10005,675,1.0,1.0,1,640000
80 John Street #6I,10038,1153,2.0,2.0,1,1095000
130 Fulton #6A,10038,1890,2.0,2.0,1,1795000
15 Broad Street #2814,10005,1579,3.0,2.0,1,1500000
20 West Street #15D,10004,392,0.0,1.0,1,380000
20 Pine Street #2303,10005,820,0.0,1.0,1,779000
20 Pine Street #612,10005,787,0.0,1.0,1,749000
15 Broad Street #2002,10005,1051,1.0,1.0,1,999000
15 Broad Street #2102,10005,1051,1.0,1.0,1,999000
88 Greenwich Street #701,10006,656,0.0,1.0,1,635000
150 Nassau Street #6A,10038,670,1.0,1.0,1,635000
20 Pine Street #1208,10005,1208,1.0,1.0,1,1149000
15 Broad Street #2402,10005,1050,1.0,1.0,1,999000
20 Pine Street #1508,10005,1208,1.0,1.0,1,1150000
20 Pine Street #1508,10005,1208,1.0,1.0,1,1150000
88 Greenwich Street #1510,10006,814,1.0,1.0,1,775000
3 Hanover Square #22A,10004,2200,2.0,3.0,1,2095000
15 Broad Street #2006,10005,1076,2.0,1.0,1,1025000
20 Pine Street #1503,10005,656,0.0,1.0,1,625000
20 Pine Street #1403,10005,656,0.0,1.0,1,625000
145 Nassau Street #8D,10038,1731,3.0,2.0,1,1650000
56 Pine Street #10E,10005,430,0.0,1.0,1,410000
150 Nassau Street #5A,10038,670,1.0,1.0,1,639000
15 Broad Street #1516,10005,1730,2.0,2.0,1,1650000
1 Wall Street Court #1509,10005,806,1.0,2.0,1,769000
20 Pine Street #1816,10005,1005,0.0,1.0,1,960000
15 Broad Street ,10005,916,0.0,1.0,1,875000
15 Broad Street #2626,10005,1255,2.0,2.0,1,1199000
71 Nassau Street #13A,10038,1376,2.0,2.0,1,1315000
20 Pine Street #1111,10005,1223,2.0,1.0,1,1169000
20 Pine Street #403,10005,659,,1.0,1,630000
50 Pine Street ,10005,1722,2.0,2.0,1,1648000
20 West Street #31D,10004,679,1.0,1.0,1,650000
247 Water Street #1 ,10038,1384,2.0,1.0,1,1325000
247 Water Street #1,10038,1384,2.0,1.0,1,1325000
15 Broad Street #2022,10005,730,0.5,1.0,1,699000
80 John Street #2F,10038,1039,2.0,2.0,1,995000
88 Greenwich Street #926,10006,569,0.0,1.0,1,545000
15 Broad Street #2630,10005,1200,0.0,1.0,1,1150000
56 Pine Street #8A,10005,756,1.0,1.0,1,725000
20 Pine Street #1402,10005,1277,2.0,2.0,1,1225000
264 Water Street #4D,10038,1114,2.0,1.0,1,1070000
50 Pine Street #6S,10005,1045,2.0,2.0,1,1170000
15 Broad Street ,10005,1452,1.0,2.0,1,1395000
55 Wall Street #PH905,10004,1249,1.0,1.0,1,1200000
20 Pine Street #2407,10005,926,0.0,1.0,1,890000
15 Broad Street #1614,10005,2028,3.0,2.0,1,1950000
15 Broad Street #1614,10005,2028,3.0,2.0,1,1950000
150 Nassau Street #13C,10038,1793,3.0,3.0,1,1725000
15 Broad Street #1002,10005,930,1.0,0.0,1,895000
56 Pine Street #15F,10005,670,1.0,1.0,1,645000
88 Greenwich Street #518,10006,785,1.0,1.0,1,756000
59 John Street #10C,10038,2279,3.0,3.0,1,2195000
15 Broad Street #2404,10005,1608,1.0,2.0,1,1550000
80 John Street #12B,10038,673,1.0,1.0,1,649000
20 Pine Street #1007,10005,674,0.0,1.0,1,650000
50 Pine Street #5S,10005,1045,2.0,2.0,1,1175000
88 Greenwich Street #526,10006,600,0.0,1.0,1,579000
55 Liberty Street #22A,10005,3000,5.0,3.0,1,2895000
55 Wall Street #803,10004,601,0.0,1.0,1,580000
120 Greenwich Street #12J,10006,514,1.0,1.0,1,498000
265 Water Street #5,10038,1650,50.0,2.0,1,1595000
59 John Street #11B,10038,1856,2.0,2.0,1,1795000
20 Pine Street #519,10005,826,1.0,1.0,1,799000
15 Broad Street #2012,10005,1809,3.0,2.0,1,1750000
88 Greenwich Street #1401,10006,656,0.0,1.0,1,635000
88 Greenwich Street #411,10006,515,0.0,1.0,1,499000
55 Wall Street #610,10004,937,1.0,1.0,1,940000
88 Greenwich Street #829,10006,618,0.0,1.0,1,599000
15 Broad Street #3322,10005,1314,2.0,2.0,1,1275000
140 Nassau Street #6C,10013,1700,2.0,2.0,1,1650000
120 Greenwich Street #12F,10006,700,1.0,1.0,1,679900
56 Pine Street #12B,10005,706,1.0,1.0,1,685000
1 Wall Street Court #1401,10005,1024,2.0,2.0,1,995000
1 Wall Street Court #1201,10005,1024,2.0,2.0,1,995000
1 Wall Street Court #601,10005,1024,2.0,2.0,1,995000
88 Greenwich Street #824,10006,606,0.5,1.0,1,589000
15 Broad Street #1116,10005,1723,1.0,2.0,1,1675000
15 Broad Street #2212,10005,1800,2.0,2.0,1,1750000
71 Nassau Street #11A,10038,1376,2.0,2.0,1,1338000
15 Broad #1016,10005,1743,1.0,2.0,1,1695000
15 Broad Street #2624,10005,1279,2.0,2.0,1,1245000
Broad Street #2624,10005,1279,2.0,2.0,1,1245000
88 Greenwich Street #822,10006,718,0.0,1.0,1,699000
20 Pine Street #1017,10005,1100,0.0,1.0,1,865000
20 Pine Street #516,10005,1006,0.0,1.0,1,980000
59 John Street #6A,10038,974,1.0,1.0,1,949000
15 Broad Street #814/816,10005,3787,3.0,4.0,1,3690000
88 Greenwich Street #1216,10006,1640,3.0,3.0,1,1495000
15 Broad Street #3220,10005,2050,2.0,2.0,1,1999000
20 Pine Street #1711,10005,1225,0.0,1.0,1,1195000
15 Broad Street ,10005,2044,1.0,2.0,1,1995000
15 Broad Street #2120,10005,2300,3.0,3.0,1,2245000
56 Pine Street #12A,10005,756,1.0,1.0,1,738000
15 Broad Street #1426,10005,1429,2.0,2.0,1,1395000
80 John Street #7D,10038,799,0.0,1.0,1,780000
88 Greenwich Street #825,10006,845,1.0,1.0,1,825000
88 Greenwich Street #625,10006,845,1.0,1.0,1,825000
20 Pine Street #1706,10005,1070,,1.0,1,1045000
20 West Street #35E,10004,598,0.0,1.0,1,590000
20 West Street #35E,10004,604,0.0,1.0,1,590000
15 Broad Street #2524,10005,1279,0.0,2.0,1,1250000
71 Nassau Street #13B,10038,813,1.0,1.0,1,795000
56 Pine Street #7D,10005,662,1.0,1.0,1,647500
15 Broad Street #814,10005,2039,2.0,2.0,1,1995000
264 Water Street #5D,10038,1114,1.0,1.0,1,1090000
15 Broad Street #2316,10005,1175,0.0,1.0,1,1150000
20 Pine Street #1404,10005,1277,1.0,2.0,1,1250000
71 Nassau Street #15A,10038,1376,2.0,2.0,1,1348000
272 Water Street #5F,10038,1213,,1.0,1,1189000
20 West Street #16D,10004,509,0.0,0.0,1,499000
150 Nassau Street #6H,10038,1071,2.0,2.0,1,1050000
71 Nassau Street #14A,10038,1376,2.0,2.0,1,1350000
20 Pine Street #506,10005,1070,1.0,1.0,1,1050000
20 West Street #14H,10004,711,1.0,1.0,1,698000
120 Greenwich Street #5G,10006,557,1.0,1.0,1,547000
82 Beaver Street #1409,10005,915,2.0,2.0,1,899000
71 Nassau Street #13C,10038,1317,2.0,2.0,1,1295000
71 Nassau Street #12C,10038,1317,2.0,2.0,1,1295000
71 Nassau Street #13C,10038,1317,2.0,2.0,1,1295000
150 Nassau Street #6B,10038,662,1.0,1.0,1,649000
50 Pine Street #5N,10005,1518,3.0,2.0,1,1690000
50 Pine Street #11S,10005,1065,2.0,2.0,1,1199000
55 Wall Street #703,10004,659,0.0,1.0,1,649000
20 Pine Street #907,10005,675,0.0,1.0,1,665000
15 Broad Street #1801,10005,750,0.0,1.0,1,739000
56 Pine Street #8A,10005,756,1.0,1.0,1,745000
15 Broad Street #1006,10005,1065,2.0,1.0,1,1050000
21-23 South William Street #6A,10004,506,0.0,1.0,1,499000
88 Greenwich Street #1301,10006,656,0.5,1.0,1,647000
59 John Street #10C,10038,2279,3.0,3.0,1,2249000
59 John Street #11C,10038,2279,3.0,3.0,1,2250000
264 Water Street #3D,10038,1114,1.0,1.0,1,1100000
120 Greenwich Street #5B,10006,481,0.0,1.0,1,475000
120 Greenwich Street #5B,10006,481,0.0,1.0,1,475000
55 Wall Street #828,10004,886,1.0,1.0,1,875000
59 John Street #8D,10038,1210,2.0,2.0,1,1195000
20 Pine Street #2802,10005,728,0.0,1.0,1,719000
88 Greenwich Street #919,10006,653,0.0,1.0,1,645000
80 John Street #7C,10038,1412,3.0,2.0,1,1395000
80 John Street #4C,10038,1412,3.0,2.0,1,1395000
80 John Street #11C,10038,1412,3.0,2.0,1,1395000
80 John Street #5C,10038,1412,3.0,2.0,1,1395000
150 Nassau Street #7A,10038,670,1.0,1.0,1,660000
88 Greenwich Street #825,10006,845,1.0,1.0,1,835000
20 Pine Street #703,10005,656,0.0,1.0,1,649000
20 Pine Street #609,10005,662,0.0,1.0,1,655000
80 John Street #3B,10038,1056,2.0,2.0,1,1045000
20 Pine Street #1205,10005,1100,1.0,1.0,1,1090000
80 John Street #17D,10038,1099,1.0,2.0,1,1090000
71 Nassau Street #15A,10038,1376,2.0,2.0,1,1365000
20 Pine Street #814,10005,1204,1.0,2.0,1,1195000
20 Pine Street #814,10005,1204,1.0,2.0,1,1195000
102 Fulton Street #4E,10038,1437,2.0,2.0,1,1395000
20 Pine Street #608,10005,1208,1.0,1.0,1,1200000
150 Nassau Street #2A,10038,1711,2.0,2.0,1,1700000
20 Pine Street #902,10005,1277,2.0,2.0,1,1269000
88 Greenwich Street #919,10006,653,0.0,1.0,1,649000
59 John Street #12B,10038,1856,2.0,2.0,1,1845000
15 Broad Street #1802,10005,1000,0.0,1.0,1,995000
150 Nassau Street #14D,10038,1305,2.0,2.0,1,1299000
88 Greenwich Street #517,10006,591,1.0,1.0,1,589000
130 Fulton Street #8B9B,10038,5588,6.0,4.0,1,5570000
176 Broadway #3E,10038,1600,2.0,2.0,1,1595000
56 Pine Street #8D,10005,662,1.0,1.0,1,660000
15 Broad Street #702,10005,1700,2.0,2.0,1,1695000
71 Nassau Street #3D,10038,822,1.0,1.0,1,820000
15 Broad Street #1420,10005,2300,3.0,3.0,1,2295000
15 Broad Street #1720,10005,2300,3.0,3.0,1,2295000
15 Broad Street #1920,10005,2300,3.0,3.0,1,2295000
15 Broad Street #1720S,10005,2300,3.0,3.0,1,2295000
Steps From Tribeca ,10038,650,1.0,1.0,1,649000
88 Greenwich Street #301,10006,656,0.0,1.0,1,655000
20 Pine Street #703 ,10005,656,0.0,1.0,1,655000
20 Pine Street #703,10005,656,0.0,1.0,1,655000
56 Pine Street #12F,10005,670,1.0,1.0,1,669000
21-23 South William Street #2B,10004,682,1.0,1.0,1,699000
15 Broad Street #2324,10005,700,0.0,1.0,1,699000
71 Nassau Street #4C,10038,892,1.0,1.0,1,899000
80 John Street #8G,10038,998,2.0,2.0,1,997000
15 Broad Street ,10005,1051,1.0,1.0,1,1050000
20 West Street #23A,10004,1395,1.0,2.0,1,1395000
56 Pine Street #8E,10005,430,0.0,1.0,1,430000
55 Wall Street #702,10004,1174,1.0,1.0,1,1174000
88 Greenwich Street #411,10006,560,0.0,1.0,1,560000
15 Broad Street #920,10005,2300,3.0,3.0,1,2300000
15 Broad Street #2300,10005,1945,2.0,2.0,1,1945000
88 Greenwich Street #2101,10006,1200,2.0,2.0,1,1200000
88 Greenwich Street #1514,10006,615,1.0,1.0,1,615000
20 West Street #31H,10004,466,0.0,1.0,1,450000
55 Liberty Street #27D,10005,650,1.0,1.0,1,650000
71 Nassau Street #2A,10038,1088,2.0,2.0,1,1090000
15 Broad Street #3508,10005,997,0.0,1.0,1,999000
20 West Street #16C,10004,397,0.0,1.0,1,399000
20 West Street #14M,10004,618,0.0,1.0,1,620000
15 Broad Street #1016,10005,1743,1.0,2.0,1,1750000
15 Broad Street #1122,10005,722,0.0,1.0,1,725000
15 Broad Street #1122,10005,722,0.0,1.0,1,725000
55 Wall Street #627,10004,662,0.0,1.0,1,665000
15 Broad Street ,10005,1319,2.0,2.0,1,1325000
20 Pine Street #1606,10005,1070,0.0,1.0,1,1075000
88 Greenwich Street #1410,10006,825,1.0,1.0,1,819000
20 Pine Street #1512,10005,784,1.0,1.0,1,789000
55 Wall Street #716,10004,1092,1.0,1.0,1,1100000
56 Pine Street ,10005,407,,1.0,1,410000
71 Nassau Street #3C,10038,892,1.0,1.0,1,899000
15 Broad Street #2822,10005,1140,1.5,1.0,1,1150000
88 Greenwich Street #1020,10006,713,0.0,1.0,1,720000
20 Pine Street #801,10005,1005,,1.0,1,1015000
56 Pine Street #10D,10005,662,1.0,1.0,1,669000
71 Nassau Street #3A,10038,1088,2.0,2.0,1,1100000
88 Greenwich Street #1102,10006,542,0.0,1.0,1,549000
15 Broad Street #3214,10005,1115,1.0,2.0,1,1130000
88 Greenwich Street (Greenwich Club) #2803,10006,444,0.0,1.0,1,450000
20 Pine Street #1812,10005,788,1.0,1.0,1,799000
20 West Street #23G,10004,715,0.0,1.0,1,725000
88 Greenwich Street #604,10006,1213,2.0,2.0,1,1230000
20 Pine Street #1802,10005,1277,2.0,2.0,1,1295000
55 Wall Street #828,10004,886,1.0,1.0,1,899000
55 Wall Street #728,10004,870,1.0,1.0,1,899000
71 Nassau Street #14B,10038,813,1.0,1.0,1,825000
20 West Street #16G,10004,783,1.0,1.0,1,795000
55 Liberty #28A,10005,1600,2.0,2.0,1,1625000
80 John Street #3C,10038,1412,3.0,2.0,1,1435000
55 Wall Street #603,10004,658,0.0,1.0,1,669000
1 Wall Street Court #307,10005,418,0.0,1.0,1,425000
80 John Street #7F,10038,1006,2.0,2.0,1,1023000
20 West Street #26A,10004,1180,0.0,1.0,1,1200000
15 Broad Street #2316,10005,1175,1.0,1.0,1,1195000
80 John Street #12F,10038,1130,2.0,2.0,1,1150000
80 John Street #12D,10038,686,0.0,1.0,1,699000
59 John Street #3E,10038,956,2.0,1.0,1,975000
20 Pine Street #1016,10005,1005,1.0,1.0,1,1025000
71 Nassau Street #3B,10038,685,1.0,1.0,1,699000
71 Nassau Street #3B,10038,685,1.0,1.0,1,699000
20 Pine Street #1815,10005,822,0.0,1.0,1,839000
15 Broad Street #2610,10005,1724,3.0,2.0,1,1760000
71 Nassau Street #5B,10038,685,1.0,1.0,1,699500
88 Greenwich Street #1018,10007,881,1.0,1.0,1,900000
25 Ann Street #4FL,10038,2300,3.0,2.0,1,2350000
88 Greenwich Street #1804,10006,782,1.0,1.0,1,799000
20 West Street #22F,10004,655,1.0,1.0,1,695000
88 Greenwich Street #1314,10006,811,1.0,1.0,1,829000
20 Pine Street #402,10005,1000,1.0,1.0,1,1100000
80 John Street #22C,10038,939,1.0,2.0,1,960000
15 Broad Street ,10005,659,0.0,1.0,1,675000
20 Pine Street #1119,10005,830,1.0,1.0,1,849000
71 Nassau Street #7D,10038,822,1.0,1.0,1,849000
15 Broad Street ,10005,1735,2.0,2.0,1,1775000
56 Pine Street #11F,10005,601,1.0,1.0,1,615000
150 Nassau Street #9D,10038,692,1.0,1.0,1,699000
15 Broad Street #1708,10005,659,1.0,1.0,1,675000
20 West Street #15L,10004,512,0.0,1.0,1,524500
88 Greenwich Street #727,10006,532,0.0,1.0,1,545000
120 Greenwich Street #7D,10006,612,1.0,1.0,1,627000
15 Broad Street #1210,10005,2220,3.0,3.0,1,2275000
71 Nassau Street #14C,10038,1317,2.0,2.0,1,1350000
150 Nassau Street #9H,10038,1071,2.0,2.0,1,1095000
15 Broad Street #2802,10005,970,1.0,1.0,1,995000
88 Greenwich Street #804,10006,1213,2.0,2.0,1,1245000
15 Broad Street #1404,10005,1169,2.0,1.0,1,1200000
150 Nassau Street #3J,10038,901,1.0,1.0,1,925000
15 Broad Street #2116,10005,1727,2.0,2.0,1,1775000
20 Pine Street #515,10005,822,0.0,1.0,1,845000
88 Greenwich Street ,10011,627,0.0,1.0,1,645000
88 Greenwich Street #1216,10006,1640,2.0,3.0,1,1688000
15 Broad Street ,10005,850,0.0,1.0,1,875000
88 Greenwich Street #1806,10006,679,1.0,1.0,1,699000
88 Greenwich Street #825,10006,845,1.0,1.0,1,870000
88 Greenwich ,10006,1213,2.0,2.0,1,1250000
15 Broad Street #716,10005,1746,2.0,2.0,1,1800000
88 Greenwich Street #1007,10006,732,1.0,1.0,1,755000
120 Greenwich Street #8F,10006,698,1.0,1.0,1,720000
20 Pine #1205,10005,1100,1.0,1.0,1,1135000
88 Greenwich Street #627,10006,532,0.0,1.0,1,549000
88 Greenwich Street #428,10006,580,0.0,1.0,1,599000
20 West Street #32D,10004,666,1.0,1.0,1,689000
20 Pine Street #1913,10005,951,0.0,1.0,1,983000
150 Nassau Street #8B,10038,662,1.0,1.0,1,705000
55 Wall Street #506,10004,859,1.0,1.0,1,888000
55 Wall Street #506,10004,859,1.0,1.0,1,888000
88 Greenwich Street #1311,10006,647,1.0,1.0,1,669000
71 Nassau Street #2D,10038,822,1.0,1.0,1,850000
88 Greenwich Street #702,10006,733,1.0,1.0,1,758000
20 West Street #19B,10004,406,0.0,1.0,1,419900
150 Nassau Street #12D,10038,1305,2.0,2.0,1,1350000
150 Nassau Street #10D,10038,1307,2.0,2.0,1,1350000
56 Pine Street #15B,10005,526,0.0,1.0,1,569000
15 Broad Street #2222,10005,691,0.0,1.0,1,715000
120 Greenwich Street #6C,10006,715,1.0,1.0,1,740050
25 Ann Street 4TH-FLOOR,10038,2270,3.0,2.0,1,2350000
88 Greenwich Street #1713,10006,777,0.0,1.0,1,725000
15 Broad Street #2424,10005,1279,0.0,2.0,1,1325000
15 Broad Street ,10005,748,0.0,1.0,1,775000
15 Broad Street #902,10005,960,0.0,1.0,1,995000
15 Broad Street #1612,10005,1809,1.0,2.0,1,1875000
20 Pine Street #911,10005,2600,1.0,1.0,1,1268000
20 Pine Street #2113,10005,815,,1.0,1,845000
56 Pine Street #5C,10005,433,0.0,1.0,1,449000
56 Pine Street #14A,10005,622,1.0,1.0,1,645000
71 Nassau Street #6C,10038,892,1.0,1.0,1,925000
120 Greenwich Street #5C,10006,715,1.0,1.0,1,743000
88 Greenwich Street #1312,10007,712,0.0,1.0,1,740000
150 Nassau Street #4D,10038,692,1.0,1.0,1,710000
80 John Street #12F,10038,1130,2.0,2.0,1,1175000
15 Broad Street #1900,10005,2114,3.0,2.0,1,2199000
80 John Street #14E,10038,1141,2.0,2.0,1,1249000
15 Broad Street #2604,10005,1608,2.0,2.0,1,1675000
88 Greenwich Street #1117,10006,575,0.0,1.0,1,599000
1 Wall Street Court #208,10005,613,1.0,1.0,1,639000
150 Nassau Street #14C,10038,1798,3.0,3.0,1,1875000
21-23 South William Street #7D,10004,743,1.0,1.0,1,775000
55 Wall Street #808,10004,670,0.0,1.0,1,699000
Broad Street #2430,10005,1145,2.0,1.0,1,1195000
80 John Street #7F,10038,1006,2.0,2.0,1,1050000
20 Pine Street #1016,10005,1005,1.0,1.0,1,1049000
88 Greenwich Street #528,10006,569,0.0,1.0,1,594000
1 Wall Street Court #1501,10005,1024,2.0,2.0,1,1069000
20 Pine Street #713,10005,1585,2.0,2.0,1,1655000
56 Pine Street #6C,10005,433,0.0,1.0,1,449000
56 Pine Street #7E,10005,430,0.0,1.0,1,449000
20 West Street #30C,10004,482,0.0,1.0,1,509000
20 Pine Street #1518,10005,1387,2.0,2.0,1,1450000
20 Pine Street #1505,10005,1100,1.0,1.0,1,1150000
59 John Street #7D,10038,1210,2.0,2.0,1,1265000
150 Nassau Street #3D,10038,692,1.0,1.0,1,724000
88 Greenwich Street,10006,515,0.0,1.0,1,539000
20 West Street #14F,10004,664,0.0,1.0,1,695000
88 Greenwich Street #2203,10006,1170,2.0,2.0,1,1225000
15 Broad Street ,10005,659,0.0,1.0,1,690000
Condo for Sale,10006,530,,1.0,1,555000
15 Broad Street ,10005,1809,2.0,2.0,1,1895000
1 Wall Street Court #807,10005,418,0.0,1.0,1,440000
15 Broad Street  # Unit 2402 #2402,10005,1050,0.0,1.0,1,1100000
150 Nassau Street #6D,10038,692,1.0,1.0,1,725000
71 Nassau Street #4A,10038,1088,2.0,2.0,1,1140000
20 West Street #35D,10004,666,1.0,1.0,1,699000
120 Greenwich Street #2C,10006,715,1.0,1.0,1,750000
20 West Street #22E,10004,523,0.0,1.0,1,549000
20 Pine Street #1009,10005,662,0.0,1.0,1,695000
55 Wall Street #832,10004,891,1.0,1.0,1,935550
120 Greenwich Street #7C,10006,715,1.0,1.0,1,751000
55 Wall Street #624,10004,595,0.0,1.0,1,625000
88 Greenwich Street #821,10006,671,0.0,1.0,1,705000
20 West Street #12L,10004,512,0.0,1.0,1,538000
56 Pine #8C,10005,433,0.0,1.0,1,455000
15 Broad Street #2824,10005,1189,1.0,2.0,1,1250000
20 Pine Street #706,10005,1100,1.0,1.0,1,1125000
80 John Street ,10038,661,1.0,1.0,1,695000
20 Pine Street #2008,10005,927,,1.0,1,975000
80 John Street #3A,10038,708,1.0,1.0,1,745000
15 Broad Street #2600,10005,1734,2.0,2.0,1,1825000
15 Broad Street #2000,10005,2114,3.0,2.0,1,2225000
150 Nassau Street #7I,10038,332,0.0,1.0,1,339000
150 Nassau Street #9E,10038,609,1.0,1.0,1,638000
20 Pine Street #2007,10005,926,,1.0,1,975000
120 Greenwich Street #2F,10006,698,1.0,1.0,1,735000
150 Nassau Street #3C,10038,650,1.0,1.0,1,695000
150 Nassau Street #18D,10038,1305,2.0,2.0,1,1375000
71 Nassau Street #10A,10038,1376,2.0,2.0,1,1450000
15 Broad Street ,10005,721,0.0,1.0,1,760000
1 Wall Street Court #604,10005,459,0.0,1.0,1,485000
