title,addr_zip,size_sqft,bedrooms,bathrooms,prewar,price
50 Orchard Street #1C,10002,2126,2.0,2.0,0,2525000
78 Ridge Street #5F,10002,467,1.0,1.0,0,554960
78 Ridge Street #4D,10002,552,1.0,1.0,0,656445
78 Ridge Street #5H,10002,546,1.0,1.0,0,650000
199 Bowery #7C,10002,432,0.0,1.0,0,515000
154 Attorney Street #602,10002,880,2.0,1.0,0,1050000
199 Bowery #7E,10002,438,0.0,1.0,0,529000
50 Orchard Street #2D,10002,1120,2.0,2.0,0,1375000
199 Bowery #5B,10002,610,1.0,1.0,0,745000
38 Delancey #12D,10002,1104,2.0,2.0,0,1355000
105 Norfolk Street #TOWER15,10002,1975,2.0,2.0,0,2425000
199 Bowery #8B,10002,610,1.0,1.0,0,749000
38 Delancey #13C,10002,667,1.0,1.0,0,820000
199 Bowery #6E,10002,438,0.0,1.0,0,539000
154 Attorney Street #405,10002,884,2.0,1.0,0,1100000
105 Norfolk Street TOWER15,10002,1975,2.0,2.0,0,2500000
38 Delancey Street #6C,10002,750,1.0,1.0,0,950000
105 Norfolk Street #10A,10002,785,1.0,1.0,0,995000
105 Norfolk Street #12A,10002,779,1.0,1.0,0,996000
105 Norfolk Street #6B,10002,957,1.0,1.0,0,1225000
199 Bowery #3D,10002,896,2.0,2.0,0,1149000
263 Bowery #5THFL,10002,1344,2.0,2.0,0,1750000
105 Norfolk Street #6A,10002,787,1.0,1.0,0,1029900
199 Bowery #10C,10002,432,0.0,1.0,0,569000
263 Bowery #6THFL,10002,1344,2.0,2.0,0,1775000
154 Attorney Street #402,10002,1230,2.0,2.0,0,1625000
154 Attorney Street #605,10002,886,2.0,1.0,0,1189900
199 Bowery Stree #8EF,10002,1053,2.0,2.0,0,1400000
105 Norfolk Street #12BC,10002,2186,3.0,3.0,0,2995000
50 Orchard Street #3A,10002,863,1.0,1.0,0,1195000
105 Norfolk Street #10A,10002,785,1.0,1.0,0,1100000
263 Bowery #4THFL,10002,1337,2.0,2.0,0,1875000
105 Norfolk Street #8B,10002,1174,2.0,2.0,0,1599000
199 Bowery #6A,10002,911,2.0,2.0,0,1300000
199 Bowery #3D,10002,896,2.0,2.0,0,1295000
38 Delancey Street #9C,10002,667,1.0,1.0,0,965000
109 Norfolk Street #2,10002,1446,2.0,2.0,0,2095000
105 Norfolk Street #7C,10002,770,1.0,1.0,0,1115000
38 Delancey Street #12C,10002,667,1.0,1.0,0,985000
263 Bowery PENTHOUSE,10002,2177,3.0,2.0,0,3250000
50 Orchard Street #3C,10002,1268,2.0,2.0,0,1895000
199 Bowery #4D,10002,896,2.0,2.0,0,1350000
199 Bowery #10D,10002,896,2.0,2.0,0,1350000
109 Norfolk Street #5,10002,1446,2.0,2.0,0,2250000
50 Orchard Street #7A,10002,1467,2.0,2.0,0,2300000
38 Delancey Street #7A,10002,841,2.0,1.0,0,1320000
50 Orchard Street #9C,10002,1829,4.0,3.0,0,2885000
115 Norfolk Street #201,10002,970,1.0,1.0,0,1550000
